LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
4fc0b45c-2d2b-423a-ac5b-331e5b2424cf,9ddec5ec-189a-455e-82ff-d3c5e511746d,2023-07-01,,,,,,,,,,
3e6fc5fc-26c9-44a9-9fc3-72090790c684,5fc3a53c-71ec-4a8a-8d93-80c71f63ec62,2023-07-01,,,,,,,,,,
c2f7b218-b2e5-4198-a2e4-31b262a28873,22fbd96c-bc78-4ac4-a149-de13dc93aeaf,2023-07-01,,,,,,,,,,
5426d682-31f3-4a9f-bd53-fc154f7219da,4b60043f-8547-40cc-968f-f3cb55a4d9f8,2023-07-01,,,,,,,,,,
b579deb3-2338-4fcb-812c-db632a43368a,db19e12d-2df4-49eb-b1ab-5961302ab540,2023-07-01,,,,,,,,,,
792af6d3-508c-4e0e-8c34-3d651706046b,bd5c220a-53e5-4541-a815-e62294013ef8,2023-07-01,,,,,,,,,,
dab7444d-0570-44cd-b5e6-007ef0c0b282,1bee8fe2-4b07-4706-aac2-33bbc397f731,2023-07-01,,,,,,,,,,
34b33842-42d7-4f3e-b026-3a8d1811a826,6e19c042-46e4-46e4-8129-621fc09f3dc2,2023-07-01,,,,,,,,,,
43bcd879-d2d0-43ea-8031-3bdcac2275d2,f7209f81-c2d6-4751-85e8-ab3e1a2e962b,2023-07-01,,,,,,,,,,
abcb34e9-6a66-403b-b8f6-f0d36caa99d4,9f7ea908-9790-453a-ab3d-807de16e5c81,2023-07-01,,,,,,,,,,
96a7e24c-3473-4e7c-9090-12b383c457db,9d63f1a0-87ac-4c9c-b019-f59da6ff0ec0,2023-07-01,,,,,,,,,,
2860678d-bf2a-4939-b26a-38f57997ea96,0a867e5b-341f-432c-bac1-8f06f8cba919,2023-07-01,,,,,,,,,,
195c3806-9356-42a4-89ec-143c8a401799,90ec290a-c855-469f-b07e-44183d7c0dd0,2023-07-01,,,,,,,,,,
c3c44a01-3fda-4547-8cca-39ecde50d748,bdfa3d2e-ae62-416a-a8b0-a55538eecefb,2023-07-01,,,,,,,,,,
ab423e14-17ff-4efc-a8cc-578d8e3bd81f,71396f04-be2a-4d9e-be3d-3a4edd2be448,2023-07-01,,,,,,,,,,
da8ee4b3-d3fb-475f-b224-1d0aa91a96ea,4751400c-66e5-49de-8027-58cb2cc50440,2023-07-01,,,,,,,,,,
0204ae9a-f174-48cc-ae70-12836b0328d7,3a351cf8-8658-4031-94db-76f44d937f3b,2023-07-01,,,,,,,,,,
4500c9ff-cc9e-48eb-a415-225b62786e78,7171f6f4-ed4c-47ce-b68f-03a573f38fbe,2023-07-01,,,,,,,,,,
bb85bef3-2a2c-4348-b254-8f1ff3fd7d18,697187ee-5900-45c6-ba47-313ef5c65d59,2023-07-01,,,,,,,,,,
96dee6f3-b865-4330-8d9a-b9aec4472e29,1e1ab9aa-745e-4234-adfc-9f3ec24b6b7d,2023-07-01,,,,,,,,,,
25ab52f1-f7d4-412b-86a8-69e85e31bcc6,99e0ec02-6572-4410-bc1a-32c0a8ea7299,2023-07-01,,,,,,,,,,
65edd03e-6fa1-48f2-9f12-ce094b8ac3b2,e0b7a334-adb6-4153-90ab-772ed121a3ab,2023-07-01,,,,,,,,,,
e0ead690-b87d-4e54-a790-47deed10e0fc,87ae5d48-da25-4d77-b6fd-49fb93afb789,2023-07-01,,,,,,,,,,
31cce6f1-381d-4862-b57f-e4f74dca218b,d119a11f-b04c-4c8a-8e8c-1551f8a24dc2,2023-07-01,,,,,,,,,,
553e2af0-1127-4c11-ba33-9a9ee5d3ee6a,cacff76d-6d47-4efd-8234-db664794bd1e,2023-07-02,35.62,0,0.0485,0.0485,0,1,0,0,0,8.4557
fcc6c64a-6521-4b3c-b727-6f55fb1dc6b3,4681e17b-cdd8-460f-863f-944be7a47f94,2023-07-02,545.935,0,13.1757,13.1757,0,0,0,0,1,0
46744a0f-fe12-4e73-a778-d1723d584008,57b6b8f0-3f41-4f01-9d3c-b9902bbca0b4,2023-07-02,852.225,0,2.2819,2.2819,0,1,1,2,1,125.8224
b8565408-717c-40a7-835d-7eadc5cde177,3f6dd0c7-66d1-4e86-af4f-177ad7e7a462,2023-07-02,34285.25,0,1.2208,1.2208,0,1,1,7,1,1744.6731
3916be8f-5013-4748-b339-04d16ea855cd,9a4d9f45-7e10-4844-9f36-f76bfd045af9,2023-07-02,483.025,0,0,0,0,0,0,0,1,0
6b1e3276-e623-4b21-925a-cbb4f18db7f3,7fb80cb5-30df-4f24-85ad-23c8960e7796,2023-07-02,1471.98,0,0.5007,0.5007,0,1,0,5,1,690.276
89dd229d-5c72-459c-8342-fb4a33021222,4b2f27c0-a411-4e6e-bf05-9055bd1fc924,2023-07-02,10,0,0.8143,0.8143,0,1,0,1,0,0
1ed4d96b-b095-43e2-b2a7-347874de519f,40848834-f911-4e46-b156-24d43c6c3a67,2023-07-02,75.44,0,0.9367,0.9367,0,1,0,2,0,32.0678
d40f37b5-0dd0-4c7a-beaa-0b6a7f8f9028,1cb541bf-d3f7-4af7-acc6-8b5f458ea8f3,2023-07-02,279.725,0,4.2025,4.2025,0,1,0,0,1,0
fb75baac-ddef-42f5-8398-ad1cee059c77,eea2c5de-fd1d-4683-b49e-975f8af47651,2023-07-02,10986,0,1.6153,1.6153,0,1,0,8,1,479.6886
0d00b572-3c8f-47a7-924c-1f6c49d7575b,80c20d3a-b3a7-4bce-9f98-9a4c845edca3,2023-07-02,696.33,0,0,0,0,0,0,0,0,0
21dc4e1f-9c17-4cd3-b6fc-e089bc9e691e,62782373-2fa0-46f9-bed9-eda70d854d6a,2023-07-02,1849.31,0,0.3094,0.3094,0,1,0,9,1,325.1068
a9960c5f-3a4c-46bc-ba95-2b91ed41d68d,b8ad9ef4-d6c5-4aa4-a765-9c81787a5913,2023-07-02,2060.6,0,1.6926,1.6926,0,1,0,11,1,983.1378
3e806b4e-cbe7-4f5b-8c15-64272526b3bc,ab0a2e04-a972-4c9d-a558-d7b4bcc84ca3,2023-07-02,30.44,0,0.997,0.997,0,1,0,1,0,379.2991
5ec76061-e467-4879-8cd7-b2235c9cb561,1f9cd588-aa74-4e5f-870b-e43c0a7994bb,2023-07-02,408.54,0,4.836,4.836,0,1,0,1,0,0
52dc50e4-189a-4764-92a8-710fc852f51c,ae824fff-a002-4a32-82f4-d82b0896ef0f,2023-07-02,208.14,0,0,0,0,0,0,0,0,0
712650a8-4ec0-46d5-adbe-f6d06c2b229c,320a75c0-fb7a-4a8c-ac75-93e6486e8698,2023-07-02,441.35,0,6.4918,6.4918,0,0,0,0,0,0
5778fc81-826d-48cf-acbe-725e45a8fb43,47aeb6c9-30ba-4955-b655-ae66362a67e5,2023-07-02,,,,,,,,,,
f2c818b3-dc38-4f86-a8b1-fdded2e934d4,a47edbb8-eaa5-4b9b-ae97-cda8c2c5f821,2023-07-02,25.73,0,1.72,1.72,0,1,0,1,0,565.6854
2c255c54-f890-427b-8f22-fad66946a827,4c9a83b6-ee37-4968-a0dd-f9dcffaf162d,2023-07-02,-5000,1,0,0,0,0,0,0,1,0
7ba2bbbc-235d-4f4a-b2de-3f2926b3aff0,b9ab84bf-8726-4fed-a636-b3ade54ff191,2023-07-02,852.885,0,1.1116,1.1116,0,1,0,1,1,0
3d2d16d3-6861-466e-89ac-b97fd58efff8,5ecfcaa2-18a3-40c7-98d8-6f1cb4df2590,2023-07-02,200.94,0,0.6818,0.6818,0,1,0,0,1,26.4599
f911bb85-d66e-4083-922d-bba68941af8b,e3db9a2b-fad3-4306-a1ab-d67bcfc2f731,2023-07-02,1483.3,0,0.038,0.038,0,1,0,7,0,286.6477
92b0746d-30eb-450f-94b4-2a1623c9cc6e,3cfc7d19-886e-4899-9c0d-550e8e7695a3,2023-07-03,782.17,0,7.3358,7.3358,0,1,0,2,1,456.0839
6322d90e-f7d0-45d8-91be-0251a1c07ea9,d977ceb9-aba1-4fe7-b221-d30aed9c4feb,2023-07-03,916.45,0,0.2729,0.2729,0,1,0,1,0,564.8369
d99a2e05-7529-4f3d-b8aa-f473c6f2804b,aac79b33-9405-40ce-8ae7-f22961d9de48,2023-07-03,3547.04,0,7.1835,7.1835,0,1,0,2,1,70.7107
04f28aa5-0a10-43e5-a21e-4a78856647fa,fa1220a5-3a31-421d-8d06-c05ebc44f611,2023-07-03,79.845,0,23.5793,23.5793,0,1,0,1,1,0
fb83c95b-827d-4786-bded-4744c1343c9e,ee298f06-7dd1-4b3e-8cb1-a221c191c122,2023-07-03,3192.82,0,0,0,0,0,0,0,1,0
9423c08b-03ed-4cc2-ac98-1112e9624139,de03a7c4-a161-4b36-b4a4-77409926f40d,2023-07-03,38.325,0,1.0201,1.0201,0,1,0,1,1,84.5023
7d959ff1-5b02-49bd-8ad7-f9499a8a7fd5,8c81ed63-a8f3-4186-8b11-1ac6cc3bacb5,2023-07-03,258.11,0,4.1946,4.1946,0,1,0,1,1,0
93e32116-841f-4cbb-9998-8ef3071ec5e2,407a3173-446f-4b6c-a712-e4163a20fa74,2023-07-03,1585.4,0,0.6528,0.6528,0,1,0,3,1,45.7553
f4880fba-57d3-464d-aa6c-438942f87fd1,f74cd31d-bedf-40fa-ac57-40d2ef0c2c0f,2023-07-03,3872.57,0,0,0,0,0,0,0,0,0
16d38005-a464-4cbd-84a1-3f8e9e341725,e3534a38-9e26-49f2-a331-fdc18a10d8b1,2023-07-03,-66.47,6,1.1026,1.1026,0,1,0,1,1,0
8db08158-a2d6-48c0-9ffe-0ee0f78ad4eb,3d343608-3e92-4c85-88e1-97b63e034215,2023-07-03,423.41,0,1.3605,1.3605,0,1,0,8,1,266.8682
f590c347-083c-423a-9bbd-4fd08b78ee9c,8bb9171c-341d-4d56-a8d1-4c349a691a23,2023-07-03,59.18,0,693.0769,693.0769,0,1,0,0,1,0.0141
7c0e0f2c-e17f-4fc5-a58a-7a41824548b8,a90e3b23-d635-4321-8825-1c40daa1b675,2023-07-03,942.885,0,1.0797,1.0797,0,1,2,5,1,387.8359
3aba5f53-17ca-408e-9242-8a7f9f058860,3892e352-702f-4d79-bcfa-166acef33e6f,2023-07-03,16320.875,0,1.2704,1.2704,0,1,0,4,0,73.9926
172dce29-47e9-4fc9-b8cf-dad69932521c,18146156-2f4a-45ba-b0fe-9b25fe99418b,2023-07-03,49466.945,0,0.4047,0.4047,0,1,0,4,1,2191.6888
c281aa78-6d2f-4d2c-923b-2d9f9a215397,fd0af8a2-223e-40e9-aba0-5e6bf07a9c2b,2023-07-03,2133.75,0,0.9347,0.9347,0,0,2,0,0,0
6887bb73-ae4d-434f-8b34-df031c5c9c9e,2e61ff31-3969-4306-bf4d-b650085828d3,2023-07-03,179.55,0,0.815,0.815,0,1,0,2,1,797.9108
31504bde-6dc5-4b53-81b9-cf7f57a70376,527fe62c-01ec-4bd8-ab2e-f693427a12ff,2023-07-03,81854.74,0,0.3801,0.3801,0,1,0,5,1,46947.1245
f2f5b9b0-50fc-45ed-8448-39886f2af239,5823691d-b185-41c5-84c5-7814f1732176,2023-07-03,-101.965,6,58567.06,58567.06,0,1,0,0,1,0
e93c4822-0299-4e0c-8236-118a6fef9393,c18df638-46e1-41db-9cfa-f841cc443ef1,2023-07-03,2414.5,0,2.0444,2.0444,0,1,0,4,1,412.0028
f27cb828-f76f-4e52-af35-89a6040335d0,81ef0dbe-009e-40bb-bc39-acdc951c36cc,2023-07-03,5995.38,0,2.0136,2.0136,0,1,0,4,1,264.6144
9bb02bdf-6c7b-4d93-a6aa-20636e021b67,700e96aa-8e95-4300-ab9e-b87622918595,2023-07-03,3599.23,0,1.5022,1.5022,0,1,1,3,1,2251.666
a7f531b8-830e-4bc1-9e0f-c1a1abf210ef,2372babb-11ba-4691-99e4-53f8b0e20d3d,2023-07-03,45.25,4,1.5176,1.5176,0,1,0,3,1,2401.5628
a0e97766-385f-49b0-aa6e-fa0d7db298a5,464d5d22-a8b7-4500-8b41-4e0e68a1cc79,2023-07-03,,,,,,,,,,
202198ab-81ee-4ee6-841c-86cfc4673503,538cb627-8aa3-407c-81dc-33d835275338,2023-07-03,-160.555,1,0,0,0,0,0,0,1,0
f2f0fd3b-8f08-4c65-be4f-dcf2506051bf,aaae3e60-59da-45fc-b6e1-9d42ca08f097,2023-07-03,60.44,0,1.3302,1.3302,0,1,0,1,0,0
cdfea5b0-3805-4a3d-82ea-d0b574b720c6,cbd673b1-50c8-43e9-9bc9-090651a2900c,2023-07-03,192.07,0,0.7959,0.7959,0,1,0,4,1,379.2674
b4e17fa0-5855-4278-a9f4-0e1457d1a47e,14c5a0e3-c046-4713-916c-6f5302f09917,2023-07-03,403.73,0,0,0,0,0,0,0,1,0
52246a2f-76b9-41f1-ad99-74765ee75a8c,84547275-14e1-43c2-affd-a4a3482b4c99,2023-07-03,360.97,0,1.3113,1.3113,0,1,0,2,0,158.9147
9b12e73c-07cc-49b9-ac7e-2c671eaf5660,7e5b13b2-bf29-4e72-b0b6-e20cc37e2f85,2023-07-03,150.42,0,0.9348,0.9348,0,0,0,0,1,0
6caee460-670e-4c2b-b417-7228a4acab85,8362ff8f-56d9-4e72-8f72-85ba8e61ce3c,2023-07-03,275.085,0,0.5178,0.5178,0,1,1,4,1,1450
eeb20645-9038-40f0-93e9-9fd900791ba7,e92e7e63-e24a-4870-ac55-40d6df9f7c5e,2023-07-03,9.395,12,1.6522,1.6522,0,1,0,7,1,368.5521
9df03010-52ae-4982-a806-77d3fcacaf95,62c69581-8cca-4d24-97d0-738ade2c4db5,2023-07-03,403.7,0,0.3948,0.3948,0,1,0,0,1,0
bd4d004b-108b-4866-bbfc-d9ef71669619,46f19aee-d777-4294-b79e-ea0aa9768afb,2023-07-03,265.46,0,2.8249,2.8249,0,1,0,1,0,31.4146
255ad4e9-5fcc-421f-a7d3-8c29f6f7ee5b,acde4513-e95b-43f5-ba2c-7481c783e670,2023-07-03,4343.105,0,3.3799,3.3799,0,1,0,7,1,112.3417
d0942945-305e-43b2-a9d6-bbb69754e0da,a09b6431-51a7-48c0-ac52-4c78bed4a5eb,2023-07-03,327.65,0,0.5757,0.5757,0,1,0,4,0,125.8244
4557fe61-8cff-4250-9429-84128d1fdd14,9a50a0ae-eb10-42c3-a016-e06bb30d9030,2023-07-03,113.98,1,2.6892,2.6892,0,1,0,2,1,340.684
60c7b57f-7793-41ac-9818-8853db006fc0,02c0bbf8-11a6-40a5-b580-f1d211621bf1,2023-07-03,10959.39,0,2.0609,2.0609,0,1,3,8,1,818.339
b0f994a8-571e-4ed9-9562-7219d92cf9db,6d1bb499-e5e4-4971-bc11-22bd45a57820,2023-07-04,12210.76,0,8.3331,8.3331,0,1,0,2,1,147.1521
26cd2152-2ef8-4b86-bf4d-7abe9707a013,40687a4d-a9b1-475e-9cef-f7b8a018e8f2,2023-07-04,3923.89,1,1.0102,1.0102,0,1,0,37,1,1631.8005
141afe24-3893-4ebd-b3af-a72cbb69db66,bad04650-ab1f-483e-a17c-97115513d127,2023-07-04,1051.145,0,0,0,0,1,0,3,0,130.7102
48092c58-2b94-4089-b65f-f1988c1fb3e7,a02957cc-b1b8-42ce-a35d-ec0142c2006b,2023-07-04,8362.705,0,0.4487,0.4487,0,1,0,7,1,1692.3969
28bb130f-ba12-4889-8529-a7bc7d355679,a97e1748-cfc8-4fed-ae21-a0aab4feebc2,2023-07-04,4530.76,0,5.3362,5.3362,0,1,0,5,1,155.8347
76f811e1-f29a-4713-a53b-12d3721c2684,5611a96f-4b93-4bd2-9a60-41d67b0d24ce,2023-07-04,100.63,0,1.0337,1.0337,0,1,0,3,1,130.3746
86c81393-ba3f-4ae2-a192-515e3812344e,524ddebc-c8bd-4977-a328-88bcd4170e4f,2023-07-04,2422.645,0,0.5003,0.5003,0,1,0,5,1,1173.8307
76159c1a-36a4-4850-a1d9-081db8179a89,a40334ad-36f9-43e7-a769-23ec499c1503,2023-07-04,1665.27,0,0,0,0,0,0,0,1,0
28bd7724-3168-495c-9085-2835a2095117,d7792dab-2357-43cf-a847-714640e457f2,2023-07-04,32318.06,0,0.8911,0.8911,0,1,0,3,1,9353.0744
f4e72221-26d8-4538-aad3-d828fa4e9f74,8b26a99c-075f-4534-8d3b-c1605b7ddec7,2023-07-04,167.74,0,0.3571,0.3571,0,1,0,2,0,132.5577
3165aedf-1816-450c-a637-cab991cc738c,7dcb092a-44e2-4087-9b7c-f7ce988955d4,2023-07-04,276.91,0,0,0,0,1,0,1,0,57.735
d1ad5fe0-d2fc-41a8-8093-ba0e4cd20b05,3fb1b451-7c4c-4e29-b183-a1c7fa4f916a,2023-07-04,2108.82,0,3.3719,3.3719,0,1,0,32,1,106.9026
7a640596-d109-419c-b726-b204e88cd86e,58b448d1-91d3-452f-8eca-032e8fdb625f,2023-07-04,1777.65,0,0.7465,0.7465,0,0,1,0,0,0
584562dd-2ade-4410-82df-f79c988d7750,2253e1a9-2a60-4b9a-a787-659bb7def402,2023-07-04,81.94,0,5.2317,5.2317,0,1,0,1,0,0
704d463b-0b39-439d-995e-df91c4a2c91c,d31faa03-26e5-4091-a2ec-8f5060ac792d,2023-07-04,1065.38,0,1,1,0,1,0,0,0,0
93635042-71ee-43a6-903a-0c81da915d63,a36fdeda-259f-480c-b050-96238533569c,2023-07-04,13100.36,0,0.4924,0.4924,0,0,0,0,1,0
7eba2aa7-3978-482a-a7f0-f7e87c9c2d92,43ef6a24-70d8-40b9-8029-adc156451d15,2023-07-04,508.7,0,0.1778,0.1778,0,1,0,1,1,545.8574
9c4638ff-8324-4da5-b506-5c3507779f1f,04e7fac1-d555-40c9-8269-e43f77fd92ef,2023-07-04,15.5,1,0.8071,0.8071,0,1,0,0,0,0
058feec8-c3c2-46b3-9dfc-c1ccf42b89d7,7aaf0610-2cd7-44de-815f-bf8707f06d3a,2023-07-04,4679.36,0,1.2014,1.2014,0,1,0,4,0,349.1352
e1e59c20-7d3e-44d7-9716-4afa366dedba,90ffc2a8-2f01-48ec-bbd5-e7e4320d978a,2023-07-04,1785.93,0,0.9302,0.9302,0,1,0,4,1,496.1888
ec989f71-1381-46d9-99bf-30d1997bb032,731c863f-47d6-4ca0-83a9-0a71ca628dd8,2023-07-04,11463.62,0,1.3634,1.3634,0,1,0,7,1,5306.8601
072c976f-b1fe-4b72-8aee-b233a30e8049,d6cc4466-b491-4a8a-93a0-fdad38b1fa58,2023-07-04,2107.79,0,1.0623,1.0623,0,1,1,6,1,327.4142
aeeaec49-0b05-4af7-b1f5-3682b54b1345,f37cafc1-14a9-46df-832d-dcf6bb1f613b,2023-07-05,110.71,2,0.8477,0.8477,0,1,0,5,1,1610.0503
da5b4104-0599-4376-9b6d-108db1c9a589,10b1ad34-10d4-46e4-aa53-2450f6bdd555,2023-07-05,351.025,0,0.9309,0.9309,0,1,0,8,1,298.8648
6a61bf51-d9b6-4fc6-b5b7-2032fb46bea2,2f6c56dd-85c2-4d6a-9ba1-bc80dea266a4,2023-07-05,3776.035,0,0.8987,0.8987,0,1,6,15,1,558.506
287609b0-2a47-4321-b04a-1f8f66f34ba5,a80924c6-4fb0-47fd-a530-cdf78cbdb544,2023-07-05,5184.07,0,1.1438,1.1438,0,1,0,5,1,129.0917
4dadec77-f37f-490d-897b-109ba35759d8,643f0bd5-0796-4490-9686-6d6c3646225b,2023-07-05,55.525,0,2.8516,2.8516,0,1,0,1,1,47.726
83b1654e-178b-4680-b580-5b6427bca2df,a46e0579-b051-47d5-abfb-2c26de4c0457,2023-07-05,3613.28,0,1.0533,1.0533,0,1,8,30,1,714.7575
54a365ee-48ec-4165-b69f-69506168c415,f111adcb-85ac-4c75-b303-02fc360ea7cd,2023-07-05,110.36,7,0.8702,0.8702,0,1,1,4,1,193.5455
2dd236cb-1ad8-4f60-b36d-d910b320536f,177365c6-6b44-4818-82ab-7b7b5c8cdea1,2023-07-05,42.12,0,2.2086,2.2086,0,0,0,0,0,0
8e6f40cf-6731-4128-9bbc-434d362b015a,89d20855-7904-4af9-bde9-7e772fbd157f,2023-07-05,25.84,12,2.4165,2.4165,0,1,0,5,1,249.8802
8bcb1565-5dd5-4cb3-899b-c470d9e582f7,cfe1d55c-141d-4bbd-ba89-47392797cf6b,2023-07-05,661.945,0,1.7254,1.7254,0,1,0,0,1,18.1073
d40cbc6d-3da1-48d6-a307-c08b3e34a487,2ef5cd3d-e16c-483a-97f6-b1491ed9e583,2023-07-05,3498.285,0,0.8797,0.8797,0,1,0,23,1,510.3565
0b071faf-eb53-4bcb-906a-2f6e560d810e,95d8cc47-4ab2-47e0-82f7-0327e26a1a75,2023-07-05,220.695,0,6.5988,6.5988,0,1,0,1,1,0
90303d2c-9f39-4ab1-888c-49bc5a04cb2e,cd229155-6c94-46a6-b10c-65e82b199286,2023-07-05,237.44,9,0.9667,0.9667,0,1,0,30,1,527.8761
2c3e77ef-39a8-4c69-840b-e6fad5e92eb8,a946db07-4268-43f5-9e63-79fe2457afa2,2023-07-05,29060,0,1.2546,1.2546,0,1,2,10,1,5413.4984
340ae02d-e653-4d2f-afc7-216871dd97c3,343c641e-b901-4b7a-b072-9bbc9574038c,2023-07-05,845.69,0,0.7418,0.7418,0,1,0,14,0,2351.7797
58ab2bcb-ad84-4695-9aef-d9467e39b847,f12cbd3e-e15f-4bde-92cc-48163b842947,2023-07-05,174,0,0.8526,0.8526,0,1,0,3,1,569.5329
d7aaae62-abd8-490f-81ad-f40e122aeb9b,83f66598-50ec-429e-92eb-6d6b8e8ccae4,2023-07-05,3957.79,0,0.5374,0.5374,0,1,0,4,1,1692.9118
55c8ffec-c1cd-4f97-8582-4903915a8dfa,4fbe227e-006b-4df2-9841-8a68fb6cf58e,2023-07-05,6038.84,0,0.5719,0.5719,0,1,0,25,1,366.862
0e219f73-d735-4339-9e48-b2ab43b277ef,f4d0370c-53fc-47fe-a3f0-c82968fd9956,2023-07-05,267.13,0,0.9551,0.9551,0,1,2,1,1,288.4124
2f03ca1a-21b1-400c-a97f-9f488562ff80,c29e0ff7-7362-47d9-b6ea-bb825928b4eb,2023-07-05,3.15,9,2.8965,2.8965,0,1,0,2,1,249.327
8e7988c1-08ec-4617-b147-897024d54d93,afd11937-cbf3-4f91-b058-aeedd55efd24,2023-07-05,22.85,0,1.2793,1.2793,0,1,0,1,1,797.8552
cc65a83a-3125-46f2-818e-2afea4214a9e,544336f7-4342-4eb1-a87b-04f7656e7d5e,2023-07-05,0.575,3,3.2402,3.2402,1,0,1,0,1,0
aa25cbe9-119b-453c-bcdb-9905ad1cc00f,d229777c-fecc-4c14-85c3-d66864566679,2023-07-05,47.36,0,0,0,0,0,0,0,0,0
95175b13-e4a4-464c-86fe-d2b49ac93bec,3555c874-c41c-4a8e-8285-1a0a783682f0,2023-07-05,496,0,1.9999,1.9999,0,0,1,0,0,0
fe0c1f9b-ac47-48d1-82fd-6fd482c6172b,6abae713-5e3d-4fe6-90b9-8cf33e713575,2023-07-05,651.035,0,1.2543,1.2543,0,1,24,9,1,99.2441
4e2fb21f-cbfb-40d2-b143-1bce00c97b76,64859059-af19-44c3-b6dd-ac2da6e5148e,2023-07-05,1955.75,0,0.8257,0.8257,0,1,0,14,0,183.7938
dacee34e-92c9-4c9a-9e18-c41c4aaf8236,ec0b6661-ee9e-4eb6-a30a-a49f607e4f01,2023-07-05,274.46,0,1.4497,1.4497,0,1,0,4,1,78.8014
7d05716f-ca4e-47b0-bfba-5bfa24c65d2b,22cf061e-393c-451c-8ddb-d0fde8d903d1,2023-07-05,1319.405,0,1.2504,1.2504,0,1,0,2,1,992.4941
7d6fe62f-184e-4247-8b89-1e8d9ab7c316,ca4a56c9-caed-4441-bf04-91c332a2fefb,2023-07-05,4288.94,1,1.5339,1.5339,0,1,0,4,1,1182.5804
