LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
2080e9ff-f800-44bf-b6d0-ae6adc8ea438,b369f32c-f19b-46c3-aad5-e4bf11dfb528,2023-07-11,27.97,3,0.9358,0.9358,0,1,0,3,1,197.1255
bb28371a-2847-4400-b2d0-52f9d953b9b1,5d681e06-489c-409b-b9e6-eb126a0a0c82,2023-07-11,452.96,1,0.5743,0.5743,0,1,0,34,1,515.0925
b11431c4-7e86-46f3-aadf-9e6891867784,96809c68-793e-481c-811f-c6e004d17525,2023-07-11,175.545,0,8.2081,8.2081,0,1,0,1,0,0
f132b97a-b33d-4239-bd8b-ce8786fa3787,3836f178-c94a-49d5-b6b2-2230a86cf2ac,2023-07-11,268.49,1,1.2118,1.2118,0,1,0,9,1,333.3146
ffa5f918-6a96-4639-85d1-aac499e764a6,0a852b93-d051-453c-8dab-b7040a49747e,2023-07-11,1590.68,0,0.6908,0.6908,0,1,0,2,1,885.2835
94c0c375-51ef-49a5-8739-0f80cbe41cd2,8b067cbc-2d26-432b-921e-6566449d3b4b,2023-07-11,276.965,0,1.2075,1.2075,0,1,1,0,0,0
b2c72583-0fed-4871-a03d-6d5dfd66b6f3,49d5b255-e003-472a-9778-fe8e60d7d982,2023-07-11,36.17,2,7.723,7.723,1,1,0,3,1,152.927
a18740c1-4e3e-4ee3-aab4-050bd98f8c25,61b2c4b0-e598-4f0b-bcbe-cdcd599b9bbd,2023-07-11,32.81,4,1.0084,1.0084,15,1,0,22,1,671.1536
e87dc7f6-03d1-41bd-9d7e-52c677e81241,63f77caf-c6b3-49e7-8a23-95f85e34db58,2023-07-11,789.86,0,0.4095,0.4095,0,1,4,8,1,266.0909
77ff223e-f481-42a4-a164-f4b16412ab60,920deb12-068a-4b24-aeca-bb6c9dc80761,2023-07-11,3454.7,0,0.0763,0.0763,0,1,0,6,0,508.6136
57c0933b-2068-47b2-b1ac-4738da1dbc7a,fc9458ac-323f-485f-a41a-1cac6dbe7280,2023-07-12,82.155,0,1.4314,1.4314,0,1,0,5,0,201.3653
aae2741b-fd17-49ea-a53c-a3f7832cbe3a,6dd7582e-7b65-408d-a1a6-4e12e6a4d408,2023-07-12,902.54,0,0.7927,0.7927,0,1,1,35,1,247.9813
e3fe26a7-7a45-4920-a383-c1297407cce7,95baf480-96b6-4c13-a089-105f719dd01c,2023-07-12,1297.515,6,0.9931,0.9931,0,1,12,5,1,474.5217
2c3d71db-c0be-40b6-9221-5521f43513d3,c1111b6f-8038-4673-b22d-5ba99ad9281b,2023-07-12,421.27,0,0.9187,0.9187,0,1,0,26,1,643.2306
8b205fd6-6eac-4293-b4cd-ae7eb7d96ead,ec9b09e5-838e-4ed2-8e8d-737a6bd2dc87,2023-07-12,1.52,0,1.0016,1.0016,2,1,0,8,1,130.69
73807ebf-ce3e-4f8b-a633-64ce443e568b,f55ac78a-1537-4fec-a8b0-8a28f567482a,2023-07-12,1206.955,0,1.0063,1.0063,0,1,0,78,1,115.166
4ba6da3e-f83e-4b6c-936f-95120d9078fe,7fed7d65-fb2e-4e0c-8531-22b839d3e078,2023-07-12,31451.235,0,0,0,0,0,0,0,0,0
6afa23bf-7713-4e19-af76-fa9fcc859269,49513622-d70d-498c-932c-23309de5ebbc,2023-07-12,95.425,2,1.1912,1.1912,3,1,1,33,1,252.7799
fd8159a2-5001-408d-a441-619c8253b8a5,be09d2d2-fcd5-49ea-b9a8-4dd1965583ca,2023-07-12,375.8,0,1.5971,1.5971,1,1,2,3,0,425.5458
e126cb2f-146c-4ccc-9c9b-a58e8e79151d,ec9ce67a-bf6f-4b0a-91de-c3f63214c9f1,2023-07-12,295.6,0,1.1906,1.1906,0,1,3,1,0,1682.2585
943e0a7e-cbc5-478c-8a43-8510ffee196c,0bf58443-0d98-4773-bed3-b0408c1dd440,2023-07-12,1424.415,0,1.6622,1.6622,0,0,0,0,0,0
58419b2c-8c36-4f68-90c1-efa72eb3be9c,daa05299-979d-4dd1-ad39-d3c9dd841b42,2023-07-12,13570.95,0,0,0,0,0,0,0,0,0
e265d153-6a11-4973-a50f-bbe67bbf7daa,a4dbf10a-5aeb-44b4-bc1a-96bc4a5345f6,2023-07-12,12.32,0,1.4178,1.4178,0,1,0,2,1,310.5386
2e58ab3f-dbc7-4843-9d08-ccf95a5994cb,a7581f59-4edf-44c8-8f7c-6c6347e9b8eb,2023-07-12,2566.57,0,1.1553,1.1553,0,1,0,28,1,305.4271
f7bedcf4-b1d1-441c-aad4-ef542a93ef56,f66afbed-c669-429b-888e-7a4a58c2aa3c,2023-07-12,54.71,2,0.937,0.937,0,1,0,7,1,138.2077
82031d62-6799-4c15-bfde-ef5d1c59d507,6339554f-f999-4b79-83e1-a45e80a73129,2023-07-12,58.75,3,1.4114,1.4114,0,1,0,5,1,113.1587
8ff33790-0172-4078-9ed2-3186852174d9,e51dd8c2-8ac9-46d7-b056-13aa7cd3c68e,2023-07-12,816.795,0,1.4468,1.4468,0,1,0,3,1,35.9334
53082f5a-7085-4ca0-9755-6ce846ae0f97,e31ad436-9763-4563-af73-95b95f6446cd,2023-07-12,833.16,0,1.0516,1.0516,1,1,0,20,1,276.4578
2e4adf60-b570-4826-93da-3dda16f13393,9678d6d0-e1c8-40f7-aabb-14d3240ed283,2023-07-12,5772.5,0,1.0871,1.0871,0,1,1,17,0,4655.9096
a88b8c18-15ae-4016-89ca-25d265006a7e,47f526c5-f149-4596-a4de-b4712ae96a63,2023-07-12,17861.8,0,0.9224,0.9224,0,1,0,19,1,36902.6433
957f71f2-0a6c-4680-b88e-dcaf8365f2a1,614dad38-3fba-4c14-8afc-51927ce9420c,2023-07-12,67.99,1,1.0886,1.0886,0,1,0,8,1,213.1704
99f91117-2704-4747-8cf5-f40fe881ec09,eae69e3d-0569-40ec-8b9a-fa30f21d6353,2023-07-12,1657.41,0,1.1148,1.1148,0,1,0,50,1,249.4007
f0b284fd-ac5b-40ce-8766-9e39f7cc72f0,bdf638b7-1ae2-4e30-b777-56a35cf7e9bd,2023-07-12,630.44,4,1.467,1.467,0,1,28,4,1,4733.6031
712d5740-1da1-465e-a26a-c92f370c06ab,83989572-47df-4626-95eb-2e79fd23fe04,2023-07-12,415.93,0,0.8431,0.8431,0,1,6,8,1,126.1475
bf9e746d-d1be-49e1-a448-a1cabe2fccb4,478eadd3-4f62-47a6-b374-79f9969237ef,2023-07-12,2910.17,0,1.0499,1.0499,0,1,101,17,1,246.6267
c8cfa87b-2ade-498f-b04a-7ea58b4b1a60,e0c7f0ff-db36-44ec-baa4-d78ce2da658f,2023-07-12,39.42,0,8.1286,8.1286,3,1,0,0,1,0.968
09bec07b-9375-4971-a9d1-67d38f8f6976,806872cc-51e9-43ec-a17a-0235a906b324,2023-07-12,25322.6,1,1.4803,1.4803,0,1,0,35,1,4543.2058
eb87fe3c-34d5-47a4-a863-b9b0b93c9520,73982614-0643-4766-b134-392fd37676e5,2023-07-12,1281.86,0,1.5726,1.5726,0,1,0,32,1,528.9758
e4b5c505-8b0f-4193-80de-7042f2708493,9f2f14ed-bd18-4d1c-9909-aab0a702e066,2023-07-12,942.375,0,0.6309,0.6309,0,1,0,14,1,328.2885
c40eb9e5-569e-4929-b237-f68f3458f08d,4cc3616e-d21a-491c-be5e-98175886a571,2023-07-12,682.47,3,1.366,1.366,0,1,2,15,1,772.2036
77c5f4d8-8045-414b-9d94-0eadbfda0686,40d5fc58-8e41-4858-a891-fbb1965baaf5,2023-07-12,4181.36,0,1.4208,1.4208,0,0,0,0,1,0
bd47d808-49f7-40df-ba2f-a410ae2ffc87,0b7aaec8-892c-4bdd-97da-8afde3a82af3,2023-07-12,49.26,3,0,0,0,0,0,0,1,0
cf256556-96a1-4b6e-b164-0c114108406b,aa5e140a-92e0-42ac-9acb-648dfb399d2a,2023-07-13,154.65,0,0.7652,0.7652,0,1,0,7,1,54.4052
e485f182-7857-413c-b9c6-5716f7dbca17,49d9d275-b981-4a4d-a97f-f34c283d0958,2023-07-13,56.98,1,0.9404,0.9404,0,1,1,1,1,46.9857
5702856b-e18c-42e9-976f-f76824f82e64,c714d2a7-5cdb-4410-97e1-8cecab37dcd3,2023-07-13,95.755,2,1.7839,1.7839,0,1,0,8,1,135.0052
c3d60e5c-3cee-4a87-aa7c-40f8ae306051,54098050-09c5-487a-8a22-942d78bde447,2023-07-13,620,0,1.4906,1.4906,0,1,1,21,1,690.7013
e527f8af-909e-4573-b43a-aee5178255e7,f9a2fb7a-fd03-473a-9c0c-cf0b1f865997,2023-07-13,223.51,0,0.2822,0.2822,0,1,0,12,1,542.1289
ef5359c8-b816-4f28-96b4-f1bf0932fd3e,287ee84f-4ab5-4810-8008-4802f5cf14fc,2023-07-13,3079.71,0,0.4148,0.4148,0,1,13,23,1,477.3137
8a9af1ba-9acd-453e-ae8a-41668c549bb4,6ec4d306-b49e-4e63-9e91-748f53cfc77f,2023-07-13,148.59,0,0.9359,0.9359,1,1,0,4,0,49.9839
69116488-5f9f-40b5-8e67-6a8d07aa1c99,c741171b-079a-4413-9ec1-2092e5c93103,2023-07-13,136.87,0,0.6916,0.6916,0,1,4,4,1,155.3031
deaa92d7-8e65-4ffd-ae10-3c4210782b16,9b070887-c660-481e-9821-b96e848997f3,2023-07-13,510.84,0,1.0728,1.0728,0,1,0,21,1,618.4219
165122b6-d03a-4b01-80b7-4d17c2f0be14,47328de6-ad45-4ba1-be88-e53a2ab479c1,2023-07-13,110.91,0,0.9206,0.9206,1,1,0,0,1,42.9815
180200ad-83af-4de4-a15c-654278dd33f4,52a518c0-8edc-4401-a25f-823cd5d4efaf,2023-07-13,129.38,4,3.7078,3.7078,2,1,0,0,1,7.064
3d91a41f-9d23-415f-9cee-7c7397d97ba4,f898ce95-579e-4da6-b97b-786a41935b78,2023-07-13,234.09,5,1.1139,1.1139,1,1,0,14,1,677.4266
4d80e1aa-a632-4814-92f0-eeab778f808c,c6fcf8f6-af7b-4ef1-934c-29c4b5cf568f,2023-07-13,32.685,26,1.1274,1.1274,0,1,8,14,1,2111.0676
5455607d-a204-4b80-8690-ab32d971bb47,65f2be10-ed38-4400-a09e-8ea10dcc2ed1,2023-07-13,242.4,0,1.0444,1.0444,1,1,1,13,0,218.1391
15695512-e3e3-42e2-88ac-d80715ac8a3a,95173763-c9b6-4c8d-9107-623f65c534d0,2023-07-13,575.18,1,1.0972,1.0972,0,1,3,20,1,3508.0193
926f5dac-44c1-4431-915e-df84a0b196b6,04ad7f50-6521-4cfe-a267-630a2eecadff,2023-07-13,7389.15,0,1.0749,1.0749,0,1,2,12,1,1349.2832
23bdf79b-8de1-4de3-bd7b-495d6f141434,cba2b38a-2b4d-42ae-b867-86aa10dcf237,2023-07-13,13157.8,1,0.8597,0.8597,0,1,0,15,1,4134.2263
82a07875-f8c9-49cf-8779-7c6376ac828a,b3771807-aafe-42e7-b12c-986b0b65df20,2023-07-13,2551.16,0,0.7947,0.7947,0,1,0,20,0,1195.6363
76840ab8-3514-4806-8096-c4f82a11e5cf,0ef0a13d-d5ac-4d47-9524-b7cc90ae2687,2023-07-13,307.4,1,1.3611,1.3611,0,1,6,17,1,163.4323
97f7b256-e6ea-4487-803e-5b7e3805863d,44b08beb-3722-4ddf-8d82-a6a71fc019f2,2023-07-13,5756.21,2,1.2105,1.2105,0,1,2,2,1,940.8081
59f90e44-dfec-47ee-8584-4fbf7010649c,58063a16-2a2d-45f9-84e2-d4f2a71643e4,2023-07-13,1141.09,0,0.0434,0.0434,0,1,0,16,0,350.8514
21d9a152-f2a1-4ab9-bd23-2ac3e125ae3a,d091f961-80fe-4da2-81e0-c45457f1e241,2023-07-13,3194.97,1,1.1748,1.1748,0,1,8,3,1,164.9121
e33377c2-b285-4ad0-899b-79ebcb9d4364,da1a2765-fef2-43c5-9cdd-89be3b608c00,2023-07-13,249.45,2,1.1633,1.1633,0,1,0,30,1,140.152
b30ecb6e-c436-432e-92a9-121585eb9dc2,bccbb398-fc53-413e-b41b-1c824972b4f0,2023-07-13,3733.765,0,5.051,5.051,0,1,1,1,1,2886.555
95d9f382-13f8-440f-b0a1-fc56a76d7f1f,90992afc-2e4d-47a0-b489-3d5c6e88093b,2023-07-13,128.66,1,1.639,1.639,0,1,0,2,1,119.9817
b033c99a-d1e7-4a09-a525-5ab179d89f5d,872da98d-aac8-4fa4-acb9-89f76f86ca0e,2023-07-13,48.875,1,0.9775,0.9775,0,1,0,5,0,338.6184
edb49e47-ffe4-4ad6-8f17-47d01d8c594b,d4bfffc6-c137-4c3b-91bb-f368830a696e,2023-07-13,123.79,11,1.2436,1.2436,0,1,1,38,1,139.2447
b98a9ef6-b0ca-4fe9-9c92-748a9a2eea69,b173fbf7-cc80-49f7-bd5e-cfa6b9b3b970,2023-07-13,10.63,3,3.1981,3.1981,3,1,0,3,1,45.01
f0c879ea-3e9e-4c5b-a90d-bce98144ed78,c95aac29-6601-4c9b-a896-e18dd0d9b186,2023-07-13,2490.92,0,1.4329,1.4329,0,1,0,1,1,0
001934fa-978f-45ed-8ba5-bec5451ea264,3cd5031e-bb2e-4112-8843-d77dcec48f03,2023-07-13,15403.31,0,1.0889,1.0889,0,1,2,2,1,6159.9923
c90fdaec-8068-4121-9ada-b24e68ca4740,a2505fd3-0397-4784-9266-24d30af6a6ad,2023-07-13,2722.975,0,0.3686,0.3686,0,1,0,12,1,229.9741
90bd04fd-0ede-4121-83cb-076e0ee8e585,2d557709-5893-4aec-a915-8b3505645298,2023-07-13,274.66,0,0.8738,0.8738,0,1,0,10,1,121.2449
d960827a-6eca-4edc-a6ee-d55cbbe51623,83f485c6-26f5-47b4-863a-3bcb0455543e,2023-07-13,429.55,7,1.2686,1.2686,0,1,2,87,1,479.73
2811d4db-c3e6-47a1-8f50-71478562d9c7,e9194a5d-b3b1-4da7-8bbb-3c57b98ef1ea,2023-07-13,6280,0,1.3567,1.3567,0,1,0,13,1,2087.2097
65828127-b12f-42a1-b4e1-d946e6204fde,f4490c74-83be-4cd3-81f5-660e2d693eaa,2023-07-13,237.71,0,0.8811,0.8811,0,1,0,23,1,117.848
233fa021-50d4-4013-b66b-77ac22f80b94,b885b65b-aa3b-4815-9c87-396e7fdec63f,2023-07-13,556.84,2,0.8294,0.8294,0,1,1,17,1,817.1648
b22ac1b8-69ca-4bbd-a8c2-e1eaaa5080b9,04ba70e5-1df0-4f5d-8a6f-bdf659e8fe92,2023-07-13,1209.08,0,1.2513,1.2513,0,1,0,12,1,611.9373
2e2479db-570f-4c49-9160-c1e93d907632,03dabff2-02aa-4ecd-a471-029572326713,2023-07-13,111.4,9,0.9697,0.9697,0,1,2,0,1,7.1409
d8525b66-4eae-455e-9004-4f02b2f9fb90,65f2724f-096a-43aa-aedd-b7516c077099,2023-07-13,166.4,0,1.0646,1.0646,1,1,0,14,1,366.6896
c0931969-defd-4daa-8721-ca715108297b,f724edbb-b410-4b05-b36d-47618e5e95ca,2023-07-13,3291.65,0,0.9427,0.9427,0,1,0,11,1,1452.1688
7b6b4839-67b4-4d87-b4f7-ce319994db98,cd27a97e-d1b1-4a5d-a70a-2b4184eaa36e,2023-07-14,87.81,3,0.9253,0.9253,0,1,0,12,1,492.634
44ca7947-58cd-498c-b749-6c1b3e7f001a,0c7f4374-d2d0-4cae-9d47-0b2d83d5163a,2023-07-14,104.26,3,1.2675,1.2675,0,1,1,6,0,213.7309
7cc496c5-6e3d-4261-970d-c10d39749cc9,36a9503f-bb88-4e45-b3c2-247851297a21,2023-07-14,163.325,20,1.3994,1.3994,2,1,4,24,1,992.9934
3c435b8b-fc0c-445e-98c7-b533e221cb15,efbcb6c2-d1aa-4dad-abb1-7526faac5dc5,2023-07-14,608.545,0,0.7635,0.7635,0,1,2,7,0,217.4955
4ea174de-4bf6-45be-9b9c-f0ae702676b8,8dc2dd65-7013-441b-bee8-91f2a0e30538,2023-07-14,2961.22,0,0.2741,0.2741,0,1,1,9,1,1000.5356
738e05b7-b262-456d-b4d1-6ea4806df51d,1ad1e7fe-5f46-4619-b159-33c67e1807e1,2023-07-14,85.08,0,1.0559,1.0559,0,1,1,8,1,372.3503
841e60a8-82cd-4cff-918a-9616d454948c,975d0344-9c32-41f7-a7c3-2787e5e7a731,2023-07-14,1449.005,0,0.8411,0.8411,0,1,1,19,1,2563.8323
4c0ae876-417b-4d0a-b580-59d6ab0e099e,c0493954-af9f-4e4e-aba8-01eba85690b1,2023-07-14,1999.14,0,0.8087,0.8087,0,1,0,8,0,1348.4454
66b8694c-160a-43f4-bdb5-123a1b2f3e5b,de1f786d-0a24-4348-a631-9f610eae7614,2023-07-14,784.83,0,1.0731,1.0731,0,1,1,4,1,582.0884
f0f19af3-0510-48a1-961e-e688c34c31c9,09ff8376-c4a4-4c8b-9e2a-692fc599b8ca,2023-07-14,104.07,3,1.3332,1.3332,0,1,1,4,1,86.0495
11a1d254-6917-46a3-84b8-e3dbae6c3633,3c121c17-b0ea-407e-a01d-d45fa8491041,2023-07-14,154.23,1,1.0098,1.0098,0,1,1,25,1,96.3142
720b1198-8427-4ca0-927b-6ea2c3b5fa66,f0373854-534a-4d31-ac82-755c0a222033,2023-07-14,229.83,0,1.0353,1.0353,0,1,4,11,1,110.5618
006734a0-bbd0-4339-af08-01eb88164b47,cc4dfba7-38ca-4a76-a421-79443a64696e,2023-07-14,1145.53,2,0.9535,0.9535,0,1,0,33,1,642.7212
261fdf96-df08-4058-82d8-0982ac096271,255a7775-b60d-4acc-bb8a-738c2773da24,2023-07-14,844.39,7,1.0142,1.0142,0,1,1,98,1,1132.7105
84588dc5-e441-4b86-92c3-2e8800a6bf1b,62ae2d5c-1b56-43b7-8ef9-d02b6d0d1258,2023-07-14,49.675,3,1.0111,1.0111,0,0,5,0,0,0
bd9639c3-8541-412e-be85-67fd07fec028,7f7d4c08-bde6-46d3-b631-c007d16843a1,2023-07-14,796.83,3,0.9663,0.9663,0,1,0,11,1,3427.5407
11247195-a2a1-408e-8deb-1b1ad63ce21b,e97ad669-7b95-4fb2-b4da-b10d3c789968,2023-07-14,1310.245,0,0.9598,0.9598,0,1,0,8,1,306.1066
7146cf1e-489c-49a7-ad26-9ea345b29d65,3c2c032e-5af7-4045-8ee0-1b962539fa1c,2023-07-14,794.075,0,1.1178,1.1178,0,1,1,18,1,280.4736
da387c60-7460-46d0-a799-c37a9d624440,d16d47ae-5cd3-4f62-b036-556d470f66bf,2023-07-14,859.57,0,0.506,0.506,0,1,3,24,1,264.2801
7df21ede-98ac-4310-a6c3-6e40c379b226,c5d02919-3b17-4c7b-8d3b-48c6e93aa851,2023-07-14,99.83,0,2.5036,2.5036,0,1,0,4,1,167.7424
7c7671e2-8681-48cd-a4aa-c40ee27144ca,08d65836-8b8f-4030-a29b-c0669f3b63c4,2023-07-14,2240.47,0,0.7946,0.7946,0,1,0,14,1,1110.8916
dc079314-3967-4793-93de-8ff0edea6d8f,18f58390-e8a6-40da-aef8-4cdfc5a765a9,2023-07-15,300.6,11,0.9145,0.9145,0,1,166,16,1,291.6264
5f3ae5d9-5d65-4e32-9fb7-6476a930542d,c98d9f10-7721-479b-8b73-e2f2b4a86ec1,2023-07-15,409.98,0,1.226,1.226,0,1,0,5,1,241.279
510cfd3f-8c63-431c-bd01-a6119ac11abf,2de243f3-5271-435d-8b17-3093148e0b61,2023-07-15,322.615,1,1.3987,1.3987,0,1,0,5,1,236.8942
8a691807-635e-4fb1-8325-3c05b3937b00,d2771f78-50ba-471e-9954-fcd483f620d4,2023-07-15,257.305,4,1.0656,1.0656,0,1,2,34,1,307.6437
0fa7a83b-acd0-4fa8-a008-f5a0bc0555c6,9f73d90c-0b43-4624-843c-543bdebc0dbe,2023-07-15,4469.11,0,1.2024,1.2024,0,1,0,18,1,408.7916
5f297e40-9118-4333-a485-05f143915d42,c1049369-d4ee-46dd-9e44-2010765f25e8,2023-07-15,679.69,0,1.0286,1.0286,0,1,24,63,1,491.6744
57f9331e-0a65-459e-b9f9-c0008f0d0274,bfc54290-3a8e-4887-8cb0-e689e048c31a,2023-07-15,102.29,3,0.7738,0.7738,0,1,0,9,1,93.6182
509e2c2a-d702-44cb-99cd-db9cdeb49452,12e294dd-2348-4663-89f1-2ba7cf040a80,2023-07-15,126.69,0,0.9472,0.9472,0,1,0,4,0,569.5654
860a05a8-0133-43a4-8394-b9f471f6de03,b12ab5f8-d8e8-4e66-a16f-228d6b7d4ec5,2023-07-15,2065.04,0,0.9101,0.9101,0,1,5,126,1,773.9055
f53e3f92-172d-4d57-a84a-9bf890a6d1ab,35f7afe5-14c6-4986-9944-1546509a0bc5,2023-07-16,479.11,12,1.2026,1.2026,0,1,0,44,1,3301.3595
883b9c1c-80ac-45da-95a8-4ccc579d3c11,ba24aa73-dc33-4681-aeda-4fc2aba53e07,2023-07-16,354.6,1,1.2524,1.2524,0,1,6,4,1,402.01
3f6973ab-80f0-4c77-ac6e-097f1fba399c,02b8b1b9-7456-4306-9314-2bbcdf5b680a,2023-07-16,467.455,14,1.5827,1.5827,0,1,0,54,1,369.2471
08b76a7a-691b-4a9d-869a-73db5beee9bb,9b420bf9-e00c-4055-b99e-74ed383d8c71,2023-07-16,80.185,10,1.7221,1.7221,0,1,1,16,1,215.7337
7bfd40f4-6594-45a8-b625-8b3c47b7bebf,2f741e65-46e4-45c7-b680-ceab750a127b,2023-07-16,181.28,12,1.2093,1.2093,0,1,2,25,1,104.0447
d5dc2bc4-a8f3-4cf4-923b-de2f14be4721,5a34cfd0-ac60-41db-8cb1-ac8fe744794c,2023-07-16,1253.56,28,1.028,1.028,0,1,3,85,1,908.7251
567b7d5d-ea38-4ba1-a736-26e053038e7c,dc5b1270-2509-47cf-8416-c3c5cb609f89,2023-07-16,407.06,0,0.6844,0.6844,0,1,0,11,1,758.5293
feed27f6-e18a-48cd-9211-768f7eb665c7,5b5d95d4-283b-4130-9368-3c44fd6a9e83,2023-07-16,121.54,0,1.2394,1.2394,4,1,0,0,1,0
d04c9d35-5aa4-4593-a876-a33da02334c4,c1769af6-f28f-4974-acd3-d53622614cf6,2023-07-16,49.03,2,0.9983,0.9983,0,1,1,13,1,932.2926
5473ddd4-37ee-4073-a95f-024d089c316e,0c58fde4-7642-4a79-b59a-14a03b44a4b7,2023-07-16,376.305,9,1.0377,1.0377,8,1,0,190,1,148.0948
2988b1c5-d8f7-4698-906e-a292e7fe088b,964de8f2-c26b-4a67-93ff-1531e3e7ae79,2023-07-16,1532.55,0,0.6822,0.6822,0,1,63,3,1,377.0628
07811345-f1dc-4a14-9d74-a55235947a4f,ef40f58a-aa43-42e8-97f4-4280e24dfe74,2023-07-17,15.73,9,1.463,1.463,0,1,0,2,1,44.0043
795239f8-17b4-45d8-b6bf-4da0e07c7745,376aa634-7c97-41f1-bb8f-4c6eed181763,2023-07-17,265.785,1,0.8225,0.8225,0,1,0,8,1,314.9728
4ccceb44-810c-4b33-8f1d-73384cdd4dc1,85a74b69-4dc8-4904-b478-871f25805b8b,2023-07-17,9600.89,0,1.4436,1.4436,0,1,4,22,1,574.5574
96e161a4-39f3-4626-a30f-0d31d9405dc1,7724384c-3b41-4f53-a256-2ff53aa879a6,2023-07-17,1522.42,0,0.4701,0.4701,0,1,1,4,1,0
8fbdca8f-4d30-4a30-bc87-dc54a4ed8437,e1243906-63cb-4a6d-8321-9e93ee070515,2023-07-17,2177.235,0,0.981,0.981,0,1,0,20,1,444.9651
2121d272-ee3c-4f28-9ce1-9f8727eecf29,05fb8cff-1d26-431e-8c33-792a161d9460,2023-07-17,284.53,0,1.0995,1.0995,0,1,0,7,1,269.9431
