LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
2a0252d3-2fae-4339-9a29-5b367a6963ff,0b18eeb1-a1f0-4afa-a316-23a988c6d1e3,2023-07-17,312.435,5,1.0787,1.0787,0,1,2,74,1,387.6167
ea5469cc-0b38-42c7-b44d-02266fab74b3,03fd0bc1-02c2-49a9-bce7-d3bac24ca2f9,2023-07-17,83.81,0,0.9981,0.9981,0,1,0,2,0,37.9123
b3c5ede5-f3c6-411e-b369-2c878b21de42,423de0c1-41b2-4d77-8bfd-b0768dd9ee55,2023-07-17,38.255,0,3.9113,3.9113,0,1,0,1,0,141.4214
0521951a-ecc8-47d1-8ff4-8655ccfbacad,d28a4cc7-e4fe-485e-a1dc-ddad5822b431,2023-07-17,6219.26,0,0.9475,0.9475,0,1,1,483,1,537.2273
f7faeb2e-6ed8-4f8d-971e-933afed0c04b,27d624f3-e418-4e3a-963b-373aac432a07,2023-07-17,610.57,0,0.7974,0.7974,0,1,0,5,1,791.2588
5deb9c59-9f67-4f13-a5c0-f788456b05f7,6ef09be8-5b0e-46f0-a816-c6c88b0de891,2023-07-17,107.21,5,0.843,0.843,6,1,0,31,1,262.6104
1b9a4aad-5770-4716-9f49-a50e4efb9c06,7a2d94f2-5f12-471d-a4f8-fffd097a7a68,2023-07-17,1932.34,0,1.6904,1.6904,0,1,0,6,1,1788.6299
7c84dfc1-53a3-4167-aee1-89cc15e8a656,b38e0443-228a-4454-8e4a-1a11f8113b7c,2023-07-17,1964.075,0,0.9726,0.9726,0,1,0,23,1,391.381
de82d8b6-22a5-41e5-87a2-b9c031e0f0e0,44a48296-2e0f-4e4b-92a1-59f827959c19,2023-07-17,293,2,0.7344,0.7344,0,1,0,11,1,483.8235
9f672f7b-ae56-4264-8e0e-39c1f16c3439,e226c58f-077a-4a0d-aafe-4c593c62f8e4,2023-07-18,4245.33,0,1.383,1.383,0,1,1,8,1,4128.4501
4bfd4334-49e9-48c6-8fbb-cb52879860a1,528421e1-0064-4939-8edf-e6207e3b021a,2023-07-18,417.85,0,1.3589,1.3589,0,1,0,13,1,100.9236
1c5dd196-1952-4246-90e6-f9da3acad5a8,a65ec4a4-c09c-4e6e-a353-399a6bc54185,2023-07-18,3617.99,0,0.8189,0.8189,0,1,0,16,1,3582.3114
8c4cdc0d-960d-46a6-a00a-4011d1363606,50ad73aa-e322-45c8-a051-199fc134db9a,2023-07-18,59.55,2,0.7383,0.7383,0,1,0,1,0,0
e8ec30f3-26d3-4bc4-b905-508a6367b8ed,1fe1ab46-656a-4e97-a149-87542f1bb757,2023-07-18,865.01,2,1.3735,1.3735,0,1,0,4,1,385.9835
8510c0af-da05-437a-99a9-1d5997a63a5d,fdc33916-fdad-4d04-883b-b2ebe99e93bd,2023-07-18,195.2,0,1.3632,1.3632,0,1,0,10,1,126.3845
7d734442-7b8c-47b7-8a57-462b06d9e31f,a8ffa89b-3156-48e1-8d3a-efa853c008bf,2023-07-18,9.54,15,1.3791,1.3791,2,1,1,81,1,108.3093
9377f329-138a-460a-abdd-8598787aa8cf,61d7b5f0-c124-4a6b-bc40-e52616ba104e,2023-07-18,879.41,1,1.2242,1.2242,0,1,0,53,1,94.235
9641fbc9-1b4e-4a4e-9706-386d327240b4,f6824aae-4bb7-4b17-a28b-612652c08b20,2023-07-18,19,0,2.638,2.638,0,1,0,2,0,66.3646
ee01ae1c-caaf-49dd-b8f8-cd4da8413c0c,829daa40-4bcc-4a03-8695-c6d26bb40637,2023-07-18,1096.7,4,1.06,1.06,0,1,22,41,1,1172.0872
237aa00a-6439-4e05-994a-e298892acd4b,db35128f-4a83-4bf9-a5b7-2dc8aa21dbdc,2023-07-18,1846.88,0,1.0974,1.0974,0,0,7,0,1,0
f64b97da-c2b1-47f4-9974-4759abdd0102,128eec91-73e8-4c4a-90d7-776089a23cf9,2023-07-18,4766.805,3,1.531,1.531,0,1,3,8,1,1602.8435
ef14ef20-ecf8-418d-b195-3c98b4769c71,4d2d58de-ed64-4585-b31a-27c895ab4b92,2023-07-18,5050,0,0.0129,0.0129,0,1,0,3,1,1855.3675
491c4992-0e52-4f3c-8128-c65d8ba49bd0,0e416f2b-6a24-48de-bc10-2c3f9215d132,2023-07-18,8668.805,0,0.8932,0.8932,0,1,17,2,1,3073.422
57244b66-5b7d-4db4-9330-4c464e08c930,25eff5d3-b883-46b8-8728-07cb0a181e80,2023-07-18,99.85,0,0.8173,0.8173,1,1,1,6,1,660.0925
138c32f8-cbf7-4362-a052-49f19a13e760,9884400a-e4e1-4b14-bf6e-b001d5ff8d19,2023-07-18,5340.73,0,0.8649,0.8649,0,1,0,31,1,1019.3808
f466a428-d2ec-4691-95a5-248f9336c0e8,1e085f69-181e-4b3a-8fc0-7088141dc2c7,2023-07-18,63.315,16,1.6439,1.6439,0,1,0,20,1,90.515
ce1c84c4-6e44-47b2-8c8c-aad49ea82c30,746e8379-f1d2-4448-84c5-eaa968a04a1d,2023-07-18,16525.48,0,0.8729,0.8729,0,1,0,17,1,7046.7392
1b8c8191-d036-49db-8d9f-7747f68ede6c,85690c46-1e5d-4b0a-b9bf-27e8cfbc4567,2023-07-18,498.58,0,0.7843,0.7843,0,1,3,6,1,893.5302
435efce1-59c3-4922-b0a3-1534d73ff333,ab77511f-da77-4ed0-9a46-82739949a2ff,2023-07-18,295.86,1,1.3131,1.3131,0,1,1,4,1,1018.9864
af8ff8e5-a4e8-4d51-8191-b50d110e4683,18acd9af-16c3-4626-86e5-63d0caf85228,2023-07-18,61.34,1,1.0357,1.0357,0,1,0,1,0,1700.5918
de836972-be22-4365-ba1e-c8928b6dd7a6,49db0f12-5b0a-4d97-9f7f-915a47296ddc,2023-07-18,145.35,4,1.0209,1.0209,1,1,1,5,1,99.4163
4633b02c-176d-45d9-be22-d4c076a76ff3,26c63dd9-0295-452d-a806-5df3aac46523,2023-07-18,9344.81,0,0.9548,0.9548,0,1,247,96,1,2157.2257
4850fe91-5f90-4633-a534-34e23d5ec199,8e2e928e-7b90-406e-9660-4d3ffebb3f11,2023-07-18,1313.185,0,1.9157,1.9157,1,1,0,7,0,171.3737
f43349d1-1186-49e8-8be7-4a9e3698261c,48c881d5-c1d0-4840-bf41-3fdaf78f67c6,2023-07-18,18.22,0,1.9276,1.9276,0,0,3,0,0,0
9ed0167c-c295-4b4e-afc3-71cc96a6483e,9116050e-193e-4e6a-848b-236980352d60,2023-07-18,324.145,4,0.9821,0.9821,0,1,0,36,1,83.8018
58a7bb69-3a96-41ed-ba75-42332d2b6885,00ba7228-ba73-4200-86cf-4f38368eea35,2023-07-18,175.79,3,0.7189,0.7189,0,1,0,3,1,269.9242
fa2a30a9-f789-4697-861d-5ac1c7420fe5,249a4a25-00a0-4204-abc6-e76efd8383c4,2023-07-18,8.725,1,0.9618,0.9618,1,1,4,11,1,158.7135
9d295142-7a36-4fda-858d-900c78514bb7,c73df9cb-ffeb-458d-99da-684bfa167548,2023-07-18,1729.1,0,1.0227,1.0227,0,1,0,49,1,406.5047
8273a8ab-842f-49d3-99cf-8a976e30d85b,082d8c87-fc54-4cf2-a2c3-9ef540cc9030,2023-07-18,1729.27,0,0,0,1,1,0,5,1,224.2824
8a7e8031-c009-48b1-be67-3dd9c6e57eeb,2444f9be-f1ec-4833-9b73-f73490877f30,2023-07-18,628.99,6,1.0663,1.0663,0,1,0,45,1,156.0731
ddcbe0c2-0e70-4d34-bd2a-0b75cb815340,f3f44e60-6d49-44d6-ae7c-6ea62dcd8328,2023-07-18,1209,0,0.8203,0.8203,10,1,2,35,1,1178.3772
8e38daca-4a27-43db-b9bc-d02e96954402,85ca9069-0f21-4d82-8796-722f93b66d07,2023-07-18,316.53,1,0.8525,0.8525,0,1,0,10,1,553.9224
ef48db64-4eef-4b77-ad8d-9238bdb2b6bd,6b12d386-d635-4400-b41a-2b10499b80c2,2023-07-18,167.07,0,0.877,0.877,0,1,0,9,1,790.4478
bcc61193-901f-4e53-ae9e-c5bee822e70c,9af059da-c722-4606-a917-29c9be945094,2023-07-18,32.32,5,1.0582,1.0582,2,1,0,9,1,505.5924
80556924-c80f-4406-b402-484e9c321406,3b2157a0-52d6-4228-b05d-147e728c5a2e,2023-07-18,1543.19,3,1.1068,1.1068,3,1,21,27,1,367.3008
f38fbb56-881b-407c-9c57-09ab74b0a612,66a1d1dd-837d-4a4b-857a-bdb38b480407,2023-07-18,2248.325,0,0.421,0.421,0,1,0,15,1,671.419
eaa55062-2b76-4320-a2d7-38d73f2f6ad6,f179576e-2aec-40bb-b71e-ad5faa64ca4d,2023-07-18,173.27,1,1.1008,1.1008,0,1,0,4,1,270.6453
4ecc1302-7048-43ff-8435-20211e1c7048,27495e9a-660b-4770-85f5-85de261a0912,2023-07-18,2616.26,0,0.724,0.724,0,1,0,0,1,0
336a5a0e-ad3a-4665-ae48-3dfee8342c15,be0b1a44-e8fd-43b1-b7de-4a393246d28b,2023-07-18,102.5,0,1.0762,1.0762,0,1,0,20,1,319.5018
7b2b856c-f431-41c7-a58c-a686e62cbe89,d6b9ada7-885c-48a0-b6c1-7a6e80789b38,2023-07-18,4543.66,0,0.7326,0.7326,0,1,0,11,1,1481.2617
71bed9e5-4e4e-45e9-8791-be7c3a768c2d,2bac2b8a-e41e-4c94-b9cf-daf94a81e110,2023-07-18,107.42,0,1.03,1.03,0,1,2,12,1,116.6305
b1b09d57-5ea8-4527-9dc8-4fedc5afb2d9,cc5d9116-110e-4b1f-8c13-1eac9c041c40,2023-07-18,637.09,3,1.0912,1.0912,0,1,1,3,1,14193.6558
077d6e1b-60fe-428c-9843-350ef2be57c4,73123905-9ec8-40e0-bc97-35142beded48,2023-07-18,29.165,27,1.2813,1.2813,6,1,0,18,1,1171.6937
57d7d359-0bed-48cf-92d3-d0f5b8084e4a,5602a088-97ef-44af-b0f6-90ecdcd38955,2023-07-18,1341.92,0,0.9776,0.9776,0,1,0,14,1,410.4807
ed801827-5866-4bde-b2f7-f8db0b3f3b9c,84b11cf9-ed3d-4f36-8006-b13ce9eff9ca,2023-07-18,6716.195,0,0.5161,0.5161,0,1,1,13,0,0
c91b8d06-3dfa-4fc4-950c-a3972136a724,6fe79845-3315-4428-849a-19ebf5788024,2023-07-18,67.79,2,1.0518,1.0518,0,1,0,1,1,110.7977
732fa038-de28-4f2d-84f4-b27f22d0e1d9,4dc0d5d4-0c2c-45e4-8183-e75f8dea2af1,2023-07-18,11228.48,0,1.1465,1.1465,0,1,0,306,1,441.2943
83cf2d8c-ec29-4a1e-af5e-71947d4666e6,a5de179f-8641-4612-836c-da9950bdefe1,2023-07-18,11.525,0,1.2227,1.2227,0,1,0,12,0,73.6595
838072d8-c92d-4b67-a725-684d7f570ab2,ee05c81e-9706-43d6-8091-ca28ea41dd70,2023-07-18,188.72,1,1.8882,1.8882,0,1,0,6,1,78.7306
79028314-9c09-4264-95bb-38dc954ad42e,ea847369-e64a-41b7-9333-dba2efe89036,2023-07-18,14.02,2,1.0982,1.0982,0,1,0,0,1,1.497
bba3535b-bdd1-4026-a77e-53000336ea0a,06f37149-0759-4ee3-84a7-59f5832b31f0,2023-07-18,85.27,3,1.3981,1.3981,0,1,0,2,1,125.5913
e46c30b0-3f5d-4f1f-b88c-5ae53844e805,0865e56a-59fb-4a98-be74-57f19e5e5871,2023-07-18,924.28,0,1.2073,1.2073,1,1,2,2,1,1342.3142
69c9d879-9648-4d98-8e0e-dee6237646a8,cf00ce89-ca3b-4dee-a7a4-48464ab118fd,2023-07-18,33.82,4,0.7238,0.7238,4,1,0,5,0,195.6955
192daae1-fec9-4975-961e-e2155ce1b82f,085f181e-8ec1-4dab-92ff-ac82c8b4b398,2023-07-18,568.135,1,0.5884,0.5884,1,1,10,0,0,0
b07bb2c6-d8f8-40ec-94f7-5ab7022e2a01,4e27529c-dbed-4802-a67c-d17df2728bfb,2023-07-18,5206.385,8,1.0339,1.0339,1,1,6,138,1,685.1809
05dfb076-4501-4ae5-ba64-ce703358ba7c,dd795b2f-ab53-4f53-a417-e2b74747a35d,2023-07-18,1277.8,0,1.0774,1.0774,0,1,0,4,1,749.6525
2346b751-d28d-45a2-9bc6-1a8f775221a1,14a29ac8-1b5b-48fb-86fd-571471cfd465,2023-07-18,74.04,3,1.0237,1.0237,0,1,1,9,1,116.3696
fe76038b-aad6-45ec-abf3-b7fdd252f557,8da59ead-c8f2-4082-a61f-4f3600f25d89,2023-07-18,434.55,0,0.7974,0.7974,0,1,6,4,1,259.0647
36d0f664-892a-4819-99e7-4a218c1155f5,4d72d388-9c65-4eb3-8436-9f0eb0ffd674,2023-07-18,191.91,1,1.2467,1.2467,0,1,0,12,1,75.1833
8c124754-bd53-49d7-9bbc-840d1d1fd59e,b53e0104-f51e-4cf3-8715-ec75bc714538,2023-07-18,212.56,0,1.0447,1.0447,0,1,0,4,1,333.8485
9b3392cf-269d-4f35-bbcb-5c95b9b8a9dd,1adae7fa-0045-4fe2-9679-8f134bb6cc69,2023-07-18,4064.06,0,0.902,0.902,0,1,10,20,1,756.2202
cd2ebe87-b84c-4442-919a-7820a7dca44e,c3d1938b-610a-4106-b0fe-c6a102f57576,2023-07-19,132.89,0,1.8583,1.8583,2,1,0,6,1,602.5487
04b72627-85ef-405a-9ac9-27366c3280c3,ba8d5fbf-eea3-46d4-a80a-7d5eed418073,2023-07-19,4769.42,0,0.6793,0.6793,0,1,0,31,1,6849.3267
5c6a9d23-d3b1-4cd2-ac46-a58e2030bab3,df3acbe9-a665-482c-9e92-e30ad8380068,2023-07-19,157.04,1,1.0198,1.0198,0,1,0,31,1,281.7983
b63b1535-0f7b-4948-a7b0-d6054f0eac4a,3b748e69-ed56-41eb-a25f-a6504448da91,2023-07-19,514.495,4,1.1182,1.1182,0,1,0,32,1,694.1216
7a3a44e4-b73c-43ba-95af-d52c4eee9151,c5d830de-6e25-4bdd-848d-2bca80b99bc3,2023-07-19,211.58,4,0.7265,0.7265,0,1,0,17,1,820.2675
302c7b6b-3710-47aa-b300-347130cbb7c1,c9cca84c-454f-4838-a29c-cf8b1339506b,2023-07-19,554.57,0,0.9619,0.9619,0,1,1,5,1,642.1266
060b208d-2d2b-4bf8-a700-70dae78be280,f86c29cc-ad81-44f8-a54d-9e5eae7ef7f5,2023-07-19,6500,0,0.7439,0.7439,0,1,0,9,1,0
441f1158-4fcc-4639-9920-58c451a986a5,765a0909-20cb-478d-8638-bd5338d3d319,2023-07-19,13.96,3,1.169,1.169,19,1,0,2,1,28.2678
2ab96815-2ec6-409f-a184-b64107f85e94,b2719e61-b244-47ae-b26c-d30fa54a612d,2023-07-19,661.205,1,1.0915,1.0915,0,1,0,41,1,167.4216
5aad91a3-cf5f-4d17-b57f-9c5a9cc8a4ec,d42ddc7c-5d0c-418d-9e31-ec3e181c72db,2023-07-19,100.295,0,1.0098,1.0098,2,1,1,1,1,119.0028
52510338-26a0-45b4-9a65-17286e1fc4fa,55e31813-d652-4777-881d-912428f954d0,2023-07-19,1731.83,0,1.0152,1.0152,1,1,0,109,1,142.3213
7b4f5985-541d-4bda-af57-6265280402f3,acfc586e-f764-480b-b411-ecade9a21040,2023-07-19,742.885,0,1.8173,1.8173,0,1,0,3,1,248.5497
6fab326d-9433-4a23-b243-a31d6e2b600d,5de1cd9b-1edb-4730-880b-32caaa1cc3c6,2023-07-19,665.74,0,1.0408,1.0408,0,1,5,111,1,170.2957
383a611b-787a-46f1-b256-f23cca5a3d29,c435211f-1bc9-42c2-b380-0658e19f2593,2023-07-19,386.26,20,1.2091,1.2091,0,1,0,59,1,831.9444
76961f5a-372c-47d9-9ec3-e518949aadfe,a4dfa366-b6f2-4c8e-893b-cf30954c97de,2023-07-19,100,2,1.6522,1.6522,0,1,0,2,1,515.9751
7b4d5dd4-f590-48b0-95a7-697758a651e5,512053d5-0681-4cab-a236-291a0e7f7cd1,2023-07-19,776.79,0,0.5202,0.5202,0,1,0,3,0,264.0558
bf5456ec-f9de-4a95-826d-e9fd2ee7ae37,d6f3c3eb-eb0c-4774-b280-373319286931,2023-07-19,321.82,14,1.4262,1.4262,0,1,0,30,1,805.9504
b54acf02-5424-4d34-b60a-0f723c14d60e,98ed7351-d4d5-4783-af0f-b424faf8dd4c,2023-07-19,80.94,3,1.8677,1.8677,2,1,0,6,1,418.06
b3ad1974-a91e-46f6-a6fd-7bea748a786f,9815d047-2217-44ad-8174-0a13c73db83f,2023-07-19,9390.33,0,1.5451,1.5451,0,0,1,0,1,0
f1b514ff-cca5-484a-9f27-bcd427fa80c8,d8e17e19-d581-4199-93ed-14f30c4dea3e,2023-07-19,397.47,0,0.8747,0.8747,0,1,0,1,0,0
f0c09279-098c-4fa3-8a8e-e0cd184b2254,18c89bdf-62aa-42c4-8188-bbd28711ad64,2023-07-19,505.17,0,1.6776,1.6776,0,1,0,5,0,195.7754
3a7931cb-c223-4da6-bea6-a9fb6d3de67a,0a7d80d7-eca6-4d57-98ea-649bbc9f15dc,2023-07-19,223.145,0,0.9438,0.9438,1,1,11,2,1,105.6507
deb39b2d-b43f-42c0-b07b-85cba1de3b2d,1aa06d23-58c0-49a1-904e-680f1f1fbb87,2023-07-19,5406.71,0,0.8365,0.8365,0,1,10,5,1,1075.8111
06d1bce1-55a6-4dc0-824a-9162db9edc5d,bcbeeb27-e02e-43da-8ac4-b3ccf6ec23eb,2023-07-19,2223.775,0,1.0227,1.0227,3,1,0,13,1,691.1849
4b8ae487-aed8-40e6-80d1-622e1c37c513,ef8de75a-796e-4956-81b8-e3e16601f0f1,2023-07-19,252.47,0,1.0161,1.0161,0,1,0,8,1,967.4256
50adfa08-69a4-4e13-b7c1-b69a25c72403,ad6fc4c7-d98c-49d4-90d8-61d43d9866b8,2023-07-19,352.18,3,5.6172,5.6172,0,1,4,0,1,14.3072
27728345-5175-48e3-bf9f-210f844a66d1,1dfc66cf-f77b-409a-88b7-18ce1d281045,2023-07-19,17.81,27,1.0309,1.0309,0,1,0,54,1,674.7054
e178f1df-9625-4a3e-861e-8a67e89a0c48,6177b86b-f1cc-4ff2-8b3f-94c2cb8db38f,2023-07-19,646.96,0,0.7094,0.7094,0,1,0,30,1,1116.7752
4c74b2f6-25c4-4ac5-8c71-9e8dc74e4291,c1975806-f0cb-46da-9318-059b9832a392,2023-07-19,8272.3,0,0.7578,0.7578,0,1,17,9,1,15950.6065
f0a05412-aca6-4fe9-8914-f4814bad1ca1,b7e755a8-2d0a-4ea3-99a5-57e98fe28558,2023-07-19,11.26,6,1.5543,1.5543,0,1,0,10,1,4934.0538
e6c2cb59-2d70-4281-a581-4aa7bd338199,41a145fc-77f2-4f09-8807-2be66e8de874,2023-07-19,202.7,59,1.2095,1.2095,0,1,0,87,1,845.2787
a4594816-00fe-42e7-b1c9-a3ae1a686733,d4a4a253-fc53-4dc1-8dd6-875578ee70be,2023-07-20,70,2,1.4266,1.4266,0,1,0,5,1,75.478
0994eb13-ca3f-417d-ba8a-0597a39f6069,59d3cf7a-ea22-420f-80d1-89c619155ef0,2023-07-20,105.53,5,1.6121,1.6121,0,1,0,21,1,2113.5689
a9c6a1b1-8063-4c21-8f27-0abcbe67383a,5923cf14-a10c-4129-8a72-9d0f8329a19e,2023-07-20,115.35,7,1.1641,1.1641,7,1,0,41,1,448.6611
1a5015b6-3250-4e01-9270-32ba931c47b8,2f267c0a-2a1c-4c47-bcdc-ab4a3bc94ff9,2023-07-20,159.73,2,1.5646,1.5646,0,1,3,7,1,364.126
e630a035-a8da-4f51-ae72-fce0fa16f562,fce67902-b25f-4b90-ad24-592dc64477d2,2023-07-20,16567.86,0,1.066,1.066,0,1,34,88,1,1165.5721
5fb240f6-0b42-4a96-9d70-ba9f601b3ca3,b93efca1-5335-49f7-a15c-71de8b0a7287,2023-07-20,1377.23,0,0.9194,0.9194,0,1,11,289,1,371.5998
58ed7754-ff81-4971-841e-bf2feb7864e7,c719f9c2-1ec8-41eb-8efb-8867f986bd12,2023-07-20,2469.16,0,1.0265,1.0265,1,1,1,22,1,355.0066
96db514d-8e51-424f-8d98-90a8a41408f8,d807c078-48a2-4d81-a64b-be8eee90aa90,2023-07-20,1373.79,0,1.0243,1.0243,9,1,0,103,1,1611.8586
f5ad09c8-1e31-4b0f-ac7b-4f4686b1e30f,d4dac3f3-01c5-4a60-aa74-1eddab64956d,2023-07-20,2286.95,0,0.8975,0.8975,0,1,1,13,1,346.0204
167df77e-5301-4f2a-be09-e023f70e7733,24442239-63a6-4cdf-81db-a2f17579fc4c,2023-07-20,4407.46,0,0.9824,0.9824,0,1,0,82,1,190.0385
722ba9e0-3dc2-4308-af73-e925be4c67b2,0935620d-e0c7-45c7-a2ba-831b1a9a01cb,2023-07-20,16648.12,0,1.0507,1.0507,0,1,19,55,1,5092.4976
fd716d0c-27c9-4a80-9476-5537441914f9,f8da7ab8-f5f1-41d7-bb3a-40e3e66e7d06,2023-07-20,218.115,0,1.1929,1.1929,22,1,5,48,1,251.5609
33ce827e-15d1-462c-9287-766f88d76206,d1083752-2c5c-4cde-bd4d-1aedc090d98a,2023-07-20,-800,2,0,0,0,0,0,0,1,0
ea67ddc0-e276-489b-a7fc-8c5bf043a376,3dc7b8c1-3079-4694-8a5c-f43133ad4624,2023-07-20,682.07,2,1.685,1.685,0,1,0,10,1,68.6393
ffaedfba-c569-4642-9bed-60da2f14e4bb,918801de-dc35-4a1e-b2a8-6052680ad489,2023-07-20,1127.97,0,0.5947,0.5947,1,1,0,3,1,1788.6805
989ea43d-1b9b-4670-8c38-61618aabf74e,81274a25-557b-4a14-8ab3-97cec26532cb,2023-07-20,512.575,0,0.9104,0.9104,1,1,0,9,0,268.6428
550747a0-3abc-4465-a871-5c0b5e87dc02,aa2b9af0-0387-4c56-9005-4cd8c8fa1006,2023-07-20,4681.605,8,1.0728,1.0728,0,1,0,38,1,4051.9303
384e42e8-a263-420c-a62c-a432a89688ea,67d94fb0-d11e-4ffe-b59e-96f7ea6db3ec,2023-07-20,167.715,0,1.0147,1.0147,0,1,2,11,1,226.0922
e39c2acf-ea52-4f8f-9277-54d6b32037ae,5f2f88e7-5a76-4e54-a42a-0ea4e5c82eec,2023-07-20,7020.675,14,0.9928,0.9928,0,1,1,151,1,3732.0352
1f6fe2b3-9b35-48a1-bd47-5f6fbc454523,8b972610-8c2c-430f-a55b-bc4b4a2397fe,2023-07-20,59.675,15,1.1179,1.1179,0,1,0,13,1,1155.9925
f040586e-d1a9-4c2d-a2c1-0aad65d653f6,8e999d47-b90b-4df4-9e87-c3fcbce5b904,2023-07-20,965.2,0,0.9533,0.9533,0,1,1,11,1,2890.0044
84e48942-6cea-4a16-a8b5-17fc3e73151b,a30cc228-954d-49d3-8c54-70ef2ef80030,2023-07-20,590.445,1,0.9312,0.9312,0,1,0,27,1,4362.9748
ff4be657-0de1-48e2-89c7-8214c0a9bc88,4231c8e4-a94d-42f4-8b2a-f16253037221,2023-07-20,157.34,25,0.9934,0.9934,0,1,0,78,1,818.4688
e3f3003b-6533-44e6-bc27-fdd4e168fd0b,c6a41c80-bc3b-4c46-a83b-9c8e8623ed5e,2023-07-20,280.22,6,0.6041,0.6041,0,1,4,4,1,57.1619
cd4fc5fa-809c-4b6f-8d0d-7128402d39c5,3c4d982f-c289-4e43-aa6f-ecbbc41a5819,2023-07-20,504.33,1,1.7238,1.7238,0,1,32,5,1,999.4623
68f33f06-bcec-453d-847f-c16e74b6c7f6,aa746bc2-b0dd-4054-8ed4-abe1dae0950f,2023-07-21,3070.24,0,0.4032,0.4032,0,1,3,2,1,1893.2875
55d865be-77d0-4aba-be94-f41d28001d3e,3a440df1-222f-493b-9b78-e6992a591147,2023-07-21,902.85,1,1.0576,1.0576,0,1,18,5,1,121.7346
