LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT,MEDIAN_RUNNING_BALANCE_6M,OD_COUNT_3M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,DISTINCT_MRDC_TXNS_1M,DISTINCT_ACH_C_TXNS_100_6M,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M
9a6ee8a7-f1ac-453e-85b3-2f586bd2df1f,b644e1fa-e1af-4edb-b8d3-1bf821e5a2da,2023-07-21,24380.81,0,0.7674,0.7674,0,1,0,95,1,701.3684
abef0323-5949-4082-b645-f1d64112491b,532ba3ef-fad5-426f-b265-c49cb2b8cead,2023-07-21,65.66,0,1.0111,1.0111,0,1,0,17,0,683.4868
37d18235-47dd-4eb9-87a4-028f523156d8,73583636-2814-4c5a-a44f-2730571ca7e1,2023-07-21,281.625,2,1.1436,1.1436,10,1,0,15,1,1029.9752
6bed3eeb-0412-4c9c-ac9f-fd287d87c3ef,db1755a3-0064-47b5-ba41-67be3f120e5d,2023-07-21,211.075,1,1.104,1.104,0,1,0,11,1,141.7433
c9272ab7-b55e-4c35-a7f1-a2619c6b8a6e,3f903305-9611-4738-9e9b-221120ddee94,2023-07-21,754.38,6,0.9198,0.9198,0,1,0,166,1,263.2144
5cbaab38-3d03-4cd4-9d86-bca5759ad541,b2364a55-6130-4770-be36-ad1b44f2f853,2023-07-21,51.68,0,1.4814,1.4814,0,1,1,2,1,577.2983
73df490c-71cd-4c68-8fcc-a1d63aaf2b62,71d34264-8675-46e9-92b4-c39bf72992cf,2023-07-21,5000,0,0.6787,0.6787,1,1,15,5,1,2824.0252
7433f5e7-1cee-4b8d-8a02-57bc76a43408,ded17e3f-3415-40c0-bf61-5b0b401d47e9,2023-07-21,7007.93,0,2.2671,2.2671,0,1,0,61,1,880.7279
843acdd2-f891-46c8-9296-f2af6591acb9,b5b18f9f-bfa1-4fdd-94d1-6e70532ef684,2023-07-21,595.59,5,1.1034,1.1034,1,1,1,93,1,427.5143
90fda220-6139-479c-bfcf-700c6edfad52,ee852b5c-1ab4-415c-ab5f-ec6661a40cc7,2023-07-21,91.145,0,1.0254,1.0254,0,1,0,31,1,1168.8038
0cca0cdc-eb3a-4c51-8eda-499badba8e72,483afa8c-53d3-49bf-9f91-64c2b6e39c08,2023-07-21,650.87,2,0.5349,0.5349,0,1,0,4,0,515.5095
780c3d43-f3c9-4029-9f3e-6d3f1759361a,d5c8fe65-63b6-440f-95cb-868a22b73d68,2023-07-21,43.725,5,1.15,1.15,3,1,2,13,1,484.8772
eecfdfcf-2105-46ad-98a3-e201683743b8,83c47adb-9e51-413e-ba13-7a6d2d3c3857,2023-07-21,33.19,9,1.0893,1.0893,0,1,0,13,1,112.8101
fbdeb61b-4a89-49a2-a7c5-62c399d0d289,10f42858-8d45-49af-aa04-45d4aaa3aa7a,2023-07-21,621.01,10,1.0611,1.0611,2,1,3,20,1,1627.2666
db42d631-4cc2-446c-8724-ef74076f9c1b,8e3ed572-0e81-472d-bdcf-7efe38c4f4f7,2023-07-21,891.9,0,0.9403,0.9403,0,1,3,52,1,561.5755
b5ba1069-1508-4b79-8de9-5c8f82df059b,beb7199c-fede-4751-9b26-be40f1d5b5aa,2023-07-21,1652.47,0,0.4822,0.4822,0,1,0,7,1,543.4797
e68ee62e-8e34-417c-9430-0998c8364c07,7eec90d3-afb8-4758-a1b1-03cab58d9739,2023-07-21,447.865,0,1.016,1.016,0,1,0,9,1,2236.8815
db4ce16f-cf4f-426e-b9f8-09624106700f,61da9c35-48d9-47c2-b7af-b807da755f1b,2023-07-22,257.97,2,1.4729,1.4729,1,1,0,29,1,232.5188
bc5a3208-cf8d-4b0f-81d6-605e4d359b48,074d0c98-3756-4d0f-a713-b694b434d661,2023-07-22,1040,1,0.5814,0.5814,0,1,21,4,1,5315.6233
477e7c3c-6e3c-4b34-af82-6864ed9f0c96,640a969b-30b3-48c2-9766-ecf3df6b12e8,2023-07-22,21.35,19,0.8705,0.8705,0,1,17,1,1,59.4224
87bfb04d-2809-417a-a6b4-f0814066a4e2,9bc8c51d-7d8a-4587-ae35-e9316ecfd92a,2023-07-22,1557.15,17,4.5011,4.5011,0,1,2,47,1,1576.3342
7d801e7b-6896-4adc-b84d-4aa40773b05f,3b0b9e8a-3327-445c-b9ca-79ea84711c59,2023-07-22,9.88,2,0.2378,0.2378,0,1,0,4,1,1645.3347
d810ea53-23c9-4f0a-a91e-234e5825cd39,95293f0b-4102-40fc-8afa-4465aebb574e,2023-07-22,48.48,7,0.931,0.931,1,1,3,3,1,707.6916
a0a288d3-8d24-4f36-a416-f16ee03a50b1,3de12dc5-92ab-485d-9ab4-69dbac784236,2023-07-22,382.69,3,1.0819,1.0819,3,1,7,12,1,784.7505
f4f2a78e-df90-43fa-97ca-8020d4711bbc,09ea147e-b363-4dd2-9297-6e14a7ebad3b,2023-07-22,197.205,7,0.9855,0.9855,0,1,0,22,1,385.5613
7ca4b344-270f-40b5-b41c-7c92c1582e02,5582c061-2985-4082-930c-b0ebdd9d8cf4,2023-07-22,304.57,1,0.8905,0.8905,0,1,6,10,1,373.7554
d634142d-3e9d-4ad8-8fa3-5b5f43595193,a415c40c-2000-4569-9847-8afb14cca8e5,2023-07-23,243.2,2,1.1212,1.1212,0,1,0,15,1,201.5445
9ed3cdce-6b38-4a1f-abcb-4ebe2750958c,8c481085-b435-475e-ad14-8cbca690e522,2023-07-23,209.06,15,1.0504,1.0504,0,1,0,120,1,503.4859
1d20f065-0c4e-44a3-82f6-13acea1dba31,2e3350b6-24a6-44a0-872b-1a5298c8b569,2023-07-23,309.51,0,0.5569,0.5569,0,1,0,18,1,374.0094
904037b1-214c-4cd4-9caa-c40198381066,db4d898f-9726-47bc-ae09-3c43d2cca8cb,2023-07-23,19.85,21,1.2789,1.2789,0,1,2,14,1,438.0508
0cb29543-29ea-40b9-87a6-dd5593d44483,83783cad-3027-463e-8bf8-67ca5cdb0978,2023-07-23,901.01,0,0.521,0.521,0,1,6,3,1,66.4554
f85fe70e-8c50-42d9-8610-32510f9c2436,3b8cfa54-9b84-405b-a7a8-0cdce7cb8d45,2023-07-23,953.3,4,1.0255,1.0255,0,1,0,43,1,1598.8743
6b843fe9-a7f2-4a56-9066-fe343142e0bf,0096a0a0-63dc-4495-ae16-57a8e17f0307,2023-07-23,587.18,0,1.2099,1.2099,1,1,2,37,1,248.3961
45a1c177-ef90-4298-a644-0ae230027c6d,ccf0098d-4b4d-4769-919e-e31941e7128f,2023-07-23,560.41,0,0.8815,0.8815,0,1,0,55,1,139.3259
0f76d16e-ff05-4eed-8109-0dce99b3ff0b,1f6951b8-473a-4044-a98a-b06708a5eda9,2023-07-23,64.56,0,1.0385,1.0385,2,1,0,5,1,47.3107
00a12360-ad48-48c5-b9b1-2b66cd21935e,5c380f01-751e-4c76-970a-176a35cad6c6,2023-07-24,42.31,2,1.0942,1.0942,0,1,0,17,1,147.0238
063a1fd9-f304-4833-ae80-50e21020ffbc,cfcdef28-f871-46a8-8951-9aff06f6194a,2023-07-24,268.135,0,1.0819,1.0819,0,1,2,20,1,203.8359
2cbb2353-75d1-4fce-bb64-8f14e5fca5d5,9cc8e83e-b13c-49f0-ab5a-f977751f04b8,2023-07-24,2708.85,3,0.9943,0.9943,0,1,3,582,1,987.53
6e5f6410-4ff4-4200-afc5-71a54e902a50,4bca0daf-bb63-439c-b8bf-0827b04de3dc,2023-07-24,8556.29,0,0.8167,0.8167,0,1,10,27,1,646.6943
d0583fde-77d0-4fe5-b555-77c4cd195a09,dfd21160-d4ea-4741-bcfa-93665a2d9aea,2023-07-24,1490.15,0,0.9162,0.9162,0,1,2,12,1,4650.0587
ca5e8e54-8122-451a-914b-33ad19c2868a,ef02f544-be7d-40f8-9cd4-e30a8dc70c4e,2023-07-24,6357.375,0,0.4946,0.4946,0,1,17,34,1,547.0122
61efc3fe-bede-45e9-9f2e-a6e50758d8c9,a04b7532-8c71-4781-942a-fcaf9010a741,2023-07-24,8.76,6,0.9202,0.9202,4,1,0,19,1,334.9604
16d787c9-bd7f-4f22-82e2-2a2b76fef3ed,ec62da8a-16d2-47ab-81ff-8415d66f9a2f,2023-07-24,110.99,2,1.1063,1.1063,2,1,1,8,1,513.4439
dece4865-2a28-4011-8e6e-1106509322a6,c1d90f58-ab4e-4a67-b4f8-810b6b813c13,2023-07-24,5320.97,2,0.9721,0.9721,0,1,0,182,1,1208.5184
8754d3c8-5e22-4569-b24c-2896ea37c404,67bbb550-c762-49af-8056-1b8ddaad0405,2023-07-24,798.065,1,1.0926,1.0926,1,1,0,42,1,182.1613
24e75824-0d45-4312-862c-151a0c56fc54,454f6603-dee3-47ca-a861-0a5d2b07b180,2023-07-24,77.28,11,1.1752,1.1752,7,1,0,70,1,466.8319
57dd8825-2d7d-4176-9990-e9b6d6628c40,15c4c2e1-93d0-405a-8b00-69065475ec9d,2023-07-24,2046.98,2,1.552,1.552,0,1,10,7,1,1588.7967
358826be-d523-4239-a87f-17926d3325f3,bb3b2665-a871-45a3-92f3-9ae04922a4a5,2023-07-24,2460.93,0,0.9726,0.9726,0,1,0,214,1,341.0118
8e3614de-4420-46fd-a4c5-4a46e5e452ef,3412b965-f6b7-412a-aeb6-173c3832b2e7,2023-07-24,261.78,4,1.0816,1.0816,0,1,1,133,1,272.2038
ffd7e62b-ec8d-47cc-9af8-9e86a3cfc650,82c0fd9c-4225-42fc-97d8-7d0802745cc3,2023-07-24,287.26,1,0.9612,0.9612,0,1,1,2,1,134.0179
4c55e546-e3da-4681-88fc-603ad590d05e,cb3a520f-f39c-4c3f-86c9-a8b5875f9c76,2023-07-24,1094.65,0,0.9815,0.9815,0,1,1,6,1,313.6877
3c5c672d-fd0e-417b-9971-6977e84a9c19,aebefe1e-026f-46aa-a404-a019e9f2e039,2023-07-24,137.735,4,1.0492,1.0492,0,1,1,44,1,1085.4143
69817558-9d04-4b33-af85-29d6f1b89b1e,0757460e-a4ef-40a4-9f64-600ad326295c,2023-07-24,844.65,23,1.1052,1.1052,0,1,0,329,1,709.6873
23a0822d-a893-49af-a3e9-a071dceda697,e641131d-6503-4c2f-8d2b-318158441bd2,2023-07-24,2569.93,0,0.7349,0.7349,1,1,0,4,1,1137.3047
1a847ef5-ee38-4712-95a8-d1cd98a520b1,61bbd881-7f05-4e64-806b-f2a565ad22fe,2023-07-24,755.945,6,4.1585,4.1585,1,1,0,33,1,240.4272
1f4a95f5-2b30-4b23-b25d-8c09ecfed2db,954035c5-10ee-467e-bf5c-bb4cbc7405d8,2023-07-24,838.42,0,0.933,0.933,0,1,40,113,1,702.3515
85d401ad-3987-4289-9a4b-38ad42cedd82,f5f45de0-1ae4-4c24-8d5c-d9089f1526cd,2023-07-24,1586.44,0,1.1237,1.1237,0,1,1,53,1,116.2522
baa6aa65-00e4-4998-a2c9-608c594b0e9b,9cfa6716-f7e7-48c2-83c9-4c54542fef92,2023-07-24,110.27,0,1.0567,1.0567,0,1,10,3,0,325.5604
b1d9cc00-94a0-4074-8820-4bb2fea472ca,383efc78-bdd8-48e0-a2a8-c8ef428da1e4,2023-07-24,482.505,6,1.1949,1.1949,0,1,19,3,1,164.0613
f27590cb-c51a-496a-8c70-8ab4a7457026,2c8e759d-c308-4e40-b020-99595f2e49fa,2023-07-24,2433.39,18,0.7952,0.7952,0,1,3,21,1,3068.0455
09a55f0a-f510-4799-a4b0-ed0961c2dbd1,88a6f748-55ad-4eee-8997-56dd19ef596e,2023-07-24,468.75,0,1.1576,1.1576,0,1,0,9,1,1528.1932
eef127c4-d898-4dbd-ac3d-6584e4ba67cd,7f43f53d-4fff-4035-88e6-fb3cec5ab226,2023-07-25,190.49,0,0.9741,0.9741,1,1,0,8,1,369.3313
e9a0120b-e55a-4eb4-96dc-506dfc6372d8,d3d10a93-22bf-4503-a632-a991aba6d9db,2023-07-25,11349.01,1,0.8121,0.8121,1,0,11,0,1,0
eb9ac4e2-ad1f-4473-b610-97f492e346d5,f8a8e514-ae76-4fbb-a41d-fde1287bf84c,2023-07-25,639.53,0,0.9035,0.9035,0,1,26,9,1,138.5114
7a11f334-073f-4c37-bb4c-035e964f20ea,ea2f209a-ee61-4220-af92-5a3dcb451f89,2023-07-25,673.495,0,0.9087,0.9087,1,1,0,16,1,543.2361
869e58b8-b7cf-4be0-897a-47d5bc60cc68,61489a1f-fbee-4f97-9952-ddc3b323dbcf,2023-07-25,1635.535,2,0.8874,0.8874,0,1,17,28,1,538.4093
dec3db9f-42bb-43a0-a201-0e385b00fc26,5c9138a6-99d8-4b31-8302-c73db70322de,2023-07-25,1249.06,0,0.9557,0.9557,0,1,5,4,1,1866.1217
81fd6c69-99f3-4fb3-b589-eb69d0bf9a13,c350c2a2-0116-471b-922f-0210921c3eff,2023-07-25,65.84,7,1.0381,1.0381,1,1,0,51,1,68.7496
240ff4f1-154a-4460-af48-85500d220fab,cdc9ef88-7b60-49f2-b108-07e97cc5f4c4,2023-07-25,1023.07,2,0.9607,0.9607,0,1,0,37,1,854.811
7967fe60-1639-49d6-a414-c48b71fbd6ec,a6bd9493-3c70-4e62-aa46-35bb34a0cb7b,2023-07-25,126.01,21,1.1786,1.1786,0,1,7,57,1,719.7524
bcbeeae5-c563-4ed7-b187-45622c996b07,db7bc656-e713-4d43-8619-5a782fc298ff,2023-07-25,49324.08,1,0.9382,0.9382,0,1,42,486,1,4383.0997
792d4fea-b462-4475-ba22-865ac418f060,46d44429-f704-4c37-9a4f-3caa6495791e,2023-07-25,1482.08,0,0.9287,0.9287,0,1,36,25,1,795.7576
7be3263a-299d-4587-9709-5cde32a7a987,bead31f3-1f4b-45d5-8452-0e567f4e6717,2023-07-25,70.81,1,0.8188,0.8188,0,1,1,1,1,164.8608
e8139efb-0d6f-4443-9a8c-0ee96bcc56ce,2618c0f1-9104-4da1-b1d3-7a96ec8b8e82,2023-07-25,19420.49,0,0.8782,0.8782,0,1,0,242,1,2097.8205
cb8b9898-054b-4e06-84b3-0da68abbcf43,32666aef-3bcf-413f-887e-5089732f5947,2023-07-25,4444.235,0,0.8647,0.8647,0,1,0,62,1,300.5479
763db833-ddf7-4532-b892-a95648eeb701,831aa791-3937-41f0-8713-b10f9d9fdb1e,2023-07-25,42.47,2,1.0868,1.0868,2,1,0,14,0,171.3503
75cae1e8-d57b-4715-8d6b-a374e5f19705,5eaebd2b-649c-4a03-964a-a91102a58abd,2023-07-25,562.905,0,1.0067,1.0067,1,1,0,24,1,754.2238
66b7b88d-c586-45a3-b6d9-33cc6af6c1be,198e3a17-b957-4bed-8a62-ef2e42233c27,2023-07-25,12535.445,0,1.0876,1.0876,0,1,0,43,1,433.2485
100f0a00-701b-475a-aa3d-036f0679eff6,76e0856a-1d2e-4c63-a47d-8db631e5127f,2023-07-25,1019.39,0,0.8822,0.8822,0,1,0,29,1,111.1049
ade610a1-6e3c-49ca-8e3e-fb5c365105c0,30e91b21-7462-49c2-9e35-1f6773c711a8,2023-07-25,329.44,1,0.6646,0.6646,0,1,0,12,0,96.8211
24312cb2-3330-411b-aaf0-48a23e099ced,7571ea51-752b-4042-b25f-d66afcb150b6,2023-07-25,1054.29,0,0.7105,0.7105,0,1,0,11,1,167.5259
06980e13-e52b-47a9-9ec7-ccdfc0f429bf,30b46d92-17e1-415f-b5e9-0b295de8c106,2023-07-25,1386.32,0,0.9554,0.9554,0,1,0,17,1,2114.9187
5db8e270-c170-4990-ba41-8148dba90436,0a8a30e2-d78c-4627-8476-22354dc984d1,2023-07-25,183.14,1,0.9835,0.9835,0,1,0,9,1,273.6337
5cc83014-8a75-4239-ab89-6abbb8c04d8c,d5c25d6a-8953-4900-a36e-491f0b0f0bc5,2023-07-26,8404.775,0,0.9137,0.9137,0,1,0,14,1,10531.7879
f6617642-3f70-474f-b5e3-f0c93570f8ee,3813eef5-f4dc-4d07-9793-4e62225bab0d,2023-07-26,250.685,9,1.0182,1.0182,1,1,5,31,1,1271.3073
051a1d33-259e-4605-8c18-86711c237117,08188667-b039-47d2-8859-792c3639450a,2023-07-26,186.555,0,0.8624,0.8624,0,1,0,0,1,0
acf1d1bd-8ea2-410d-8908-acd92b3ab695,86c62d59-cd93-475c-b1c3-7f7a1dbe7891,2023-07-26,14.73,2,1.0221,1.0221,9,0,0,0,1,0
89e5469a-d2da-441b-b640-0a5b933ebf34,781b03bf-6959-487a-a33f-9731b48397b6,2023-07-26,99.05,8,0.967,0.967,0,1,1,9,1,624.35
8576908a-966d-43b5-83d3-ea87aeb11690,5a55091e-1b0d-400c-9eb0-70bf26fd63cd,2023-07-26,10600.73,0,1.1179,1.1179,0,1,7,61,1,2171.7235
92c6a9a2-578e-490f-92bc-f3952aa42759,dfa8c8fb-65a4-4b79-865b-9ef0b73515c2,2023-07-26,209.36,18,1.0726,1.0726,0,1,4,11,1,229.4308
d934bc2a-babf-4143-af0d-b1ea1100f47b,2f99f331-4f95-4383-8550-181642b3c5da,2023-07-26,2755.53,0,0.6663,0.6663,0,1,0,16,1,251.1124
73a9a0a1-cf7e-43e8-834a-8371c4d5c414,6981b259-04d7-42b8-8a7a-77e76e32cb62,2023-07-26,5802.83,0,1.011,1.011,0,1,2,160,1,937.9946
41614124-f1ac-4b6e-b7d2-7ae7f12912dc,936c5687-4535-477b-ad53-382751ab07dc,2023-07-26,722.12,12,0.9997,0.9997,0,1,1,16,1,527.0918
9c0c3cf6-fa63-4478-88d9-124dde7edb94,821cf87b-c4b0-4a9a-bbd0-d34782524ef7,2023-07-26,57.44,13,1.0172,1.0172,8,1,0,94,1,306.7391
029dbfbd-b28a-47a9-b089-64fc4e465a99,50e04472-7133-4504-a2a4-e2a39810c103,2023-07-26,41.03,11,0.974,0.974,1,1,0,36,1,162.9268
b1946dc0-ae31-4b44-8b44-04b304b9c3d6,0a28afd4-4221-4e0c-9e8d-cd918343e0b4,2023-07-26,72.67,98,1.0843,1.0843,0,1,9,146,1,424.3396
535f7dcb-d328-4068-8043-7315a2c19584,396a03cc-7bab-4e85-91cf-b4884c824bcf,2023-07-26,525.55,0,0.8006,0.8006,1,1,0,16,1,284.0764
4871d98f-97f3-4b5f-8371-9920a2284229,99f1965d-5646-49ae-b312-411aa9a8881e,2023-07-26,67.495,0,0.9935,0.9935,1,1,0,39,1,260.969
776f880b-0af7-4295-b01e-f739c206f848,8cc3de3b-f79e-495c-b716-5684250e0836,2023-07-26,2195.14,0,0.9564,0.9564,0,1,0,70,1,365.6296
4e064a23-fbb2-4b6d-bbd5-16cd98b2b868,af0fa04d-cfbb-427b-ac28-c676e4bf37a7,2023-07-26,73.13,3,1.056,1.056,0,1,0,22,0,370.9759
59a08cc8-749d-4573-b614-7e6e6c0dd419,f81e7d74-1c73-46d4-90d2-6e56825805d8,2023-07-26,6615.75,1,0.8431,0.8431,0,1,0,50,0,6995.2198
cc8bd1c6-588f-43fc-8f3e-5793837f2220,643715a7-81da-4701-836e-529cca03096f,2023-07-26,342.755,24,1.0839,1.0839,0,1,72,22,1,1446.3721
6682c741-bd8b-4dd0-bf10-6e308aa57ad7,06c4c14c-9a05-4961-97cf-c3ecb8cf3667,2023-07-26,539.28,3,0.6868,0.6868,0,1,18,1,1,106.0589
aab8001c-53c8-4fe6-b213-4e621de7d213,4188d789-0d62-46b7-a1dd-d9ff1d3732aa,2023-07-26,3105.12,0,1.0031,1.0031,0,1,0,202,1,467.829
b3e059b7-e201-42be-9d41-3865fc8b56aa,caf77617-7d11-42bc-a675-e190647b4b2f,2023-07-26,10491.875,0,1.1635,1.1635,1,1,5,16,1,2499.2352
179663dd-a0f5-46db-8eba-6a7b3216afdd,062e89d6-7611-4c89-8056-3731e63d4898,2023-07-26,522.505,19,1.0088,1.0088,0,1,10,143,1,441.1174
33214170-ac38-4f8b-8dc9-209aa9e62398,882c5efc-8146-48a2-824d-21e421c40d9b,2023-07-26,1980.52,0,0.7201,0.7201,0,1,1,72,1,859.5992
83c77517-b969-4421-bec9-c2b265de7cc6,85baffe9-5998-4308-8adc-6f7b33c1761c,2023-07-26,2829.18,0,0.9498,0.9498,0,1,0,180,1,883.9589
9d3d006f-889e-4f9c-8b4c-89ce681eb37f,a3560884-8413-418b-b328-0d81598b3865,2023-07-26,371.6,0,0.9768,0.9768,0,1,0,2,1,852.3748
6c3281aa-ddfb-4e19-8e17-b0ab8af8ccc9,5d2ada5d-bc32-44de-b5fd-f951c7bdd954,2023-07-26,142.11,5,1.0764,1.0764,0,1,1,89,1,463.565
050f1b66-2167-452c-8165-b9e9c6ae5a6b,c90b71b0-645c-405e-9af8-882d6271942e,2023-07-26,1409.73,1,0.9018,0.9018,0,1,3,23,1,2299.5963
7fe3fea9-cbd0-4675-9e71-342eb4bfa51b,90164366-56e0-4a2d-8889-f3cd19ab9749,2023-07-26,2111.02,3,0.6277,0.6277,0,1,1,20,1,777.7456
80b311d7-020e-4ef0-a90e-12998a921e39,914ae5da-cef8-459b-b106-034432fba76d,2023-07-26,539.61,43,0.975,0.975,0,1,1,12,1,8297.1309
22828ee0-2944-4aa7-b8b7-2d03b352ede7,76fc4519-2bf2-4b2c-877b-196e6382f7f3,2023-07-26,13576.54,6,1.1253,1.1253,0,1,0,79,1,4333.8677
b8da5568-65d0-4539-b624-13a75f739143,cb8be1bd-58b5-42b3-94b0-e4ff76ec5428,2023-07-26,418.01,6,1.0259,1.0259,0,1,0,104,1,654.6012
69e28de3-64c2-4a31-a54c-8b602c7bfb3a,16e570f9-40df-4c66-b65b-7503c6494697,2023-07-26,2622.16,0,0.5049,0.5049,1,1,1,57,1,148.4232
6462d619-7348-4bf2-a527-15107c54763f,a65bec83-248a-42a2-a000-37e7d42d6b4e,2023-07-26,1482.215,0,0.7191,0.7191,0,1,1,13,0,547.8312
282c73a8-8c71-41b7-8397-ca81536fb5e8,36d70e7a-3540-430c-aa63-c48050136cf9,2023-07-26,2317.5,7,1.0422,1.0422,0,1,0,11,1,3941.2025
79d61bcc-dd45-417c-8a6a-c2b54bfff0cf,035d6510-6fe3-47e7-8859-c890521a54b3,2023-07-26,360.905,14,0.9583,0.9583,0,1,1,132,1,211.6123
7f100a1a-6452-4e94-bbd4-c46ec357a4b7,0fb59f08-fb52-44e2-9e85-7fddf0e57a4f,2023-07-26,207.06,9,1.0662,1.0662,0,1,0,51,1,906.3301
0d6ca8ca-8fae-4348-9ef5-664553e81de5,ccd170b9-84a9-4d4f-aa96-fccb4169d207,2023-07-26,101.52,0,1.0014,1.0014,0,1,0,4,0,766.9701
9e9a76e1-e980-4f4b-be3c-ee115f098483,761d0458-91b5-4959-bae3-070c3d98460e,2023-07-26,1085.625,0,0.993,0.993,0,1,85,51,1,767.0604
5a8a1f79-92ff-4f17-84e3-628d7f3e2023,b9e9979d-c407-4ff4-8b12-da3cd56e47e6,2023-07-27,10032.825,0,0.7587,0.7587,0,1,0,35,1,1088.6982
ad39e6b4-a646-4d65-82d6-19acd977e1ce,7a90d2e2-8365-42b2-a815-2a4057076581,2023-07-27,372.95,1,0.914,0.914,0,1,0,36,1,102.2632
d470db19-0137-495b-b4d1-3d7c8ab3c6d7,7a857879-f051-40b6-896d-0a3ac09f7a42,2023-07-27,2198.05,1,1.0093,1.0093,0,1,0,235,1,538.8019
837f895d-88f4-4f82-93a5-557be6f753cb,7df7c896-f728-469e-8b8b-3e6e84a76e8d,2023-07-27,1603.4,0,1.0688,1.0688,1,1,0,78,1,220.6973
3a136175-6584-4594-b761-0faf1e131acf,7ed467f9-4ef1-4e33-a097-a5824b4604e9,2023-07-27,8172.99,0,1.0667,1.0667,0,1,27,370,1,1451.6818
12c2a65b-4287-475d-87ba-1baede223cf8,328734d5-79dc-4d91-81e1-c89e18d18d35,2023-07-27,9762.6,0,0.8214,0.8214,1,1,0,39,1,850.4043
