OD_COUNT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M,DISTINCT_ACH_C_TXNS_100_6M,DISTINCT_MRDC_TXNS_1M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,MEDIAN_RUNNING_BALANCE_6M,LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT
,,,,,,,,,,65c461d7-8a42-44e0-ae1e-766f36768d8d,a2f165ec-3e46-4006-95f7-b0c036a23bf7,2023-11-01
,,,,,,,,,,e7efab7e-8e0c-4589-9853-37643537689c,175f801d-f919-47eb-a808-b200d52caad7,2023-11-01
,,,,,,,,,,3e1fa18c-bed6-4d64-a9b1-1e344be71aea,472fc1de-9377-485d-b790-ffe2186b74f7,2023-11-01
,,,,,,,,,,b161d845-ea8d-4d0b-b266-d840deab70aa,c9ecddc2-7cd8-409c-9a04-34611f6b84de,2023-11-01
,,,,,,,,,,097d9afb-3d93-4a79-8d27-a0325fb1f806,d6b9ada7-885c-48a0-b6c1-7a6e80789b38,2023-11-01
,,,,,,,,,,dcb40f51-2b96-4a74-9df4-e549eb92e1d3,d417bdd8-1441-4bb5-b6c0-e663000c8311,2023-11-01
,,,,,,,,,,ad4f238a-eef6-4ab4-8245-ac434058b265,016bf13c-fbb4-449f-8891-aa21f4602b77,2023-11-01
,,,,,,,,,,51933030-1bff-48f2-a340-05b7d55f000f,7116344a-af68-466f-b1a1-58a2e0433f43,2023-11-01
,,,,,,,,,,177e2e69-f909-4057-ba78-a71950f4c954,817ff778-4645-43e3-8b59-c56ce54f7871,2023-11-01
,,,,,,,,,,46cad3d3-27c2-4bb5-9418-36f1eb92a9d1,740b413b-5d11-4522-bac9-e1dfdacecc88,2023-11-01
,,,,,,,,,,7cb001e0-8f93-42f9-9475-bbf6a0a4259d,d190fc0d-8f52-4d51-b269-7535265d0832,2023-11-01
,,,,,,,,,,2997877f-3ac2-4cf5-b432-dc5ac81fc7c3,c19592c1-a5a5-4b02-aa8a-bcd6f4b4fdf1,2023-11-01
,,,,,,,,,,d6307562-9a01-4988-8a0e-eed308d46361,6e8d092b-e512-4237-beea-16b17c674d98,2023-11-01
,,,,,,,,,,e2b25ce9-eaaa-43a7-9145-1b54a051bab3,b5860991-db8b-431d-8dd9-819a0b304cc8,2023-11-01
,,,,,,,,,,d42cf709-6366-4f5d-bf97-f5804541d99a,438e60a6-6cb1-4ede-8ff1-47c0b4d7ddba,2023-11-01
,,,,,,,,,,b5e7293c-4640-409b-a1c3-33b88f36e402,4560e2e1-77b3-423f-bcf8-19657a888e8e,2023-11-01
,,,,,,,,,,e4737b2c-e865-4314-b85a-b37862b725ac,22964ac9-bbad-4e23-8d31-3b310d6f312b,2023-11-01
,,,,,,,,,,82e10866-f5a6-40b8-98df-7f8edf29a04f,00e4b866-42fb-4649-967d-d3fa1a199e53,2023-11-01
,,,,,,,,,,9e5e41c7-dddc-4f2b-8569-5e99d1fd12d7,44b08beb-3722-4ddf-8d82-a6a71fc019f2,2023-11-01
,,,,,,,,,,c0cdbd77-77fe-45b0-9cf6-c9a923ab889c,2cb9a757-dc5c-4a17-8ec7-7e2906c6cf3a,2023-11-01
,,,,,,,,,,125d0bbf-0543-4dbf-b377-8eeca36fbbcc,fed78cbd-8f48-41c2-83b4-cf8d706c6ad8,2023-11-01
,,,,,,,,,,6b7003ae-3b1e-40a1-ba86-5fb8de4dbcf5,4d091d44-519d-4735-9752-31e679c79cd9,2023-11-01
,,,,,,,,,,5228be26-06c8-45cb-94a5-c56072f4c7e2,b0279f25-8f46-4d54-8c6c-cfb6baaf3fd3,2023-11-01
,,,,,,,,,,e9e14d0d-c972-4b4b-b657-0573cbf4aba6,77f9a2a2-05da-42ad-8a62-a9c00bd93869,2023-11-01
,,,,,,,,,,22c964d8-d714-47f6-8488-8c3424e9ae75,767f485c-b06f-4a76-a0d8-6d47e14b6d25,2023-11-01
,,,,,,,,,,2f9ca75a-c9f5-4e8c-ae62-a5586506eac4,891de4fc-f07c-4e07-9880-f0e5d7eb4d9f,2023-11-01
,,,,,,,,,,0c8194a4-95a5-4dba-83cc-a3b99b395bad,a60dae02-be9d-43da-9999-dbed8e26db71,2023-11-01
,,,,,,,,,,ef6788f6-ea8b-4e6a-9a6c-0ee9a8264100,796757aa-8b21-40d1-9193-a0f1fb85aa9c,2023-11-01
,,,,,,,,,,8c242be3-0d2f-4d82-a8dc-5b904e465ffa,3fffdfbf-c0b3-4187-834b-3094521a1f28,2023-11-01
,,,,,,,,,,8ca5fcd0-6dd5-4773-9605-08a3c163450d,272d4dd1-66c9-4fcd-9d7c-9d004742438a,2023-11-01
,,,,,,,,,,89fc06c8-81bf-4ebc-9541-281489677e79,a092be4c-7e66-42df-adf6-568f36bfc838,2023-11-01
,,,,,,,,,,f25f3143-0fcb-425f-ab35-5b73ba8c48a2,68b8eef2-3219-4a46-be73-938059ce61f0,2023-11-01
,,,,,,,,,,cbc87add-7e49-428b-bcc3-a00b82361cda,25acda57-69f1-48d5-98fb-89781a4c2efb,2023-11-01
,,,,,,,,,,40f6ea58-b9b4-48f0-bc40-486f894b429b,e0e46e36-f12e-4302-9646-6da080cbc8aa,2023-11-01
0,0,1,0,0,1,0,1,1,851,55477d64-6179-4082-a807-2ad2759d78d8,20935805-7c1f-44c7-a40d-e601c2d3c71a,2023-11-02
0,0,1,0,0,0,0,746,746,6108,5e7cc7e6-2ff1-4331-a458-0927e7bbc5b0,66537109-abde-46b3-a86d-54158579fc92,2023-11-02
0,0,0,0,0,0,1,0,0,2036,94dc06f0-ea12-49ad-bd71-cc73302c22e5,135af211-e442-4156-b15f-1d7a5b0b6a57,2023-11-02
0,0,0,0,0,0,0,0,0,17260,68ec2d58-cf63-4bc2-88d3-8ecb3eed9ee8,f99d32b6-a9d9-46ce-8df1-44de7e8a9f4c,2023-11-02
0,0,1,1,305,21,0,1,1,1841,604fcaba-ae80-4218-95a0-679ed22a1816,3d9392b9-5071-494d-9f70-fbb9ca331d10,2023-11-02
1,0,1,1,379,8,0,2,2,1255,02f25890-bd74-48f8-900f-b4df0831587a,dd257e9e-db12-4f12-8184-ff250535aba0,2023-11-02
0,0,1,1,0,5,0,2,2,13,fa3a9487-7b72-4268-aef2-9f87f7b2c927,085a89ac-8636-45e7-b6d9-7fcfa33ec58f,2023-11-02
0,0,0,0,0,0,0,0,0,2738,72c338aa-6e55-495f-9855-1df17672c49e,463d4f26-cc71-499c-8441-f8376005ee04,2023-11-02
0,0,0,0,0,0,0,0,0,487,5c00f50a-e79d-45d4-87db-f5c39d96c921,e4685a32-935c-4d0e-8140-fae79c3fa19e,2023-11-02
0,0,1,0,0,1,0,0,0,156,59a663b4-0d0f-4f2c-9a75-1f2a241b1e11,1f48e568-dcc2-47ab-a548-8738928896e8,2023-11-02
0,0,1,1,237,6,0,2,2,2715,74953b4d-410f-40a8-8462-fe6de33b5528,6c5b112c-067f-4668-ac1d-bbf0e030b0cc,2023-11-02
,,,,,,,,,,75b4ed29-8692-4eb1-9d0a-d961d7161d60,0575a5fe-147f-4a35-9cbd-154d3d2d6300,2023-11-02
0,0,0,1,0,0,0,0,0,12840,d6d55b37-01f7-46d9-9d58-2a345c06cdd3,3f88520c-b1ac-440d-9c8c-173123f5a1d2,2023-11-02
0,0,1,0,76,2,0,2,2,866,1e549f42-d91a-4aed-b1ff-549e72e4f0aa,d2631e78-3599-4e27-b105-dc74306d694b,2023-11-02
0,0,1,0,5065,12,0,1,1,75,8ac4809e-384d-4de0-a0ac-8e00aecbff63,f39277a8-c9b2-4643-803d-79b939f8dedc,2023-11-02
0,0,1,0,379,2,0,0,0,7338,cfdce1a7-4f6f-4754-bb88-78d7bb5197f4,c98228c1-cafb-4f89-98e0-05e23c1a18fa,2023-11-02
,,,,,,,,,,d6183021-895a-4ac2-ad8e-90593809abec,e73aae94-631a-404a-955c-7d670419880b,2023-11-02
0,0,1,1,1069,9,0,1,1,3107,af2aa88e-3953-466a-8681-42c8abc2d0f3,2476d2c3-1759-433f-81b9-9bd30b4ef0a5,2023-11-02
0,0,1,1,85,5,7,4,4,978,a188991c-bf7c-4636-97dc-558a06612f69,5d7086fe-5864-4f05-a0e8-3786ac298c9a,2023-11-02
0,0,0,1,0,0,0,0,0,586,950dc0a6-dac4-495e-a2cf-2eed8316b19c,fbfa1d34-4af7-4ba8-bbdc-a992d5fbfa03,2023-11-02
1,0,1,1,0,1,0,1,1,41,7a59f3b8-3abc-43d5-a2ed-8ddcc9aad642,42d827f6-cfa8-4160-888a-e512b9c85c07,2023-11-02
0,0,1,1,577,12,0,1,1,918,66319893-71e6-46d7-8b7a-4e46c1c739e5,9745774d-e78d-408f-9a77-5b7bc8eb9413,2023-11-02
0,0,1,0,87,1,0,1,1,452,93768149-fa01-4ced-bf71-ce418bb9fb1c,1c4d0f5f-cf5b-4675-8e14-84b9288db18b,2023-11-02
,,,,,,,,,,69c70cab-b49a-4d2a-a9ad-543b3f26c5af,464e307f-1cd9-4be7-8742-a4c880decc93,2023-11-02
0,0,0,0,0,0,0,0,0,172,2af58ec7-50de-43d0-8462-651f2c1b8c05,23d5d324-3ea4-48f9-9a2f-e654299ff5c7,2023-11-02
0,0,1,0,71,2,0,3,3,603,ee7c67c1-459b-48bc-bf32-342c990262d9,c3f75e27-0543-49a1-9eab-bc17ef04cb02,2023-11-02
0,0,1,1,292,9,0,1,1,827,fd4fbd82-aab7-4949-81bc-d85d627fd40d,9851a886-5249-4a4e-95a0-4eebff00b841,2023-11-02
0,0,0,1,0,0,1,2,2,3433,c20351f5-e8ca-4dce-9f43-c998dc522721,ca7615d0-45ba-4a29-b4a9-7df7ceb58753,2023-11-02
,,,,,,,,,,c0a15baa-0d8c-4687-b85e-7e872ce9ac59,08330662-b906-485d-b198-0ece2dfe52a1,2023-11-02
0,0,1,0,567,2,0,6,6,42673,8539ceab-a602-4728-9144-0536e4f5d633,7e78c606-db70-490a-aa29-10e44fcf0f21,2023-11-02
0,0,1,1,77,4,0,2,2,253,99488526-83f4-442a-b39e-b1f326b97653,4113a921-286a-47ce-a8ca-993440726fde,2023-11-02
0,0,1,0,0,1,0,0,0,449,c6a34ce6-a024-492f-b90b-c10c0f5c6e08,feb5c915-9e68-4524-844d-a385fa75cb1c,2023-11-02
0,0,1,0,0,0,0,1,1,610,413373fa-67df-4d3e-a50c-cd20f7f03d44,9e7c9f49-16d1-4644-bc5f-061670041037,2023-11-02
0,0,0,0,0,0,0,0,0,1565,f0eec554-d363-4b5b-8994-bfeb9d479817,a0535f8b-bb84-4441-9d96-9ddece96c48e,2023-11-02
0,0,1,1,27,2,0,0,0,10043,66b176f9-e601-487a-93b8-2c15b1bfe42f,5a387c37-c8c2-4a9a-bd19-e9eb2041268b,2023-11-02
0,0,1,1,1205,3,0,0,0,60,73416735-6722-4536-9dc6-5b89c7b68f11,066a0c0b-9bc6-4ecd-ace6-3f2957ec0672,2023-11-02
0,0,1,0,206,2,0,1,1,201,9a502caa-3558-4a2d-9513-f92fcd7b3459,a5005638-e39d-4203-95b2-178aecf83395,2023-11-03
0,0,1,1,0,1,1,1,1,841,a4243f13-0d6d-43ff-be0a-813becc38be6,1748f2f5-546c-4979-bdf0-4c6caa5b21fc,2023-11-03
0,0,1,1,3186,13,1,1,1,68675,c2f11bb5-820c-49c3-85cf-e0b15ffd1643,f2ab49eb-b4f6-4cfb-95a3-9bbd071bc654,2023-11-03
0,0,1,1,0,1,0,1,1,5890,eb8c5e0f-0fd1-4621-8453-6b46c2a678f7,eb74e458-5688-42f6-81d8-66bd89648063,2023-11-03
2,0,1,0,0,0,1,1,1,12,1476d39c-80b0-415d-8dd5-e61ecfbce305,6ad8667b-e400-47ed-9ff4-ee7901cdefb1,2023-11-03
0,0,0,0,0,0,0,0,0,1157,6c61a925-28d7-4ea1-b8bb-e57b203e6121,2f99a00d-bb21-49e2-ae3e-1d32ecbf7e66,2023-11-03
0,0,0,0,0,0,1,1,1,530,d2744305-339b-4110-80cd-2afdb5892160,e053ace2-249b-406d-a9ad-d088136d3b65,2023-11-03
0,0,1,1,244,3,3,1,1,771,8cfbcc0f-7f02-4873-9faf-987fd976e79a,948c8f4b-a5fa-4874-81c8-dbba861af7ed,2023-11-03
0,0,1,0,53,2,0,0,0,536,037d71aa-14a5-464c-8012-80fed7470a66,608f7278-91ec-4e2e-959d-b9504b7ac8b2,2023-11-03
0,0,1,0,192,4,0,2,2,366,f60708b5-c09b-40f6-9f98-b8ae61156b70,50386a72-97f6-4351-8d8d-613a84654208,2023-11-03
0,0,1,1,196,5,0,1,1,485,9822911c-decf-4b48-ba07-fc921bbb4e86,fe216d45-2eeb-4244-87d0-6c197be25b0d,2023-11-03
0,0,1,0,100,3,0,2,2,1034,c00ac084-7d28-4795-84db-4144c3037e89,7b9aaac4-766a-414f-8688-64bc19b421cd,2023-11-03
0,0,1,0,0,0,0,9,9,11,7e675f81-a987-4c83-82a8-e0b8560e49e0,e4577a46-ce70-46e5-b002-ce2c9ec3c88b,2023-11-03
0,0,1,0,352,7,0,1,1,95,ec494750-f7a8-4443-9d97-bd39b37f7902,2ce413c2-ab8b-456f-aac6-5e68d2027f1d,2023-11-03
0,0,1,1,549,5,0,1,1,1387,373e7764-3a13-4f68-b846-e8521e7a56aa,117abd45-726f-4f2a-ade7-3abcd9528e4f,2023-11-03
0,0,0,1,0,0,0,0,0,2986,47e17184-f966-4018-bd80-26f6d0d93660,a9c856fb-e9d1-447e-bd6c-7dcd25435727,2023-11-03
2,0,1,1,38,0,0,5,5,56,2e2a4087-08c8-41b2-bdfc-2313340f636f,18f5da01-941c-4476-80f1-24f92b0045b5,2023-11-03
0,0,1,1,555,4,1,1,1,2976,fbf17a72-090a-4f6f-9779-c560197cb105,b6dcdb64-8afd-4b90-879d-d3a094dd9081,2023-11-03
0,0,1,0,0,0,2,0,0,6396,508db9b5-a99d-4dff-be3f-43e4f9515d49,924783d4-d076-4bb5-aeff-c870985ff8b2,2023-11-03
0,0,1,1,1098,5,0,2,2,387,cb3aab93-565b-4c62-ab14-48dc3ecaedf8,9d613f29-e7cb-4f39-a789-389a86a760ec,2023-11-03
0,0,1,1,439,32,0,1,1,389,92105141-cf0d-4e72-b32a-e9310b69c23a,3084ba51-c075-43af-8aa8-00b85e33522d,2023-11-03
0,0,1,1,1889,50,6,2,2,2855,30f936e3-7487-4d2f-ba9c-fc3ea1de142d,42229a53-2738-42d2-aa5e-6977cc329113,2023-11-03
0,0,0,1,0,0,3,2,2,1912,9f3c46da-89e9-4670-879a-cc8ca6943ce2,2e14fcf8-3c32-4e4c-ac08-7c504212e3e7,2023-11-03
0,0,1,0,22,1,1,1,1,247,65f2e6b0-1c1f-4954-a30b-18ec2f0ef60f,67b66cce-db75-49d5-9b65-be3680aa5251,2023-11-03
1,0,1,0,65,3,0,2,2,231,06c2e7c9-5ccf-41b1-893d-380e1f6b0af3,37e23ee5-3f3f-4f7f-b5da-43488b5235f4,2023-11-03
1,0,0,1,0,0,0,4,4,90,767e7587-71b5-43b1-9493-d72c436b8f91,be485d43-e7de-4921-a2d6-b222a0f57e37,2023-11-03
0,0,0,0,0,0,0,1,1,160,f2d61c6e-3665-4a93-a606-ef399f09ca5a,474a6552-873d-484a-800d-0e20a99caa5b,2023-11-03
0,0,1,0,12958,3,0,0,0,5552,687b145f-dac4-4beb-aa04-e878d8592ab6,3c9f49f3-c62a-4178-8a9b-94e989c0b35e,2023-11-03
0,0,1,1,653,24,0,1,1,1349,953c7dc5-ce0e-4e63-a4c3-d8d95a9de76c,b44ef03d-99fe-4e30-a35f-6e4995b4b7a7,2023-11-03
0,0,1,1,2710,23,0,1,1,68180,932d1b91-03f8-420b-8375-df0e3857eaeb,392de982-ad34-4619-8415-f0ca1ab911e5,2023-11-03
0,0,1,1,624,15,1,0,0,10503,f4cd6d1d-98bc-4d81-8341-424aa87b4276,f4cedbec-0b69-4cf0-81c0-63d9f87f4caf,2023-11-03
1,0,1,1,265,13,0,2,2,122,b8342be5-35b9-4c23-a9e0-db31e39110e9,94823411-e596-4133-98d8-42358af065b1,2023-11-03
0,0,1,1,90,2,0,2,2,57,0732cf2b-04b0-4b71-83a8-c90415217a2f,88b13f83-08c1-4daf-b211-916dca96b515,2023-11-03
0,0,1,1,0,1,0,146,146,9925,ebe2da7d-d450-41f7-b61a-08fd907a03ed,89b5366f-1caf-4a03-896f-bcfbf26c4cb5,2023-11-03
0,0,1,1,70,1,3,1,1,804,f966f72d-3b2f-4750-bfa8-2f6f69b742dd,a667cd9c-f364-47d7-b91c-254339a0399e,2023-11-03
0,0,1,1,426,12,2,1,1,547,57ba272b-e6db-48db-adb7-aa7a3e6c3478,77e5ad1c-dd91-423d-818f-4f610441592d,2023-11-03
0,0,1,1,669,10,0,1,1,366,9acbf32d-3a4e-4473-b784-1f16e6537ac6,e27974ff-b2dd-4ad2-afb4-e359173b7297,2023-11-04
1,0,1,1,1735,2,0,1,1,48,a0d5b462-1725-4c6e-b739-635784e87fe4,fa1c192f-9998-4e0b-8feb-17413a90fa7d,2023-11-04
0,0,1,1,493,6,0,1,1,181,219f00aa-d494-471e-84bc-25aa59d54555,fd3744f6-035d-4a6b-a0b7-ce5eba8ebe9c,2023-11-04
0,0,1,1,271,6,1,1,1,977,4c840080-6352-486b-bb3e-74f02d5c6222,d71bf53f-2054-48a5-86ee-83702c6d6bba,2023-11-04
0,0,1,0,240,3,0,1,1,384,f40e9431-9964-49cc-8a4a-3b97d9432c77,9488332e-f863-431e-bc61-12cd95ac47aa,2023-11-04
1,0,1,1,86,1,2,2,2,52,1ef2875a-f53e-472a-b7d1-1c70eb0b3bb6,7e6fb1a9-3671-40ad-a01d-3b9d45020e4d,2023-11-04
0,0,1,1,402,51,1,1,1,1411,c5a86889-4cb7-48be-ba09-72bcede38dcb,40bc0bef-fd0c-4f34-ab47-08878ec9db72,2023-11-04
1,1,1,1,0,0,0,15385,15385,184,da8fdd7f-2639-4ea5-a2dd-4895c70acebb,8767784d-60b0-4303-be21-a500af5ae6c8,2023-11-04
0,0,1,1,1142,8,0,1,1,8114,56afaf61-b511-4698-86cd-0c63a435b45f,5d7004d2-a2dc-4cdd-9994-327abd64e15f,2023-11-04
0,0,1,1,289,15,1,1,1,6387,3fcde7b9-3b2c-4669-9065-3bdc1738b609,692a7360-9f4f-46ab-ba40-a7ce5a490b61,2023-11-04
0,0,1,1,579,39,0,1,1,3317,57f8e303-99b3-4316-aa55-45e7230aa526,d9533d3c-8107-41f2-99f3-e9ef95b87935,2023-11-04
,,,,,,,,,,ec644ccb-9be1-44a8-bcd1-4071217a25d4,fa595569-c6cf-4553-a8cb-79059df7e63d,2023-11-04
0,0,1,1,76,1,0,6,6,5132,d594f722-98e2-40bc-9149-e85dc1c73b89,beb7199c-fede-4751-9b26-be40f1d5b5aa,2023-11-04
0,0,0,1,0,0,0,0,0,19091,c58591f2-5b59-460e-900b-d5e956bd3b56,8af36656-c519-4788-86dc-6d458bce7a23,2023-11-04
0,0,1,0,100,4,0,1,1,119,c0671fec-fcee-40e5-aa41-b4727e82c312,4384a372-aeb4-4223-b625-fd74cb1ede7f,2023-11-04
0,0,1,1,71,4,0,2,2,439,eb488b29-b0bb-4a5b-acb5-c70ee6424e22,db196c3e-5966-41e8-bc1b-7036c2e372f3,2023-11-04
0,0,1,0,0,1,0,0,0,859,0dbced7b-d4e5-4749-9ad4-cfd6a13ded0e,11e6afd0-8708-40a7-b0c9-af428a9c4881,2023-11-04
1,0,0,1,0,0,0,2,2,42,09dffb2e-ae7d-4f7e-af6a-623aa57ef7b9,d6b30fb7-c5f6-4a4f-ad57-f6b5a07a2e13,2023-11-04
0,0,1,1,891,13,0,2,2,1254,27df17f3-f3e0-43cf-b446-ee9341326865,98d1056e-fb28-4e03-8de8-aec46e4ca29c,2023-11-04
0,0,0,1,0,0,2,3,3,749,b6ee8dcf-ae94-4c2f-ada8-9264b6851cef,21c82cd2-0d87-4c74-8c2a-7997a747e263,2023-11-04
0,0,1,0,40,1,2,1,1,109,3899a124-3807-45df-b5a0-730699a1a604,0a96895c-94ac-49bb-a131-ce1e031a6c1e,2023-11-04
0,0,1,0,0,1,0,1,1,363,9b9c99b6-331e-4483-86ba-51322c65ed55,6d024cb5-9909-4196-9f25-894cb6cbfb02,2023-11-04
0,0,1,0,0,1,0,1,1,159,2dd2736b-5e00-4925-80fb-297a379f9b54,67260ac7-2317-4c1e-8d62-b33f9525caa4,2023-11-04
1,0,1,1,366,14,0,1,1,245,0673dcd5-da7c-4bfa-82aa-25b094c27e1b,a8fa9272-73a9-451e-b89c-20ad6d32e297,2023-11-05
0,0,1,1,0,2,0,1,1,7289,31a1a667-8424-4c76-b1e5-baf0ca724655,226e8c13-799f-49ca-910e-a78c4cec9ea2,2023-11-05
1,0,1,1,1109,7,1,0,0,1491,9450059d-434e-4c26-a407-ec27443dd8fa,fcf26027-69be-4638-8aec-00ffde2f23d0,2023-11-05
0,0,1,1,1621,3,0,1,1,7726,64fb80bb-146b-4a3f-923e-49fbda6c8f0c,3aea6fae-8096-41c7-8738-089f503d1ff0,2023-11-05
0,0,1,1,505,5,0,1,1,692,9142b58c-1ff1-4a1f-b243-6ac1e9a6f747,b0c0a3bb-cb88-46b8-bf2d-abf39bffcd53,2023-11-05
0,1,1,1,121,6,1,1,1,778,9a91cc1c-4f2b-4afa-ab6f-7f722fce8853,66be9967-3c60-4905-a68f-8890757e481e,2023-11-05
0,0,1,1,688,24,0,1,1,407,20595c57-aaca-4c36-9021-0275fc0b6d4a,5b3e17b3-66a7-43dc-8154-73759089bccc,2023-11-05
0,0,1,1,928,18,0,1,1,3639,49dd0af7-fe26-4799-bd84-be26772c2c35,240e7f3e-4c5f-4d8c-b909-fc0ab8d82c9d,2023-11-05
1,0,1,1,57,2,0,1,1,217,3b57a2cf-d2eb-4fb5-b596-da101f7a676d,e5b4c1e6-3a51-4c0c-8e8d-1d82ab951d9a,2023-11-05
0,0,1,1,81,7,0,2,2,124,75fa6a0a-46b9-4e4f-abf1-34d0d87ee71c,79afee6a-2642-43b3-b12d-489310af0391,2023-11-05
3,0,1,1,2726,3,3,1,1,129,a8804d4b-0709-42bc-9d7b-9f1dc7f71b04,5a2a255c-08c2-4c8c-a7a1-b7efce96d83f,2023-11-05
0,0,1,1,0,0,0,4,4,488,9d53ce91-005b-4cba-b58d-5a031b80708f,08f7f30b-460e-4341-a445-13cc1a5575e2,2023-11-05
0,0,1,0,455,4,0,1,1,287,597a482a-493d-4f3b-908b-b30f92d07efb,f702fcb0-e051-47fa-b1c4-896f77bf2573,2023-11-05
10,0,1,1,634,12,0,1,1,16,a164be04-6c3a-4b34-b102-72007b877985,1dfc66cf-f77b-409a-88b7-18ce1d281045,2023-11-05
4,0,1,1,199,14,0,2,2,275,94a2c0ea-05fb-445b-bea2-da7bd94891e7,c5cd8ca9-7e6e-4391-b7b7-f320c0a5ec9a,2023-11-05
1,0,1,1,826,13,1,2,2,2833,18ff7a4a-726f-4e1e-a562-5c58fe0d069f,a6d15e67-f165-4b0c-a9d2-4690625b9d35,2023-11-06
