OD_COUNT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M,DISTINCT_ACH_C_TXNS_100_6M,DISTINCT_MRDC_TXNS_1M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,MEDIAN_RUNNING_BALANCE_6M,LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT
1,0,1,1,3617,18,0,1,1,1124,efdac1af-1bd7-4290-add1-a30074341824,1ec8fae0-44da-4ee4-82c0-3feee7e5d5e3,2023-11-06
1,0,1,1,1324,9,0,1,1,438,874af514-bdf1-4065-8b6a-eaac269938a4,82178b11-53e3-4f2b-b24d-ef8853e467df,2023-11-06
0,0,1,0,708,2,0,0,0,1925,dfe5ac67-2124-4935-8c6e-79eb245185ed,430dac73-c8eb-4c92-ba07-43356178cfc5,2023-11-06
3,0,1,1,0,1,1,3,3,735,1fd737cf-dbf0-4f33-8aee-856cd5cbc161,eaccaa7e-4a3d-402a-a644-ff3cec938a92,2023-11-06
6,0,1,1,3530,4,0,1,1,221,c6ba328f-eeb3-4dad-8611-67b2e73bf709,15375e7a-6d2b-4a0d-b66b-1076cd284e67,2023-11-06
0,0,1,1,408,2,0,2,2,20,1c9c5d78-84fd-426c-b6b0-d3415c42233c,d9236a93-b1fa-45a8-88f8-eef4e20e7175,2023-11-06
0,0,1,1,219,1,0,3,3,11129,8c5e98f3-4788-478b-a4d0-bdf38172b7e0,05cf8b21-c886-4c1e-a66b-1350e3e61302,2023-11-06
0,0,1,1,194,2,0,1,1,12,e54fc1d5-3488-42b0-8e2f-bd89ac60222f,ad0c676b-ad80-4ff7-aa45-a9deb7cc2e5c,2023-11-06
0,0,1,1,6155,5,0,2,2,1947,d5e814b4-9a50-4cff-b803-e8245859306f,b992654b-c693-44d0-a121-6dc8e7477ed6,2023-11-06
0,0,1,0,2446,14,0,1,1,1015,5a91c10e-de00-465c-9a87-2a3e4ea15f1e,add8dcf5-79be-40ae-b12d-d3ff1629d3d8,2023-11-06
0,0,1,1,955,14,0,1,1,902,d4db4ce6-e14b-4d0d-89a8-4bd12a070e67,091404fc-9162-44d1-b229-0f0ebe2d6f6b,2023-11-06
0,0,1,1,271,11,0,2,2,180,dd67a900-56ce-4189-8507-c86cf6891a80,0c4ddcd9-41b1-4f9a-b82b-cfb923ddb184,2023-11-06
0,0,0,1,0,0,0,11,11,538,161eca46-f02e-47f9-987a-47b105d2b9d5,0dd0984e-8fdc-4b8e-8c15-e416ab9b3690,2023-11-06
0,0,1,1,937,7,0,0,0,3466,25faf928-8254-4019-9922-cc6554a1075e,1dac9fbc-91ad-4096-800b-4ec9580855b8,2023-11-06
0,0,1,1,98,26,0,3,3,938,cf2954f0-d159-45bb-a630-e3e1cc27c3f9,b146edd6-b480-45a0-9563-fb0a4527ca87,2023-11-06
0,0,1,1,1672,63,0,1,1,2336,62ecd0dd-bd7f-4418-abb1-90fcfb6aaeea,7713c08a-5f20-404b-9eaa-cf7e0345e0f0,2023-11-06
0,0,1,1,0,0,0,10463,10463,355,8a393b78-9807-40cd-aa94-07071b57db3c,748a6df7-d05d-46df-9d79-69620324c775,2023-11-06
0,0,1,1,1431,6,0,2,2,897,b10efe9d-958f-4ee1-a403-d712de680a25,9dd34416-efc5-4b4e-8c27-6089f21c725d,2023-11-06
7,0,1,1,147,8,0,1,1,228,f7d4019c-2d6b-4386-8987-efea42b74962,3a2bff1a-f868-4e8c-9b39-016d012a3fdc,2023-11-06
0,0,1,1,1828,9,8,11,11,110026,6726e104-9e8d-4eca-8a50-850ec33d070d,b119c25e-b7fe-42aa-917e-b233a68992ba,2023-11-06
1,1,1,1,991,7,0,1,1,37,c3b1d972-33d4-4910-b7b1-fc60969384b5,85b4d7e3-5ba4-4368-b759-4d41fe116ebd,2023-11-06
0,0,1,0,0,0,3,1,1,1330,8abb1367-f46c-4480-94ce-b8c36407facf,23835159-201d-422e-8796-991f4f9728eb,2023-11-06
7,0,1,1,1177,14,0,1,1,173,a7d137b4-ae24-4c85-8a83-8580d287c9c6,5bb00cf3-4021-4fc9-8f97-4ce8a61fc322,2023-11-07
0,0,1,1,496,1,0,1,1,70,e382c89d-faf4-4f63-8350-7aa8b3b999f9,9c4e0b20-b25f-475b-8dc6-0d75f54149ca,2023-11-07
0,0,1,1,139,3,0,2,2,224,19b705b4-fc2b-48ba-b8c0-8e75340cb291,79f04a62-1c4e-405b-ac09-42f346aecc12,2023-11-07
0,0,0,1,0,0,0,1,1,7230,c63bcbbd-233e-4e41-9efb-08f06cec29fa,0c78df2d-6bd4-45d7-a0d7-e9143186e313,2023-11-07
0,0,1,0,601,9,0,1,1,42,b4521c76-4844-420f-9baf-61abac7bcf7c,3c74f969-9815-4928-8b85-f389ce1b78fd,2023-11-07
0,0,1,0,243,26,0,1,1,1075,a217c62d-fd30-4a70-b7f1-c16e7e896059,a1b8a698-957f-4b2e-8b60-c99fa00c7c89,2023-11-07
2,0,1,1,351,11,1,1,1,129,757b975e-536d-4bde-814a-6620938a8729,06bae5e7-ee90-4797-aef6-d8baf9fc2c3e,2023-11-07
0,0,1,1,145,7,0,1,1,113,f77b7aff-e3f1-4ff1-9fad-39017ae6e8d8,a40f12d0-a95f-4585-a0ad-c63d05893d58,2023-11-07
2,0,1,1,686,7,0,1,1,413,14924a3a-3fa5-469b-a95d-922af391148d,052bf01e-0f30-4a6d-a239-8b19f4a435e0,2023-11-07
1,0,1,1,1259,23,38,1,1,2850,dc1b820c-f89c-4ad1-b797-f8f9b242c922,33605bd4-2017-4ff1-8193-2450445f8bad,2023-11-07
0,0,1,1,191,12,0,1,1,841,8e6e548c-ce18-4761-92fa-77451fc0e018,c139c3dd-1929-4035-9a6b-74d764e3ea51,2023-11-07
0,0,1,1,250,5,11,2,2,615,d2eaef42-7136-494e-917d-ac243095bf33,018b2b70-af2d-4f75-be6b-851f1f9d3a1c,2023-11-07
1,0,1,1,962,11,0,1,1,524,9df37c48-27e6-4748-a2b8-a15c35770f46,8d8a39ad-94fa-4122-ae9a-6b71ef55181b,2023-11-07
0,1,1,1,650,28,0,1,1,862,68ccf7ed-c302-4c45-91b4-637eb074c5db,098214b0-0358-4f7b-8513-3b6e796c7c76,2023-11-07
1,0,1,1,1482,4,0,2,2,2727,d925f828-9bda-4416-b798-b4ce469d27a7,a1fa2fc0-6697-4d4e-98e6-9d5013dadd61,2023-11-07
0,2,1,1,858,2,0,2,2,190,d5ce6de8-c0ae-4c3a-8d32-88ee23677342,09d6adb6-e3a4-4865-a0d6-cb72c7563f6c,2023-11-07
0,0,1,1,125,4,0,5,5,5880,2fbfc9a3-04b5-4c91-84ea-f3c40e9ffb78,a3be46e2-0138-49d6-8bc1-590f578846bb,2023-11-07
0,0,0,0,0,0,0,0,0,17,b96b2fb9-919b-4e46-8a1e-657021f5322c,627c1698-b179-4fc6-9af9-428321f2d87a,2023-11-07
0,0,1,1,4045,5,0,3,3,16378,0fa750af-06e6-43d8-b2a5-c768673688c8,3eb51ea7-d567-4ebe-9d75-34c9fdd74769,2023-11-07
0,0,1,0,0,0,0,137,137,138,15a53ff6-a5b0-4977-a730-bd0bc6a1ee3b,10bc8fde-f96c-4ca3-8d64-79eb3fe2ea26,2023-11-07
0,0,1,1,269,38,1,1,1,391,3240e5e9-7b0e-4ac3-8077-38c5788070ec,a12761c4-7eff-4aef-ba80-4bb26e953383,2023-11-07
1,0,1,1,1138,3,0,1,1,530,1290cde7-eb88-4f56-85f5-43644a4628b3,6e0eee06-a3de-4cf9-bf91-589addaaf2c5,2023-11-07
0,0,1,1,99,9,3,1,1,510,9ed9086d-437f-46d7-a3c6-e88937e22006,bd03f125-54f8-4411-8336-cf7902baccaa,2023-11-07
0,0,1,1,3334,3,3,0,0,3262,5e6c02b5-dbf8-474b-a85a-fc29e62e1626,cd14478c-d883-4dd8-a0cc-ae8142913ffa,2023-11-07
0,0,1,0,2686,12,0,1,1,2537,f2a267ce-3875-4000-b0da-12ec03edacb5,145cfe8b-535f-4486-9276-1139a2512d4b,2023-11-07
1,0,1,1,168,90,18,1,1,835,b30cc322-72af-4a6e-9c6a-7701e10e5338,e2936ddb-8b82-427f-9b15-73555ea2918b,2023-11-07
2,0,1,1,981,20,0,1,1,3624,f096b34c-5d43-4663-a36d-e008ef994d94,33a4b1dc-d6cc-4a73-a731-a5f771f8adfc,2023-11-07
0,0,1,0,0,1,1,1,1,4203,b23426f8-f5e3-47e5-835e-87a2e70094f2,5ca52138-f3ea-45f2-82b0-c7f278776db1,2023-11-07
0,0,1,1,942,22,0,1,1,2387,c6602562-e9a2-4191-87b7-02ff57673917,2cdf3249-fc57-45bb-b5ee-f72801869fca,2023-11-07
0,1,1,1,1472,12,0,1,1,167,ec99f322-dce9-4445-8358-3ccf36e3d938,6ba88a1c-a245-474f-a1ee-876ffe7b41e5,2023-11-07
1,1,1,1,1035,5,0,1,1,608,31bcc157-a37e-4e80-8b01-f76ba4eb902e,db808a1a-bfcb-4aab-8fb7-236e83f22548,2023-11-07
1,0,1,1,1840,11,0,1,1,382,c5c6f5fb-3be3-461b-9352-2e8f23f51e7b,63068933-46bb-475f-882e-f02e7cace7a0,2023-11-07
5,0,1,1,7896,28,36,1,1,2529,76c649e3-b236-496a-bad2-9ddbdff455dd,26bb1e7a-b157-4841-8736-ce06a6cc2b41,2023-11-07
0,0,1,1,629,14,0,1,1,1073,c5a9928d-4f99-4fef-978a-ee0155d0ec8b,a695b32b-ee68-406e-a4ae-b39512cbcfd8,2023-11-07
0,0,1,1,89,7,1,2,2,1349,ee3869b0-a0a9-42be-ac68-48be7753a685,5c22b388-d4e3-47ec-9829-fd10c3ffe158,2023-11-07
0,0,1,1,528,12,16,1,1,1375,34a178a5-f67c-401f-b371-d2538439242a,7b5c9566-63cd-41d7-9657-20770bb535bb,2023-11-07
0,1,1,1,820,22,0,1,1,620,57bc612e-3e0b-4ea3-920b-b326b82728ac,86ad398a-ac4f-4d3b-8383-3521c7bfb054,2023-11-07
0,0,1,1,564,13,0,2,2,301,ecf8cd9e-cfab-4379-8c19-41137a8dee3b,c9303261-9450-4bc4-9368-b0db3b4e82d1,2023-11-07
0,0,1,0,359,2,0,3,3,1165,ad3bd296-5453-40e9-8fd9-fc6153035bf2,ed7a5837-d438-46f6-9dc8-294208467cd7,2023-11-07
0,0,1,1,27397,22,0,1,1,20811,8c0bb4e6-9aaf-4388-9099-7cb3b26d3c41,2eb20ac4-74ee-49dd-a2ee-edc821628eb5,2023-11-08
2,0,1,1,2433,21,0,1,1,693,bb1feaef-f4ff-4269-bea0-a0f063267304,7d094b47-48c3-4747-908a-2e68b7974a11,2023-11-08
1,0,1,0,1193,7,0,2,2,246,4a53fba0-e0fc-41d0-af03-d08bbc81c028,9f524374-a4a9-45f4-8f25-dc7c63f4c3bd,2023-11-08
2,1,1,1,244,128,3,1,1,18,7e246436-29f0-405d-a0a6-ebe8e624a1fd,57040686-bf54-4eff-bdd4-3374295393dd,2023-11-08
2,0,1,1,478,11,0,3,3,328,32bfdb60-18e7-4b37-a4f9-e162a074aca2,b7b8dc17-e97c-432d-89e6-88a1445b585c,2023-11-08
0,0,1,1,375,13,3,1,1,557,d3a6e495-64e6-4928-8332-b5c21ac2aedf,ecca7706-518c-4b49-b50a-713c63c909f7,2023-11-08
2,0,1,1,606,2,0,1,1,44,7a199c5c-31dc-403e-a37d-c40bd2a78d23,2106cbc9-a1a7-4f0d-ab75-46bfab614a4f,2023-11-08
0,0,1,1,1259,9,0,1,1,1093,f905238e-b891-4c01-a392-22f8ec5f56d2,cb76e837-7496-4bd9-b2d4-54269e4b6c84,2023-11-08
9,2,1,1,1634,14,0,1,1,11,207ca1b3-bc3a-420b-b39c-70e28b1b706b,8026d9f7-99dc-43ee-8a34-92c007276902,2023-11-08
0,0,1,1,796,15,0,1,1,4651,cc87eae5-c81a-4f7f-8dad-04158c19fb20,33081aa5-32b8-46fd-af40-7f138d293f65,2023-11-08
1,0,1,0,329,4,0,1,1,55,c9ff388f-7f5e-4ddb-a686-d0cc7380e98e,dea3bd3b-861c-40f7-8ecb-392075b86e61,2023-11-08
0,0,1,0,273,5,0,2,2,493,812980f0-338b-4f0c-857c-e04860d7aabe,465cd077-8eb1-4874-91da-fb3320859e13,2023-11-08
0,0,0,1,0,0,1,6,6,5,9a9f9689-fb2d-41ef-89e5-9a4cab38710f,4e09ecf3-90d8-48c0-b6db-88299f72456d,2023-11-08
0,0,1,1,1604,7,0,1,1,2033,b8060f68-80e7-424c-9e4a-461e445576df,c725129f-03bd-40c9-af42-f88248b71c3d,2023-11-08
1,0,1,1,1146,3,1,5,5,520,d97c6111-8f92-4406-9157-26d43a3636d1,d856677b-57d1-410a-ac77-f24d6192d8c4,2023-11-08
3,0,1,1,117,29,10,1,1,374,a8041fdb-cd20-4046-89f8-cc8bb594c1b1,f5b30eaf-bbd6-402b-9518-5f7439951269,2023-11-08
0,0,1,1,917,45,0,1,1,2217,94d3bf7c-9277-424e-8625-65a13f650434,036e6034-da7d-4292-b46c-7fdb3ae38c4c,2023-11-08
0,0,1,1,55,4,0,0,0,2389,c3abc8e2-1a72-4343-b2a3-b21335f73515,b5751266-01d2-4e19-ba70-eab74dfce80c,2023-11-08
3,0,1,1,150,2,1,1,1,4,496be5ca-0782-4579-86e1-f6c61a1eb445,ff1bcf59-8ee0-45d2-8022-27596206512f,2023-11-08
0,0,1,1,144,12,0,2,2,1039,c02d622f-0fbb-4acc-83b3-6d9beb80fe21,323e9356-6ea8-48aa-8cb6-3fb138e09742,2023-11-08
2,0,1,1,932,4,0,1,1,116,7812f5ac-b9c7-44db-9305-176dbc6cefb1,668ac83f-baca-4ca2-a6a0-76e37b6c4486,2023-11-08
4,0,1,1,933,4,0,1,1,1291,8b51c495-28ba-4841-a59e-efa632e1541c,ed3b5b41-25fe-4486-8c58-21f21fd6efe5,2023-11-08
3,0,1,1,654,32,1,1,1,1223,ab668587-5986-47b1-b036-79eda32b8f9b,3a9fc9e9-04ce-48b8-8778-0b6177b3935c,2023-11-08
0,0,1,1,721,7,0,1,1,1363,391562f4-e35c-4fc1-8f9c-01181d76c706,105be5c7-b3e0-4164-ae17-51a64d694831,2023-11-08
0,0,0,0,0,0,0,1,1,23,60619975-c63b-4663-b8c3-ccae39d5a615,8bf9d188-92a2-4be1-8129-4bca1f401718,2023-11-08
0,0,1,1,4372,15,1,1,1,4931,7081ea27-87a2-4d81-88ad-bc6007b8ae2a,f08688e2-bc6a-4bfd-9f15-bc657ed8a3fd,2023-11-08
0,0,1,1,2012,4,0,2,2,1462,4b723d0c-0776-47fd-a8c8-e7745e206857,ae030de3-aab3-49a1-8aff-7851ce454b9f,2023-11-08
0,0,1,1,799,26,0,1,1,1937,9fbfea23-babb-482f-bf80-a6e20984b689,b3493ae7-5cb5-4935-8e49-58611ca3c121,2023-11-08
0,0,1,1,219,32,0,1,1,297,76829354-efd9-4a25-ba6c-75731e63dcca,3e320dd0-0a83-475f-bbf4-1eb0166e167e,2023-11-08
1,0,1,1,97,2,10,1,1,604,f8530a0a-8722-464c-8cd1-cdcae7c1f06e,3afac6c3-1dcf-4000-82f9-a3ed5be5c5dd,2023-11-08
0,0,1,0,0,7,0,0,0,938,5704f8fb-1306-470d-ab24-5c8e9c187c6b,c3cec036-dbad-47a0-b590-2eed17f25e03,2023-11-08
0,0,1,1,912,9,0,5,5,8947,0c3a4ef7-6788-40b7-923a-a92834ad2f2e,ca775f2f-e05c-4593-a2c6-a834ad699e37,2023-11-08
0,0,1,1,275,9,0,1,1,150,bf5e6dc9-d61a-4697-9222-47085249b5bb,a644cc16-c4b9-4eeb-ae77-2467ee124a42,2023-11-08
0,0,1,1,332,7,2,1,1,474,cc53bc15-1c18-41c2-88cd-c91f0294fb52,31ea6e6c-901f-4c18-bd22-73c303cbd327,2023-11-08
2,0,1,1,183,52,0,1,1,245,582618f8-8e5e-46f1-b7a3-a4d4faea9f13,af4ff0da-bc22-4090-bef5-b504a897095c,2023-11-08
5,0,1,1,2782,14,0,1,1,37,62e53fd4-6f80-4a0b-bb72-ae8dc08c87a6,68d36a89-8ed1-4696-bb74-8ecd01526652,2023-11-08
0,0,0,1,0,0,1,2,2,1751,fbce557d-8c08-4345-9d9b-9066b6f4e76f,b0f18a83-99e0-4a15-a883-03a70ab51133,2023-11-08
0,0,1,1,0,2,0,1,1,198,daffa191-5188-407b-ad67-8cc36ebc6aeb,07b7e0b2-dbc9-44c2-bad1-57203766af40,2023-11-08
0,0,1,1,862,16,0,1,1,503,06914f6c-13d7-471d-96d2-3bcec300cfcf,a05b224c-d1fc-4161-b033-bd3ad055053c,2023-11-08
10,0,1,1,1753,13,2,1,1,828,e3a8db98-0245-4ede-965a-9722cb12b8b9,dc10e9ae-483f-4b89-ade0-53d09a3cc8db,2023-11-08
0,0,1,1,0,1,0,1,1,1013,707afefb-3e5d-4866-bfa5-754398df2bf6,8dce10ad-1411-4e4b-9f0f-9556af570bfc,2023-11-08
0,0,1,1,1128,153,1,1,1,47925,4935e276-c470-40a6-90ab-a8992f3a9554,7de78330-c48c-4de3-996c-5a73135934fc,2023-11-09
1,0,1,1,5488,4,1,2,2,3533,37e13c33-ce68-4857-852c-de11f6e7dcd4,7bfa2054-e9db-476a-970c-39aecf483fdb,2023-11-09
0,0,1,1,3373,4,1,1,1,661,339e97fc-213e-411a-ba4c-28d71ec7ea19,e20bccfe-e77c-4172-ac17-1c4722a3aa3d,2023-11-09
2,0,1,1,1663,7,0,1,1,1972,f6d03eac-b1f8-498c-9d5e-4b37346522f2,c408e79a-99b7-4ffa-912f-2947d9f12a7b,2023-11-09
4,0,1,1,1362,19,0,1,1,1097,06905065-bb12-4a13-b863-1af7b04dba94,c7f2c324-6d71-412b-a61e-fe94e05aa9dd,2023-11-09
1,0,1,1,1432,5,0,1,1,181,5ad78b52-6dc0-48f7-8a1c-75181f1da8af,22a48648-3456-4828-a327-f5fc1b87c1dd,2023-11-09
0,0,1,0,73,3,0,1,1,424,b6a4a060-afd2-4337-bada-462a3634ff7b,0cb6a9c5-649a-4e22-a59e-17f353a2e0c3,2023-11-09
1,1,1,1,146,1,0,5,5,64,0e496de2-c634-4132-b156-f96c51ccc260,032d441e-fb2b-41a1-9c53-828bee689150,2023-11-09
1,0,1,1,242,10,0,1,1,187,d0f7cde7-fcb7-44f5-a282-1c0f06f4609b,22fa47c6-9a9c-4376-9d7e-9fde5a179fd3,2023-11-09
0,0,1,1,132,63,0,2,2,1048,0d8a875b-3eb0-4089-8e01-0d6918d6ea55,402298fe-84ae-4f4f-8ebf-639df4e6d0a2,2023-11-09
0,0,1,1,391,12,0,1,1,204,add4263c-550f-4e1d-ba88-2f39ff9fbd3e,333086d3-e6a2-41b1-9078-38c928d8c34f,2023-11-09
0,0,1,1,293,3,0,2,2,402,b194b03d-0710-4b7f-be41-2119419addce,bbd53c85-1648-4210-9acb-6ab614c7317a,2023-11-09
1,0,1,0,317,3,0,1,1,143,5e7a0f76-81a8-4131-a253-3440cb4f4d48,92e73d2c-9ebd-456f-8013-4270e87b4eb1,2023-11-09
2,0,1,1,18333,51,2,1,1,21232,9e0da253-35e9-483c-b9f4-967b6a7fa891,68f2d3eb-c84f-4fc6-adf8-0ac6e1a5ceaf,2023-11-09
0,0,0,0,0,0,9,1,1,1094,99a52bb1-32ac-4c6d-8e9e-b23ba0bb5237,2da7faad-ddce-4a99-a6f3-78969bcd9866,2023-11-09
1,0,1,1,173,2,2,5,5,59,ef0b47d2-0f85-4232-84c1-2ea22f323676,92fcee54-43da-4b7e-b20a-23ab7829c9ef,2023-11-09
0,0,1,1,843,6,1,3,3,1646,aee0cbb2-feb1-49d8-9e3c-db119a5470ac,af48e6d3-e838-4c80-940b-418b65c62af2,2023-11-09
16,0,1,1,2756,26,7,2,2,359,32ef2a45-9f62-4226-abe0-c7fbefa6b3c9,6101a0d8-ea14-4149-9ff8-f0acd8ce4785,2023-11-09
0,0,1,0,458,3,0,1,1,467,dad8a36b-0e86-441b-90ea-1aeff35e1ab2,590f7f0a-4f3d-4792-af07-a9a02852af3f,2023-11-09
6,0,1,1,4346,15,0,1,1,425,080ffa08-1745-4a5c-9d1b-0160489109ea,2cdb6f87-d69f-4803-b049-fac65d1e438a,2023-11-09
0,1,1,1,325,3,1,1,1,1030,3a67de0a-e375-4bdc-b8c7-677a8ef0bcba,21f0c25b-698b-4e9a-9ac4-10943aad596e,2023-11-09
0,0,1,1,3037,31,0,1,1,3385,b504d855-8ad7-45d9-bd49-7fc4770862ef,d70d2685-4864-4997-ab7e-880edb4ca931,2023-11-09
0,0,1,1,2755,7,0,0,0,1812,6ee592e6-25f7-4763-9077-80230f5cc5ae,ff7bd4a4-7fc8-4654-9ab8-054e5f85db82,2023-11-09
0,0,1,1,107,214,6,1,1,3039,6edb9bef-a382-4cd1-be31-821ccc7041c0,6d82a127-e6d0-43d7-9b8c-c4bd88352d50,2023-11-10
0,0,1,0,605,3,0,2,2,743,ee31a9de-5a53-435c-917d-0f8e3643c49b,a2ff1d59-f702-4275-9ae5-93de83eac8c6,2023-11-10
10,0,1,1,3164,5,0,0,0,36,1d05caf2-52a4-42a5-bf42-3afe10c180f4,803ca7f6-1bcc-4c01-bf8b-2c2dabd878c5,2023-11-10
1,1,1,1,355,4,0,1,1,200,35fafba3-4bd4-4ffe-aab5-05376b7054e9,05c2bd11-5975-4fb8-9d1c-6344c92e9ac7,2023-11-10
3,0,1,1,1872,11,0,1,1,407,36482211-1f84-432f-ae01-444680433d53,71c5f180-596e-4341-8346-6c5a561dfdf2,2023-11-10
0,0,1,1,396,58,3,1,1,884,1588590c-3d3a-4863-9f02-20d8c5638559,c853fab2-1e65-4f81-8f1d-efb348836c58,2023-11-10
5,1,1,1,331,15,0,1,1,180,83c18a0b-fca5-47b6-9251-c67511cca491,7b33472e-4aec-4d58-887a-45266ba4a24f,2023-11-10
0,0,1,1,16433,3,1,2,2,17751,57f99c6f-df17-447c-ad3c-1c6edb1735a7,8469de83-e0d3-4a79-8076-e17a1a7cb651,2023-11-10
0,0,1,1,1216,5,0,1,1,2946,2df9b9cc-dc1f-4f45-82d1-f4cb9c7219bc,1fbaf68d-3b83-41b3-88c9-6d0ec14a3bc6,2023-11-10
5,0,1,1,556,10,2,2,2,69,fc56d03a-8d5c-4bf5-99a3-5836113cca86,55d7b35e-dbbd-4f95-a746-05b9b6411127,2023-11-10
6,0,1,1,112,25,3,1,1,132,ec259eaa-f393-4247-9dc2-8a532f7b15d0,e98f25bf-10b5-436a-b56b-74c4bb6910ee,2023-11-10
0,0,1,1,529,3,0,1,1,71,778c311a-7b4f-41c1-bcf0-5823e2dfff8e,026d3ca3-c678-48c4-8ad9-604c3a9b3d7c,2023-11-10
0,3,1,1,1091,38,0,1,1,1069,b874f4c5-b393-48aa-9dde-95d26cc0a4be,fb3cea50-6dc6-4ab9-85c7-cf8500368105,2023-11-10
0,0,1,1,1188,9,0,1,1,986,8875d970-2cfe-44fe-b8fe-98326c3c9db9,42de6d3c-02b7-4ec2-b155-3ad7af9e3d48,2023-11-10
0,0,1,1,328,14,0,1,1,10239,8a4e5721-8614-4b7b-bf02-1798c4b6e3fe,16ef773f-47ff-416f-8fc2-2b0918cb7d9f,2023-11-10
0,5,1,1,1233,13,2,1,1,1301,be2d82b0-c811-4de8-bb52-fe2052ea44fe,f3f44e60-6d49-44d6-ae7c-6ea62dcd8328,2023-11-10
0,0,1,0,71,2,0,1,1,1989,f8ff5546-7045-4be8-8658-c03dbf34f0af,3cbba567-10e3-403d-bd4f-bd0799265ae5,2023-11-10
