OD_COUNT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M,DISTINCT_ACH_C_TXNS_100_6M,DISTINCT_MRDC_TXNS_1M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,MEDIAN_RUNNING_BALANCE_6M,LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT
0,0,1,1,3794,13,2,1,1,1461,c2af9bff-8cce-4c94-a6b3-326e8e352657,f141092a-ea70-4216-9a44-db9dbdfae350,2023-11-10
5,0,1,1,2109,26,19,1,1,3304,b9979055-1747-4d66-b38b-abfbe83c2e4a,32b0bc0f-1bc8-41a9-92e9-d4d12c5d6d00,2023-11-10
0,0,1,0,767,1,0,1,1,131,4dab34f3-5e6d-4bb1-a1fb-8706c0ccd786,a3024959-90a9-413d-90d1-5ec67ae60606,2023-11-10
4,0,1,1,2563,11,0,1,1,4458,b5248fcb-2004-43d1-92c0-505d6d2bf7e6,5ad7a5c3-25f1-4762-8870-7c5fa4ad1047,2023-11-10
0,0,1,0,0,2,0,1,1,167,db3f5efd-7f60-4307-8f76-5dd383720bc4,980528c2-9c09-43c0-ab62-90fd50da4cae,2023-11-10
0,0,1,1,1246,200,5,1,1,19367,c40c7a15-83a6-4a32-b689-1c7ba5d90989,23d14e09-04fb-401c-9651-4ab4c338e8d2,2023-11-10
10,0,1,1,1092,30,0,1,1,553,717bf858-34e7-4a6c-a0fb-3838378fe6ab,7e5836ab-9bb6-4a5c-aae9-e47ec698208e,2023-11-10
0,1,1,1,260,16,2,0,0,3551,e872eefa-eb57-41a6-a5d7-0be92c9fe18e,05b6d642-f7d7-4389-9c5c-fdd8c6bc31ff,2023-11-10
0,0,1,1,1741,7,0,1,1,479,84f0822b-71ed-4cae-bb77-34935481bd73,2709e1c6-0cc9-44f0-a8fa-8efdc41d496f,2023-11-10
0,0,1,1,672,1,0,3,3,1841,88105dfc-a594-4907-8621-0657cf9d7095,fd8c78ee-fdb6-4da8-9af6-65a2019d50ab,2023-11-10
30,0,1,1,182,44,0,2,2,38,15103e06-7384-43c3-996a-e5b7eef56c85,37a22b02-ec38-469a-bfd3-334998d3ebd7,2023-11-10
0,0,1,1,314,42,0,2,2,594,3b1838fa-2f67-47d3-84b7-107c80bf2a79,216707fa-2af9-4c63-9567-fa605fcc0afc,2023-11-10
8,37,1,1,381,83,2,1,1,0,78052321-7260-465c-9838-04da3eb73a35,43af40c6-0bfa-4ae9-b3b2-6ae40a1bf8ba,2023-11-10
0,0,1,1,114,6,0,1,1,2776,4ac02007-9aaf-462f-8cae-9cf9d8a22063,fcd88d39-eee3-44a6-9546-3fcd6ae3706b,2023-11-10
3,0,1,1,534,9,4,1,1,159,4ce144b8-5661-4558-8730-549bd462c45a,d6f52f37-9d79-4ad9-9a08-247f68f78040,2023-11-10
0,0,1,1,685,3,1,1,1,1984,06044de4-7aaf-4419-a251-200897d2da1a,a71e7c7e-ad24-4290-a19f-1980d29a6dcd,2023-11-10
0,0,1,0,298,18,0,1,1,2929,88021dda-7387-4cc2-b7ca-56d8ab4483b5,ea48b979-118f-45a5-b085-ead332df58f4,2023-11-10
0,0,1,1,359,31,15,1,1,4039,72940cd8-52f2-40f8-9a8e-c4ebe2d82662,ddb75364-bafc-4223-b916-2940bd35d8a8,2023-11-10
0,0,1,1,342,49,4,1,1,2609,4dc93bc5-4e01-4b26-8d6f-d9b8c797c743,4d0ee4b7-3496-40d8-894f-53beff92b016,2023-11-10
2,0,1,1,782,12,0,1,1,48,98600d91-db90-4d8a-a444-b08e00e6756c,4362868d-6091-4275-94f7-1017879d42c6,2023-11-10
0,0,1,1,1171,4,0,2,2,2044,1ad76a1b-8d68-4669-ad25-867e47ddea30,522c05d3-c91c-4fbd-bf0a-63471ccc6169,2023-11-10
1,1,1,1,304,1,0,1,1,17,609ddd2b-6703-4f1d-b937-ab9c75e61d05,a7c080b0-c0a2-4395-b9b9-de1fe6c8a82f,2023-11-11
0,1,1,0,1001,4,0,1,1,1991,e199cd6e-31c9-4684-8078-f15bd75bd116,520c8159-0dfa-4510-a668-01d97c60e8d6,2023-11-11
1,0,1,1,321,17,0,1,1,187,32239c72-c8ff-4bc9-83e9-b8a90069544b,4847b2d1-aa44-4274-bda7-72ef46ac63fa,2023-11-11
0,0,1,1,146,106,1,1,1,9349,3ffd7631-4d79-465f-a300-0c239f4764f7,c898bbcd-e78a-47e6-8513-da2481f57441,2023-11-11
0,0,1,0,204,5,0,0,0,7633,f9a01f53-9d77-4b45-adae-78c7c8d12e8b,30b15d91-53dd-4c4b-b0aa-edacaa07381a,2023-11-11
1,0,1,1,431,1,5,1,1,1389,5cd91638-3665-4f53-9cb3-6f0eb5af90c2,3fa88931-9803-4736-b7ac-3fb29bac9e74,2023-11-11
0,7,1,0,153,16,0,1,1,356,b318632b-5525-43c1-b64d-d88805a3c72d,19b80879-477a-4982-8249-54a03200f516,2023-11-11
3,0,1,1,14493,4,0,1,1,612,4c5b1c7d-189b-4238-80da-1479c229d6ee,4800c1b3-788c-4365-b436-73aff1078b03,2023-11-11
0,0,1,1,249,63,0,1,1,555,66a22ad2-193a-4aad-a79b-dd3e73db7885,27fca4e0-4322-4bc0-8569-b45b3441838b,2023-11-11
0,0,1,0,173,16,0,1,1,280,d52e8fe6-0af6-43d1-904b-80770b333b6e,31e443c3-d0e7-4eff-b878-d86dc862eb0c,2023-11-11
0,0,1,1,42,0,0,1,1,69,393ec8cf-8d01-438e-ae1d-2e24ed729689,918324d8-3250-44e4-b4fc-7deb8323f8a7,2023-11-11
0,0,1,1,95,7,0,1,1,970,6bd08269-0ebf-46b9-bb7f-5fc44cfd59b3,5068bf3b-e139-40fe-af74-f174941fe500,2023-11-11
0,0,1,1,5511,62,1,1,1,15838,d0703225-4e48-4c28-81ed-9c1b846f9d92,c2595e60-8fb5-4ca6-8273-9ab6d9617c34,2023-11-11
0,0,1,1,545,7,0,1,1,144,d4640532-6919-42bc-a3de-e1fab3d0a4a0,384b2831-335b-4ad7-9bc6-9e4620d5085d,2023-11-11
0,0,1,1,1160,35,0,1,1,1139,b633a5c3-fc7f-4e7e-bcbe-ed8644c1db40,1e5ca354-876b-4216-bf24-01fc1e892ebe,2023-11-11
0,0,1,1,455,149,0,1,1,2429,568543ec-89fe-4e7e-a757-e66814e9300d,a80894ac-400f-4285-85c0-43d46ba916c3,2023-11-11
2,0,0,1,0,0,0,1,1,227,ba03d3c5-4045-4b30-b78e-2abe9fce3038,4e663ffc-0caf-4866-b588-74986d5a0e9c,2023-11-11
0,0,1,1,895,9,0,1,1,2725,4c617732-1e66-473e-9f46-4954b20dd516,aa2988f4-282c-43a8-a3de-1406cd315326,2023-11-11
3,0,1,1,849,44,0,1,1,334,66e67d21-e573-446b-b6ff-8ef91077e3f3,06413665-f359-43b7-ba76-d438f9e3b6a5,2023-11-11
18,0,1,1,958,75,0,1,1,176,0c2aa23c-a0f9-4945-ac3b-1c5e92c0b6c8,a0591586-90ae-4b24-8af1-0516bf1dbf54,2023-11-11
0,0,1,1,3869,16,2,1,1,2494,31c27f93-0f5f-4b9f-9fa2-3dfffc4dff40,e4007b06-86ea-4a8d-86c0-b45d2f4e9601,2023-11-11
0,1,1,1,620,3,0,1,1,1116,98f85627-6c4d-4cd0-aa15-0cf3c8a14254,25eecd1a-a3ea-4505-8ffc-62343b04b6b2,2023-11-11
0,0,1,1,2030,7,0,2,2,5524,e47f920d-b700-4f17-9704-6ac1b4a0d8fb,73044b75-2b49-428b-86ea-09ce25135179,2023-11-11
0,0,1,0,121,1,0,2,2,75,0d273157-3564-470e-8919-4788ba13fd3d,8f62193c-1528-42f5-a735-392327a17b26,2023-11-11
0,0,1,1,768,17,2,1,1,194,f3b23a40-8e48-40c6-90de-0c3c12eeb00e,de2cae15-074a-4167-95ff-17578f19e033,2023-11-11
0,0,1,0,1035,7,0,1,1,304,5fd83c21-773b-4a86-953f-dcbc6eb4cbe7,ab14c1ba-3a7a-4162-a3e7-d108761089e4,2023-11-12
0,0,1,1,7126,2,0,1,1,2938,e640bc00-e2d6-4930-a73c-8e241fd8374c,9c5f8ed8-808f-4695-86ca-95e6dc756ea2,2023-11-12
0,0,1,1,7127,9,4,1,1,1680,6870483d-8a40-46d5-abef-b319070c4579,1c55f300-8d2f-4f3e-a704-f0dd57f5dd35,2023-11-12
0,0,1,1,239,7,0,1,1,916,98d33491-8c08-4f06-aa17-f42b87744e37,bba9fd62-17a5-4cc2-8677-1e93bb585097,2023-11-12
0,0,1,1,758,10,0,0,0,1580,b4c27c20-005c-45e8-9cb0-d2c42bbc3411,4ddfebd8-e9d5-4bfd-90fd-ab3b1a65a39d,2023-11-12
0,0,1,1,735,73,2,1,1,3617,0bcbb6c8-ae05-4130-adf2-289a0baf9e2d,507e309e-6f6a-4a17-8c8f-e856ad971927,2023-11-12
4,0,1,1,69,14,0,4,4,292,3a5a1f31-4bcc-4522-a9ea-cca293b997af,b624341c-cdf0-438f-8b96-49d621aca8a0,2023-11-12
2,0,1,1,206,13,0,1,1,393,ca7790ee-6cfe-4a2a-acaf-46da0649e7e0,38b5d96f-1e8e-4c60-8019-4b03fcd2ecd3,2023-11-12
0,1,1,1,9,0,0,1,1,9,76cbf76c-4d20-4367-8a32-f14a9914cd25,03bdda70-bdd2-4893-9a41-573a6649f8cb,2023-11-12
10,0,1,1,2045,101,0,1,1,178,261fadef-5a21-4359-bd0d-fad69d8b71ed,04362cd3-4b80-48fe-88e0-bfd6a61cc5bd,2023-11-12
6,0,1,1,4312,82,17,1,1,3088,5f9b0f6d-a515-407b-8474-e8cc870b7f2e,a82ffdd1-72ba-4e50-89c0-f594edd90a0d,2023-11-12
0,0,1,1,284,9,0,1,1,72,fd52d61a-7d9c-4303-94d1-70bc04ad7e1b,2bb9b60f-e221-4fb1-a643-bea4f22e3e20,2023-11-12
0,0,1,1,845,2,0,0,0,1573,b88741f2-89a2-4fc7-ad5f-6e25f25b4cf6,81e9f19c-9a45-460e-b8dd-19fd276e6354,2023-11-12
0,0,1,1,494,60,48,1,1,1055,ef74e55a-49b3-4b0a-b512-e085c80f8a13,363c2440-084f-478b-a0ab-c4c407e1c87e,2023-11-13
0,0,1,1,191,14,5,1,1,260,9b13f722-791a-4ec1-ba67-b7f8137df845,f0373854-534a-4d31-ac82-755c0a222033,2023-11-13
2,0,1,1,3394,228,6,1,1,4100,740535af-864d-4881-86a6-e8de00d7a756,bdc9e0cb-53f5-42e2-9258-ef4dad7d03c9,2023-11-13
0,0,1,1,4963,5,2,2,2,3193,6389c536-eb7f-4ae6-8e28-84f2b6115881,2d767c53-791d-418e-b59c-bbd7e0f4fe1f,2023-11-13
7,5,1,1,112,10,0,1,1,17,38559efb-619a-4ab9-ae40-fe5696abc38f,af0dc019-bdcf-4ce1-bc3c-33da8a0ecad7,2023-11-13
0,0,1,1,3395,19,0,1,1,16169,45b03a5c-5dd3-4bf2-90d7-375f309f97b6,89dd2eae-a1dd-453d-acc0-1fb84129ed98,2023-11-13
0,0,1,0,383,17,0,0,0,427,76bc28e2-c58f-4d50-ab40-b4008446e77b,69819cd6-ab81-41ce-b7fc-ca7f5db966c0,2023-11-13
0,0,1,1,4052,3,5,1,1,5925,7f5fee73-c06d-4ed4-9127-cc7f0fa26d8e,08183c62-1012-4d00-8e2a-e8bbd82e9cbe,2023-11-13
0,0,1,1,10,0,7,1,1,97,20a0010a-16ba-48bd-b7dd-8c090d02d922,5c954d03-3605-44fe-8b86-2b5fd68391af,2023-11-13
4,0,1,1,1996,11,0,4,4,4520,a8e7f9bf-e5ae-425f-a98a-a09758a4a8a2,ddf99023-8b52-47b9-b366-b7f115c6fdf2,2023-11-13
0,0,1,0,99,1,0,2,2,111,185bb56d-57f5-4ad6-8c1a-f179242550b8,564df60e-a5bb-4c36-b232-18dc527e6e47,2023-11-13
0,0,1,1,2855,16,0,1,1,21234,45cd3468-6b92-497e-a61a-5f5c31f4013c,581b6a1b-3422-4b18-b3fe-362f103b062b,2023-11-13
3,0,1,1,839,8,1,1,1,5,77d5c4aa-d6ec-4489-8990-ca2860f1d3c7,7a434b1a-90b0-4eba-8140-cbed30e1f7af,2023-11-13
0,0,1,1,3292,830,56,0,0,39158,82e8e6f4-262b-4d18-b7f4-ced07bfc8fd3,220cc74b-ec6e-4f1d-9590-89b8e589223f,2023-11-13
6,0,1,1,1428,6,3,1,1,247,a62be822-8c25-4923-88cc-270fc53b6bc6,aed85d79-d575-4204-8b7c-7ac0e8290df8,2023-11-13
0,2,1,1,952,10,0,1,1,313,0760c448-6ab4-46ce-ac2f-e6b5036c8eb3,ef576add-9e67-4bac-a94e-0d6d60df5483,2023-11-13
1,1,0,1,0,0,0,1,1,26,278aee0f-d857-4335-8999-3e68c1c2bdd9,72cf3f52-ee5d-4017-ad99-cd6987f9dfa2,2023-11-13
1,0,1,1,625,2,0,19,19,3049,3762456f-5ba4-4ff4-9eef-a9d4f56b7945,08074908-960e-4512-9cd9-0af32b502fee,2023-11-13
3,0,1,1,2419,51,15,1,1,2688,6351f30f-2538-48a0-877d-67d3506aae78,f2c4d8ed-7de9-42f8-afdd-ebb9aa56df22,2023-11-13
0,0,1,1,7654,22,0,1,1,9411,3807deb6-7c96-43d1-aca2-15db1854f0d9,708b13d2-7ec1-426c-8990-b6f62d0991b1,2023-11-13
0,0,1,1,1518,32,1,1,1,1752,0a89a21a-bfe1-4abe-8200-333f32814691,57a87575-4ddd-49dc-a1bb-87cdfe374602,2023-11-13
0,0,1,1,708,124,0,1,1,2089,77b93b4e-ecb0-43d6-8499-b3d3fde201ec,f92d7896-03f8-480f-a096-c87c607aba9a,2023-11-13
0,0,1,1,381,105,0,1,1,2349,b52755bb-6326-459c-b4f1-d7cbb8e92852,64bc826c-0feb-4363-8e11-c52f64c43c78,2023-11-14
0,0,1,1,891,103,0,1,1,9549,e55f29f9-2bea-4036-89fe-43a944e23b12,47d4265a-984f-4cba-909d-2dc522e7c1f2,2023-11-14
0,0,1,1,183,39,0,1,1,1110,d8608e18-faa1-4fc7-92f3-47a3dc88affd,b243dbdb-2dc6-4129-87e5-24d29c4af812,2023-11-14
2,0,1,1,466,30,1,1,1,1278,1032263f-b225-4768-a55d-b9c29a3faf00,3ecfbfd4-93a2-46e2-8bb9-821258524241,2023-11-14
0,0,1,1,38,5,0,1,1,435,15fe894e-de51-4fd9-948e-f2dc582c3bca,a904c6d0-f150-4ff7-9e3a-81a7fef7ce4a,2023-11-14
0,0,1,1,639,12,0,0,0,1556,7d558afb-5f8a-4e36-8c2a-633cda79789c,6dea4405-e5a1-4c57-8882-7d0872fa50a6,2023-11-14
0,0,1,1,1726,43,0,1,1,5455,0c540603-2ba1-43b3-818b-b2bf6ff87367,ceaa1fce-b003-4408-97e7-5027c11dae17,2023-11-14
0,0,1,0,293,2,0,1,1,163,f6b52a2c-23a7-438d-afb2-e6fbcec32c70,cf570fac-07ce-41dd-a5d8-ce0efc57ca4a,2023-11-14
0,0,1,1,2093,3,0,1,1,165,7b79daed-d7ea-49ca-a9a0-21bb0435237b,f4118cb2-66a4-4c1f-b5ca-14208cf8ae29,2023-11-14
7,0,1,1,356,10,0,1,1,38,012f47ac-4b76-4ddc-b44a-08fd430d1b73,bc2bc975-905a-434e-8775-7fbe8ee8afed,2023-11-14
0,0,1,1,567,11,0,1,1,328,faa53b3e-83f9-4a31-bfcd-8f70c13e8be3,8c2a54f5-6c05-432d-a7b4-889ded2c060a,2023-11-14
0,0,1,1,3326,4,0,1,1,10987,09d4455d-f7c0-444e-9c3c-782805749041,80f2835e-d0a9-45cf-9dc5-4b0932dfb092,2023-11-14
0,0,1,1,940,14,0,1,1,2934,edf9c819-b10d-48bf-b310-e021ba21c3b2,4840ed23-16da-4c81-807f-68dac10e4ad0,2023-11-14
0,1,1,1,30,0,5,1,1,618,eaf813b1-5162-4b5a-8922-901097e00be6,091ae16d-2441-4eb2-a057-49e1aa20419a,2023-11-14
0,0,1,1,456,69,0,1,1,7426,ed557a85-2680-4017-9734-d920595945c2,6519356d-4475-4193-9e9e-1e71276c9790,2023-11-14
0,0,1,1,844,11,0,1,1,439,46889bd0-5a42-43e9-801f-76c28001e1af,79f433ac-0af6-4279-9347-e7bfd494c6fc,2023-11-14
0,10,1,1,0,0,0,1,1,293,8ab91e6c-95ac-4023-ad3a-c1418626da9a,b08077b0-9781-4658-aff1-012c250b477d,2023-11-14
2,0,1,1,1602,26,1,1,1,1162,eb4e08ef-78f8-452d-9394-af876b9b7a7c,471c3384-ff2e-486c-951a-08eacd3617a5,2023-11-14
0,0,1,1,391,12,0,1,1,322,4edc2ff9-037a-4cf4-82f5-902e559a5b4b,7be441ab-e339-4ef2-a307-cb20a222768c,2023-11-14
0,0,1,1,714,115,0,2,2,10052,4fad2743-9b0b-4816-bf1c-c9957368e8da,d10c77e8-a740-466a-8e68-a6f1b1288be7,2023-11-14
0,0,1,1,492,5,0,2,2,161,931eb8f2-2c06-4311-b4d0-37f92aacb295,43f56372-0f09-4772-9ad4-b0052fb3b950,2023-11-14
0,0,1,1,2457,4,4,1,1,773,156bc1db-991b-4010-a825-08bcc77b67e7,ea910861-5674-405f-8571-0c47853f03b9,2023-11-14
0,0,1,1,2029,18,0,0,0,586,6313becf-e777-41d7-978b-7f86d2f0b33c,25bb51e6-53dd-429b-86b3-533d6c7bba01,2023-11-14
2,3,1,1,811,6,0,1,1,22,9dfbb09d-ad44-4606-b10f-341345db407c,4f5090c0-25e7-4861-8a81-b9f10a40d760,2023-11-14
0,0,1,1,968,60,16,1,1,1904,0bf7d079-e10f-467b-92ae-422e46813612,60ea74e1-b114-4629-8089-5915e71961fd,2023-11-14
5,0,1,1,2127,51,1,1,1,1449,166c9998-04dc-4078-80f0-4465b915e2b0,9a54808b-d27b-4735-8da1-f6d23dce7636,2023-11-14
0,0,1,0,14814,5,0,0,0,47600,d6ede9fe-bbb4-4adf-bcd9-968b88dd0f63,238118a8-442a-4ecd-b78e-fc9910641f45,2023-11-14
0,0,1,1,3659,4,0,1,1,1000,759b57aa-9d77-450c-a906-d7f1fb580a50,5f80c021-e972-44cf-9735-eb650a6fdddf,2023-11-14
0,0,1,1,1885,417,31,1,1,31549,22b669bf-cb77-4c95-a84b-af31ddb3c873,75cebc9b-e88b-4254-9704-f471cf3c8ca6,2023-11-14
0,1,1,1,73,3,0,1,1,25,6c6755c6-0d3a-4d28-9432-8f1d04aef317,0e5ae140-8b38-4e5c-acf1-05e58652a15a,2023-11-14
0,0,1,0,643,12,0,1,1,2123,9fbf3fb2-80d9-4a02-b720-66e8ee249d58,318f831f-3738-41d6-bd40-120bd4f6b037,2023-11-14
5,0,1,1,651,57,0,1,1,363,71afba96-af2f-42de-ab7f-38d80cd99ca1,a40d6322-c970-4d55-bbb9-d3e177d56824,2023-11-14
2,0,1,1,5035,48,0,1,1,1162,80acc885-13b8-4e2a-8d19-0f051dd216b1,e8cea84c-e4bb-4f2a-ac88-b5d31bfa1e7a,2023-11-15
0,0,1,1,7201,6,1,1,1,4404,b88b15dd-8284-4a14-b672-611542081885,71cb5044-dc4c-49c9-859b-9a7ebeb71ceb,2023-11-15
0,0,1,1,264,15,1,1,1,550,fa7ed4bc-d43e-4646-8fe7-e9b09e6e001c,ec52a751-aea5-4791-b5a5-677512e140e6,2023-11-15
0,0,1,1,143,2,2,1,1,345,32d555dc-a6b3-4c02-ae8c-3dce6ba08f9e,a5a9a57d-8bc4-4d58-b66f-7c1b8ad406d0,2023-11-15
0,0,1,1,0,0,9,1,1,3110,c6442ab1-c7f5-4216-9ace-7e1e6bf1de95,c312fac6-2d74-4069-95fc-87143b4bde86,2023-11-15
0,0,1,1,410,32,0,1,1,1736,69c07c32-d078-4fdb-ba25-38e5755ea5d8,fed93ff0-df63-480e-9843-47c3fed40f3d,2023-11-15
0,3,1,1,1270,100,1,1,1,1541,7a4971c9-eb18-4d1f-928b-768af4e12392,9562dd86-8cf8-4a06-abe1-7c3a4113bf1b,2023-11-15
0,0,1,1,1333,10,0,1,1,2854,dc7692f3-9455-4a5c-9de4-aa29d05a4624,83c060bd-ca59-4ce0-b6e8-ab464f03c532,2023-11-15
0,0,1,1,1,0,0,10,10,839,7ec256c7-d8eb-449f-ad7f-d21f9df645d8,6cb9dff6-b436-4e04-8c6c-c6c85f6e18e8,2023-11-15
0,0,1,0,141,11,2,2,2,2651,4dd7d1d9-7ed4-4c3f-a07e-24a9d074b1df,3ed4a632-7d1b-4b6f-bf3f-49cf8e4415d5,2023-11-15
0,0,1,1,982,37,2,1,1,3819,3c0b50b2-ea48-4baf-9ebf-6c71b8168bdd,8249632e-4223-47a5-b5ae-725327542e4e,2023-11-15
4,0,1,1,123,61,1,1,1,114,2b5a3ba4-4f41-4e6f-a8fd-e01c51874079,9d571073-f885-424a-ad06-a18b2d8d8f31,2023-11-15
5,0,1,1,201,28,0,1,1,119,35cb881c-79a7-47ee-a402-23173c30d372,c6a047ed-0d70-4dc3-a667-9d203e0469e4,2023-11-15
8,0,1,1,293,66,0,1,1,80,a98089ac-7a56-4423-a417-3461750f2f56,b037f603-d1fd-43d5-aa18-260e2031996d,2023-11-15
0,5,1,1,158,26,1,1,1,282,089f7125-d141-4bbf-b78f-5b0d32f302bf,5e68291b-14dc-41e0-8786-7821c0140b72,2023-11-15
0,0,1,1,171,8,0,2,2,553,1b8e5afd-9bb3-42c1-875a-8d185e1aec1e,09099c70-a828-4656-8751-c222a7978a7b,2023-11-15
1,0,1,1,1207,36,13,1,1,962,bfcaf4ab-c49a-4d82-b6f7-19c9555516dc,109b0616-fe32-4974-91a2-327bc1c60f96,2023-11-15
0,0,1,1,98,155,0,1,1,1478,73cae85e-685f-4501-9b25-b17eae1b4661,8e54795b-6a10-482a-9901-6ecf89381243,2023-11-15
0,0,1,1,662,7,0,1,1,252,8fc053c7-3cfb-4913-917d-ab988582b0d7,68508647-3735-4db8-9219-dfab712f4eb4,2023-11-15
0,1,1,1,237,4,3,1,1,565,e0c5caaa-024b-4b32-a212-0f6921114636,fae20758-e8d8-4b3f-8cff-632370ac62b8,2023-11-15
1,0,1,1,1022,27,0,1,1,1056,f815a261-283f-4959-9d5b-a25f343c076b,ccb260f5-a87e-4c88-9934-b7df55e58e7f,2023-11-15
0,0,1,1,391,10,9,1,1,1788,93bdeec5-76b7-4bfc-a9c1-cf3441d40a07,5508de60-8371-45f6-b18e-7ae7a26a83ac,2023-11-15
8,0,1,1,909,21,0,1,1,793,220e35fd-d5be-4f5b-9820-2f4826befa32,ada400d1-2346-4d69-9e02-3a3b242866ed,2023-11-15
0,0,1,1,192,16,0,1,1,2123,5cbeff61-b36f-4529-a538-6e35536e1ccf,fb69c8b7-87c0-4306-ba53-b2e6d105524a,2023-11-15
1,0,1,1,494,8,0,1,1,539,6e5d1eb7-f8ad-453d-9c66-c0b8e4be058a,3fea3d0e-c7a6-4a8d-8507-fff6c34a87bc,2023-11-15
0,0,1,1,317,12,22,1,1,823,1cc45f5c-263a-44ae-920b-2257bda36648,9c4fe18c-0afc-43cf-803e-cc1ff8cc92a1,2023-11-15
9,0,1,1,426,20,0,1,1,167,3186037d-ea63-4648-bb2d-6b987cd760e6,be460fcb-1a89-4658-bfc8-a60ca3d39fc6,2023-11-15
14,0,1,1,768,19,1,1,1,40,4d5a4bca-5161-45d8-b2d7-89f62cf264ac,c28ab06d-1b16-4b96-a3f6-fb970836f49b,2023-11-15
