OD_COUNT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M,DISTINCT_ACH_C_TXNS_100_6M,DISTINCT_MRDC_TXNS_1M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,MEDIAN_RUNNING_BALANCE_6M,LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT
0,0,1,1,243,146,0,1,1,467,f32dc118-8460-412e-84c5-a29ae4823bc9,05bb8a84-3b18-4d40-9953-e02c1a499e1a,2023-11-16
0,0,1,1,245,292,0,1,1,1442,2c58a5fb-5610-4885-be6e-623ac8645da1,852a0f0c-9994-4402-9fd4-3647eaa281cf,2023-11-16
0,0,1,1,109,4,0,2,2,195,1bdfa5db-b374-444a-83cf-939713d30915,dc557247-4cab-4924-9430-89d12024d493,2023-11-16
0,0,1,1,3278,10,0,1,1,1247,77496621-fbc4-4e90-a8b5-e49141252a63,2f7374ef-890d-4e75-85a9-a0209e5a44c1,2023-11-16
4,0,1,1,761,273,65,1,1,1920,36ef32e4-e773-4922-9258-9e6ef1667905,375d6447-96e2-433c-b594-d7c0ae32154d,2023-11-16
0,0,1,1,163,92,0,1,1,621,96e025cc-4a46-46c7-8413-36f897d61295,b7004ac9-31d0-482d-8385-efba9bff848b,2023-11-16
0,0,1,1,2275,44,0,1,1,726,18b8205c-90de-4502-ac78-0cf053e40259,68b885b1-e8eb-4063-86e8-60f312d6b445,2023-11-16
7,0,1,1,496,25,0,1,1,88,f63fe38f-ad1e-4a7b-9d99-ac4b0edd29b0,4dea63b8-94e1-46b9-85c8-aa98a07452b0,2023-11-16
0,1,1,1,1594,10,0,1,1,3024,2af59154-f75b-40b9-963b-c6d5037ab322,934cd28b-e9e0-4f79-b370-1340381572c2,2023-11-16
0,0,1,1,4536,9,0,1,1,25634,e82b1aeb-2071-4e26-b5d4-b92360c407e0,92298390-8142-4638-b367-905b21267473,2023-11-16
0,0,1,0,651,13,0,1,1,262,424b8f08-e707-4b7a-a91b-a6241c8e2acf,96c249bb-946a-446c-9f2f-c151ee5767ff,2023-11-16
0,0,1,1,606,5,0,1,1,180,f0cde565-5155-425f-a126-81d5397db50f,46f2ab04-8a5c-4743-a8d8-51d9d73446ec,2023-11-16
4,1,1,1,1689,36,0,1,1,301,961ed880-847a-4ab7-8190-9321ae42ff89,af3a250b-41e6-45a3-90dc-c461ae66525e,2023-11-16
0,0,1,1,259,36,0,1,1,1326,dd6ca70e-03fa-4e6e-80a0-1d29cecd1899,59fd804a-f850-4adf-b3a9-8fa35208f6cb,2023-11-16
3,0,1,1,584,5,1,1,1,237,e51d3427-dbab-432e-b24d-22e7435ea857,bd9cd697-1952-4859-8b66-57f640744d16,2023-11-16
1,0,1,1,9614,6,0,1,1,9349,08ef92be-32dc-48ba-be14-bcdebc05f8aa,5ace8850-20d4-4152-be3e-beb4f238b657,2023-11-16
4,12,1,1,606,22,3,1,1,140,0eeaa947-755a-4fbe-948e-3c6aacf91c75,d17fdbbe-9c9b-4495-9164-55a909d30d98,2023-11-16
0,0,1,1,133,20,24,1,1,779,6bbbaa2a-7697-49a0-8175-936390c34bb1,c30b8fcd-bf84-4766-a405-320468d7d188,2023-11-16
8,0,1,1,816,7,209,1,1,1647,7bb903d8-dfb9-4dd4-b868-9293cc51883a,d8cf9729-2842-4274-a661-20f00519e1fa,2023-11-16
0,0,1,1,182,36,0,1,1,4225,6a47b76a-59f7-4e4f-8690-12c2a2401654,f5ecba5a-208d-4999-bb38-85dc327c70f0,2023-11-16
0,0,1,1,296,3,0,1,1,145,82fd6cfa-6847-4bb5-a7f5-d79b26e74b90,a4c76d40-013b-43b2-bf3c-7c64d8153702,2023-11-16
0,0,1,1,0,1,0,1,1,68165,dbc0a552-6399-4e77-abb8-04cfe24e4f78,a622f62a-cf47-4d4d-8b38-f5ad5ec0796b,2023-11-16
0,0,1,1,274,42,0,1,1,1146,5cf43223-b6ff-4ae6-bbdc-ded47fc6ea2c,3909ec75-5865-4528-a025-efa96ce46f57,2023-11-16
2,0,1,1,1055,26,7,1,1,754,a26924b7-4295-4066-bb75-13637a846081,62e166bc-225e-4f42-8a61-475fd5e21b4d,2023-11-16
4,0,1,1,398,29,0,1,1,811,b93fa6c0-1304-49ae-91a2-a1194c7d25c4,8d3b8d49-2f6c-4b30-9c1b-df3ab378a39a,2023-11-16
0,0,1,1,217,9,0,1,1,42,c07dbd74-2aee-4f11-b053-a08256d2eb7d,6f3a5115-50f3-42ad-9ce5-65727ca61186,2023-11-16
0,0,1,1,473,79,0,1,1,754,8968f58b-75fa-49f1-a88e-01ae1d4f3861,d9ce13f4-30f4-4cae-9089-32e695deaf23,2023-11-16
2,0,1,1,1866,33,0,1,1,1293,29bdc8cb-a81a-4cd4-8c91-5f7d48219fa2,3a351cf8-8658-4031-94db-76f44d937f3b,2023-11-16
5,0,1,1,25,0,2,1,1,93,f5dfb123-b8f2-44a6-aae8-9da217ea243e,16bbd7d1-e465-49b8-b343-b3d07e786d1d,2023-11-17
1,0,1,1,1077,31,7,1,1,2310,059e543b-69f6-43f6-8db1-57995249ccf4,c12192d6-659e-48f6-877a-d2320789df0f,2023-11-17
0,0,1,1,793,178,22,1,1,117,61b2d9c2-acb1-48d8-bda2-913955910c3e,1114c703-4e25-4e69-be20-adc600c2d1c7,2023-11-17
0,0,1,0,0,1,0,1,1,93,8c3e9305-c0db-4ed1-982a-b5085077dce7,e71ebd51-7cee-41f0-b760-be4639e50e17,2023-11-17
0,0,1,0,10,0,0,1,1,86,efc5c27e-373f-424e-8d96-6d8fee35eb06,7e747478-f039-40c8-984e-6d0d48b05fce,2023-11-17
1,1,1,1,0,1,0,1,1,190,64e91d46-d8ef-47e1-bf8c-75d69edfb3ad,abf7d055-a3c9-4f60-9249-d652547fa406,2023-11-17
0,0,1,1,1143,6,0,1,1,5483,d5db00c3-6bca-4ff7-a30f-60bc435fdb87,3ae8acf2-3607-4efe-b951-8f29956c9f4c,2023-11-17
5,1,1,1,751,19,0,1,1,60,4bd6ee69-f649-4f0e-b1c2-00942bd1b45d,9156128a-2eb4-41a9-8a35-b6879dc74fe4,2023-11-17
0,0,1,1,1256,13,0,1,1,908,3200bd9a-05a7-451f-9d3e-019a18167428,0cd8b36d-799f-4deb-ad9b-7b9d51fe0d97,2023-11-17
0,0,1,1,770,54,0,1,1,1231,286e09f6-bd9c-4745-b20c-d18b1e044306,6b029e80-57f8-46ed-9a83-54fd5067bb6d,2023-11-17
0,0,1,1,121,26,51,1,1,2591,18f123a9-2237-4da3-851b-1586249d0341,c4480bb8-b6d5-4fa5-8263-e6c665b3097f,2023-11-17
0,0,1,1,113,10,0,4,4,656,c438bf53-10a2-4eb4-951e-6e904d980186,b0524b0e-caa9-4c58-b6f5-ed81804286b2,2023-11-17
5,0,0,0,0,0,41,1,1,221,c1565182-6900-4a31-a8fd-a5912fa16d56,7537a5e2-84ab-40d0-b14e-60218702b861,2023-11-17
1,0,1,1,9546,10,1,1,1,2165,a7cc96f2-695a-4623-8246-c0e5a826da61,9b55df54-b268-4539-bd9f-0ed2a0e2954a,2023-11-17
0,2,1,1,373,5,11,1,1,240,05aee526-1f09-4486-93c6-2f7522c4b335,d4b9bf88-4da7-4284-bff0-a4ba7c2ead77,2023-11-17
3,0,1,1,3361,12,1,1,1,2783,1c7c55c3-e6c9-4f45-ba83-3b52092da075,a5cd3a5f-3051-4621-9340-c2f3e64ebaa7,2023-11-17
4,5,1,1,287,70,0,1,1,166,6ecd3971-15da-496f-992b-a55258103c84,a31993c2-dc42-4197-a3fa-508645b7f62d,2023-11-17
0,0,1,1,1094,71,0,1,1,3862,61e3365d-9d68-4f0c-a911-65a8abf5f2c4,c473c2ab-4623-40dd-80a5-cb635f83f67f,2023-11-17
0,0,1,1,706,9,0,1,1,8671,d65bf3cf-1c98-4632-ba1f-fbf9c0b25f87,51997ab9-2b31-4fb5-bcf4-749367ec190f,2023-11-17
1,0,1,1,150,53,0,1,1,302,c132f1b0-c31e-45ed-a996-22ba90884368,86cbc97f-7fbc-4871-84ac-8ee7bffcd0dd,2023-11-17
0,0,1,1,2958,44,1,1,1,15541,9d8cc132-6882-46e4-bc3a-c01d254e80f0,7c79c508-71e5-41a6-b0df-df48223cfbfa,2023-11-17
7,1,1,1,991,18,4,1,1,46,3530e0a2-3add-430b-b21d-794423a8d7dc,c4eb9826-b383-46bf-9cfe-2d47236d26a6,2023-11-17
1,0,1,1,774,55,0,1,1,2041,ec0fb4a5-fb45-438a-a782-a269b7210fb7,9b6bc1fa-b49c-4941-b9a6-8e45706cdbc8,2023-11-17
8,1,1,1,139,2,1,1,1,57,752d9ba9-3f99-4c58-b791-eb59e3b9cad9,9ad0fd71-ef12-4824-89d0-b3c4c40f298c,2023-11-17
4,0,1,1,634,86,0,1,1,593,34d380d3-b73f-412e-932d-bfc9345c3614,ee59378e-29bc-43be-aa47-862e422e4dee,2023-11-17
0,0,1,0,117,16,0,0,0,736,629b2022-1b6a-4104-a7f9-e5bbb2b5c17f,781ef6f1-4bec-4186-a3a2-e94077e0324f,2023-11-17
0,0,1,1,15,0,5,1,1,655,68e060af-3ca9-47b5-81f5-11cbb52def9e,92a3599a-4f1f-4a4f-9a12-59f7acab5123,2023-11-17
0,0,1,1,1477,4,6,1,1,1080,49b11136-cad1-4e4b-a0f1-427cfdda7dc0,ff14b965-f4a9-409e-b37a-75c16a924c54,2023-11-17
0,0,1,1,270,25,0,1,1,133,961a88d0-3142-44d7-b075-b691a0de78f6,aa356275-3247-4009-9fd5-b44aba32ea7c,2023-11-18
0,1,1,0,3299,2,0,2,2,4410,f852625a-0bc7-4ae5-9623-944d4c2592cf,ea708e09-1a1f-4993-95a6-8e4f213c981e,2023-11-18
21,0,1,1,106,5,0,1,1,68,0fd1958c-cbcf-43e4-aeba-d3b107843ba4,45162c04-63dd-418b-8e53-cbe2f2ae3114,2023-11-18
4,0,1,1,4787,17,6,2,2,4210,41b7117f-b3a2-4a83-a516-9b5b219aecb5,45e47b0c-c25a-4cfe-98c1-73402d2e4365,2023-11-18
8,0,1,1,15181,107,4,1,1,1197,3c3ae80b-430c-45eb-a1ff-afcb44c62805,68d65bb9-23f2-470d-a7cd-a65a57803f1a,2023-11-18
0,0,1,1,333,70,1,1,1,1090,d45cc367-98c0-4398-b7c8-f97d7bfb32fe,069f29b1-eefd-4f76-9cc4-aa2e31278a4d,2023-11-18
0,0,1,1,60,5,1,1,1,411,a8a21b2e-77b6-49a6-b629-4ec1e02103c1,5f6ef246-316a-4704-bcf0-ee9ce82ea8ce,2023-11-18
3,0,1,1,73,6,0,1,1,131,dcf5ba1e-cedf-460b-a597-25087220206c,6764b453-62bd-4a5c-83ff-39f754469fcc,2023-11-18
0,0,1,1,911,12,0,0,0,7251,4913bd38-baa4-4d7d-b662-cf2a73154395,eb4ed9ee-497b-41a1-afc7-c8672a218d33,2023-11-18
0,0,1,1,2588,9,0,2,2,434,9979e427-270d-465e-b24b-f342d572382c,facc7663-660f-490a-b2fd-e4246374ee71,2023-11-18
0,0,1,1,366,11,0,1,1,1046,133ed912-9bfa-4433-947b-a6c35fd52076,3b59f31d-71b9-40f2-bfa7-4b02cce135b9,2023-11-18
0,0,0,1,0,0,119,1,1,694,7f6ac3ce-6595-4850-bfa0-ecb7876f5d5d,22ab4009-b521-4cf0-b627-1c85e33001f3,2023-11-18
1,0,1,1,0,0,0,376250,376250,-1031,e8e03152-199f-4f39-9937-26462997eace,831fa8ef-68b1-46f8-be67-28ecadd48d80,2023-11-18
0,0,1,1,122,11,0,1,1,185,04dd3524-6b4a-4b3c-b031-573f871219cf,6531a39b-405c-48b5-afd4-679b04318c4a,2023-11-18
0,0,1,1,46,33,114,1,1,6164,c549c5ab-dbe7-48ce-b7ff-1b0356074230,cb535691-c962-4df6-964e-762a71d313b2,2023-11-18
0,0,1,0,311,6,0,1,1,258,360d0d5f-bb5f-4e76-84b0-25457b8ff5c2,a1f4b72e-5ab0-439d-8f4b-25340d081a4c,2023-11-18
2,1,1,1,469,20,0,1,1,880,87d6cdb9-6afd-4c7a-9152-8c5468678de6,6bef4550-8f82-4ccf-a942-4a1b252598bc,2023-11-19
0,0,1,1,1535,4,0,1,1,175,0852f5bd-d434-4dd5-bb75-02c200dfb191,a5b64770-0d59-4c5b-9b6b-496b529e1d61,2023-11-19
1,4,1,1,487,52,1,1,1,2188,24a17d3e-8262-4cd2-9a37-03ca7cebb556,869b8f6a-1953-4bee-bdd4-1ed44fadaac1,2023-11-19
0,0,1,1,2652,27,3,1,1,9244,048aeab8-e99d-4aa9-b760-1548112fb406,ab88f139-8b13-4a88-9364-6fe7fd11344b,2023-11-19
7,0,1,1,7234,121,155,1,1,898,f9fc94b2-b02a-4488-9e23-cedbe28abe70,99e97171-bdcf-49a7-b44c-385b15362bdb,2023-11-19
3,0,1,1,577,3,0,6,6,27,fda05e27-dfb2-4701-9a4b-9adaaf169070,7f8ecb9e-7a88-4dc5-9191-f6a349a0fc9d,2023-11-19
23,1,1,1,302,136,0,2,2,59,882048da-0b9c-423a-a642-6d52a233c6c3,dd2ecd94-c0c2-4acd-8145-0a6e475a832e,2023-11-19
0,0,1,1,114,16,0,1,1,241,f3607468-36f9-4f4d-9121-354cbe9a50f1,42b86f44-2258-4569-8293-59cdaf09f2d8,2023-11-19
1,0,1,1,86,1,0,1,1,53,d7af23db-4a35-4822-ab8d-673f4b5c9499,5556403d-32b5-4d9a-8d27-e95f43255327,2023-11-19
0,0,1,1,1606,147,0,1,1,31591,6fed0799-7b7b-4f6d-aaba-d873e90af69b,d01711d5-2649-48dd-a41d-520541b38e16,2023-11-19
2,0,1,1,45,1,0,1,1,49,cf8071fb-2559-48b6-8523-1a8472625453,fc14b085-63e5-41e5-a1f4-6614204bfc68,2023-11-19
0,0,1,1,121,147,65,1,1,1729,69a7c72d-bbbc-4586-a8aa-6b4036f0bec4,a28716a4-ffd4-4cba-90c4-a2f366c3ff29,2023-11-19
4,0,1,1,185,7,0,0,0,391,8d618d0f-c7d2-44ff-bda7-b4a17047ac8e,18dc94b4-16e4-4bf7-9ecf-9aa6324f9c3c,2023-11-20
0,0,1,1,807,7,2,1,1,2515,8e87c7dd-799c-43a3-85f1-e7ea22045d90,47df2e6f-5b70-4919-9e87-e96188ec1f28,2023-11-20
4,0,1,1,406,8,0,1,1,122,814975f9-66ee-4d65-a71d-1b2433dd6d58,522bf4bf-978e-41e3-b186-a6b5e2fa9da8,2023-11-20
0,0,1,1,560,4,0,1,1,34,8036eb14-6f2c-4e41-9166-b58fef7805c0,50b73e54-0e04-4257-9753-7842bafafc3a,2023-11-20
0,3,1,1,804,77,0,1,1,3846,40965c1c-38d6-432e-aa56-e25028ca572f,2e3f071a-1f02-44f2-9884-79dc98a9edd3,2023-11-20
1,0,1,1,2333,13,4,1,1,5291,28064206-eb0a-4f65-9a71-6285ffcbf46b,d02a97c9-148e-4e7c-bddd-f3ccec8d5db7,2023-11-20
3,1,1,1,145,1,0,1,1,1245,6e5c0800-70e5-427a-a486-d20a99844fcb,f82da482-3fc0-49e5-a46d-4732957db54f,2023-11-20
2,0,1,1,636,13,2,1,1,274,acdaa120-40f9-4081-b039-6251b5ff0d69,0f141dfa-37a2-46ca-b73c-54c2d6954ebd,2023-11-20
6,1,1,1,1886,32,6,1,1,192,8e9088f3-8173-4686-8810-6f0eaa70a9a5,d35174c5-b802-409a-ba15-1e980dab983f,2023-11-20
0,1,1,1,231,64,0,1,1,654,7e747cfe-3fba-4261-803f-77068fd1a4f5,3e86124b-98d1-4887-9ba7-12985d559fb9,2023-11-20
1,0,1,1,857,24,0,1,1,436,e3887a66-6a4f-4b38-8e11-ac094be0c4e3,d25fde22-b4df-4a7d-bd2b-aeed23921d89,2023-11-20
0,1,1,1,1147,2,0,2,2,700,f3a0b7b4-d13d-4d29-be22-5fcc873b65f7,d6c9de23-5658-4dd9-8b4c-0e0a3946c323,2023-11-20
0,0,1,1,1169,65,18,1,1,15920,813a0450-1cbc-4e27-b467-41d8551d6f3c,af6bc1c8-f41e-49ee-b195-0d28c32e35b3,2023-11-20
0,0,1,1,117,7,0,1,1,1162,492e9134-31fd-4259-b254-1b37c33c8b79,07e61739-6cb9-48fb-866c-c67cd6be7720,2023-11-20
0,7,1,1,23,1,0,4,4,1507,16ced855-d763-4e3d-8535-bcb30ca0a57f,e0c7f0ff-db36-44ec-baa4-d78ce2da658f,2023-11-20
8,0,1,1,1080,321,92,1,1,2682,b2f9a5fa-0a25-4d24-bc33-da280b155f21,b170fd10-dc33-4c30-b56c-f07f6bc7efb1,2023-11-20
0,0,1,1,816,104,0,1,1,315,cf60fa81-2a31-4a7a-bb3c-264b8cc5d43d,c2607ffc-216f-44e0-b174-9c56c0e19be3,2023-11-20
5,0,1,1,180,65,0,1,1,169,ed274101-d05f-4bdd-88e1-1170abca5acd,2c5a5fbd-f511-4d89-84df-6dc8f4f59081,2023-11-20
0,0,1,1,1060,5,1,2,2,4209,b1f870b7-0590-49b5-8cc3-08462905ff3e,88126611-112d-42c0-8f79-0d83c9026c67,2023-11-21
1,0,1,1,1381,28,2,1,1,307,4682ec4a-936d-4db9-b8af-a2d477f728c8,cd27a97e-d1b1-4a5d-a70a-2b4184eaa36e,2023-11-21
0,0,1,0,257,15,0,1,1,3807,6abd02db-3359-4dc2-aba0-5a8fb9b9a285,7b6a9faa-c77f-418d-98ce-ac4ff86aa787,2023-11-21
0,0,1,1,371,200,201,1,1,3088,d450d134-4508-4081-8dfb-42bbfdc2636b,3d470ea4-7367-47bf-8cd0-d3dc33cd2384,2023-11-21
0,0,1,1,1020,12,14,1,1,2032,3f22038f-ad43-4f26-90d2-3e3fc64d1015,ecd26a5e-5b46-484e-b025-034e5cd9d03f,2023-11-21
0,1,1,1,2957,32,3,1,1,12056,44c3248c-1e88-419a-b06c-b0abafc2a250,63e3802b-a900-426d-8d55-4475246f9e62,2023-11-21
0,0,1,1,168,30,2,1,1,491,dc35b5bc-eb9d-4a64-b018-d117f91d9c0c,d1a98792-e540-4d84-813b-e285570c2554,2023-11-21
0,0,1,1,1389,510,3,1,1,34030,c4325d2b-de61-4405-beb5-6adaa7fd3bf0,8d625083-690f-4706-b583-9854c81f881e,2023-11-21
0,0,1,1,204,8,58,1,1,2161,033fc0d9-ad34-4a37-8d7f-74806424920b,2b1314d8-4f54-4f9f-80ff-25d9c11d7984,2023-11-21
0,0,1,1,111,4,0,1,1,303,0d1fbef2-519f-4729-8c95-37b030654ea3,45205e02-d0e8-4928-bd36-b6ab6328c344,2023-11-21
1,0,1,1,371,10,0,1,1,166,2009edf2-b92e-4fbe-9977-4ba8be333741,485f65ad-6c33-40ca-8097-5ea7a782190e,2023-11-21
2,0,1,1,693,29,41,1,1,2562,dd16a721-1567-4cbd-931f-c2ec78a80278,06197737-d388-4f2e-9be6-6683aae7c234,2023-11-21
0,0,1,1,192,78,3,1,1,544,410f2c70-601f-49eb-a80d-dc50c9b589c7,4a371eb4-99e8-4bea-817a-c8ea6cc0e680,2023-11-21
0,0,1,1,1,0,0,1,1,20,48e1c136-08dc-4c7f-b8b5-016f8ef305f4,eddd3749-e394-4c7a-b804-447da137e635,2023-11-21
0,0,1,1,3368,11,52,1,1,60673,5e764267-8a32-435a-9f78-caa06af2854f,b7d4ecb5-d21d-41b8-bedc-0763aa9145e5,2023-11-21
2,0,1,1,255,4,0,1,1,565,202eb3e7-4eae-4f6a-9ec7-908a82761d26,43e095e1-b2f9-4751-bc27-35808e682d08,2023-11-21
0,0,1,1,184,65,102,1,1,11125,068d6175-182a-4855-b243-5a3e0d391a7b,8d3ae457-6654-4165-8888-fc0f60be5a7e,2023-11-21
0,0,1,1,434,11,0,2,2,1518,c80fddfd-00e9-439f-979d-bbc547471b01,6890a880-06db-45b4-8fc5-8bce5ed86278,2023-11-21
0,1,1,1,371,19,1,1,1,1148,131b1917-37df-4a58-a860-123551caf3ea,09e71bbe-2771-4b75-a412-700477fa972a,2023-11-21
0,0,1,1,1087,635,0,1,1,4446,1115ca9b-18dd-4323-b8f6-c1788ec7fdf2,14e95bf0-12e6-488f-86ec-ff3db0f22d66,2023-11-21
0,0,1,1,454,39,4,1,1,9811,d2fc531a-0400-4b8b-ace8-e2aa3b1d9ebf,bd15ddde-c086-4ba5-8daa-81230f4138e0,2023-11-21
1,0,1,1,343,80,11,1,1,5827,6dc35d3d-8ba0-47a9-912d-8f48a4e70b88,3f334c64-2756-474c-b2ff-40a29efa1154,2023-11-21
0,0,1,1,29,0,19,1,1,21204,6fd35da5-5afa-4496-a151-df177663345d,2539be6f-1bcb-4d54-8854-0f3089886129,2023-11-22
2,0,1,1,403,21,0,1,1,478,1d265d9c-6887-4d71-85eb-dafb0cb3a39f,8aade386-8a85-4872-98e1-19eaf806c959,2023-11-22
29,0,1,1,603,31,0,1,1,162,6093b955-b6f8-46d6-afa8-9e16f25ce0cb,8ef59e11-ed9a-478a-9646-efa24b3493eb,2023-11-22
1,0,1,1,1243,77,0,1,1,1983,d666afbb-a1c3-4742-8dc4-064b8c81f0a6,c2c763b4-5d28-4080-ae0c-27e50fbadfaa,2023-11-22
17,0,1,1,345,513,4,1,1,264,9dae841b-08a1-44f6-aeea-b6d69afba6f1,f75e8745-0e5d-406a-b55e-b10eebce4f53,2023-11-22
7,1,1,1,726,39,1,1,1,667,e1a483b8-b475-4258-a728-c026c3f4c9ab,0f8062e8-0732-43b4-9186-03c87773226b,2023-11-22
0,0,1,1,1884,16,0,0,0,516,d2728467-8007-4c92-9c7c-ef3b24e47bbb,2500e85d-526f-43b2-8d8d-864f6af3e3b3,2023-11-22
0,1,1,1,2510,3,10,1,1,1892,9f5f279d-0e0f-42a3-83aa-1c06a20908bc,c2494ed8-b58e-4c9f-9e0b-7caa746a90ff,2023-11-22
0,0,1,1,1712,21,0,0,0,7937,2eea6f4f-ae7a-437c-9ce9-7499f12c3b4b,2c13aaca-a369-4d5e-99f2-766585b7cc33,2023-11-22
0,0,1,1,786,64,1,1,1,8849,e0cf7850-307f-4e0d-a041-741662c930bf,5c69b3a6-bb44-4414-8dc0-56ddfd9a5537,2023-11-22
1,0,1,1,430,52,0,1,1,1018,8267bbd6-ce7c-411e-871c-ffcb0fa4d497,d667c91a-8761-4ce4-a29e-879b4d24b4a3,2023-11-22
0,0,0,0,0,0,0,1,1,3996,77920300-e2c6-408e-93d7-0d5f80979130,b0f908fa-70d7-4884-b963-d4d7c5e34d1d,2023-11-22
0,0,1,1,1449,8,0,1,1,1980,86f855e7-b8a0-4699-8a0b-7f6bb5e82799,a64d954f-32ae-40e7-804a-4ebc83ffe475,2023-11-22
0,1,1,0,78,2,0,1,1,100,00336351-07be-4f0f-b93d-407290a1ef29,903a82ac-140f-4e6f-b74f-9827e611a8ff,2023-11-22
0,4,1,1,235,20,38,1,1,200,74dc9ecd-c594-48eb-aebd-4768e4919066,698f5452-0e0e-4bbc-8072-68442411f024,2023-11-22
0,0,1,1,3115,13,2,1,1,304,4687cf00-4a19-43a2-8d1b-3e7781e4a643,9d0b6cd7-62bb-4931-b7eb-a56c473d09ee,2023-11-22
2,0,1,1,349,25,0,2,2,89,72659883-47b6-4060-9a29-d0f352f2b970,463d916c-f9ff-4d48-abab-5174824a555b,2023-11-22
