OD_COUNT_3M,ZERO_BALANCE_COUNT_1M,RATIO_ACH_CREDIT_AMT_90_180,RATIO_ACH_DEBIT_AMT_90_180,STDDEV_AMOUNT_ACH_C_1M,DISTINCT_ACH_C_TXNS_100_6M,DISTINCT_MRDC_TXNS_1M,RATIO_DEBIT_CREDIT_1M,RATIO_DEBIT_CREDIT_3M,MEDIAN_RUNNING_BALANCE_6M,LENDING_BUSINESS_ID,BUSINESS_ID,CREATED_AT
0,0,1,1,689,3,0,1,1,319,b2e4bd52-13d2-432e-aa66-e847bc4e42be,a9e651c8-4e83-4c8f-9982-f61a118712db,2023-11-22
0,0,1,1,134,7,0,1,1,396,9b829085-67c0-4bd2-a830-46fa58fbe7e7,c4323ddf-f368-41fd-8485-0cad902a7338,2023-11-22
0,0,1,0,367,3,0,1,1,805,8ddd8219-0dab-4184-abad-f8cf3e11bb72,4b162c68-b494-4830-ad4d-5520982248f9,2023-11-22
1,0,1,1,237,60,0,1,1,1811,8fc17280-d87f-4b93-8cb2-7a8fb16ca3dd,b4697714-c48d-4e38-9589-5933e1eccd0e,2023-11-22
1,0,1,1,445,13,0,1,1,539,d995843b-8210-408c-8ad9-868ac049ccd8,97cd268b-db08-4d12-8e7f-53a6a6df8860,2023-11-22
0,1,1,0,730,5,0,1,1,262,955d706d-6cee-40cf-b6dc-91f74a6a3bcf,b1469d8e-a5ba-4e1a-8691-b47283e3cb66,2023-11-22
0,0,1,1,988,38,17,1,1,4064,68cd16c9-a491-459a-8738-9189efb20f2e,aaede58b-ff75-4ee8-945f-4901550bc69a,2023-11-22
8,0,1,1,0,0,35,1,1,2491,e202a68e-8306-4806-a0b1-cf2ac0b3b791,80ae53bf-497c-4406-8a23-4df614fc960a,2023-11-23
0,0,1,1,907,13,0,1,1,801,bf595649-c1df-4efb-8ffb-e0306a78ba88,1e110159-b684-4ec2-9da7-656a4b6bb006,2023-11-23
1,0,1,1,0,1,0,2,2,61,b5f5dbca-efc7-4e5b-abe8-a1887e757927,a544f4a6-1b3a-4ab0-b33b-c8780b0875a6,2023-11-23
0,0,1,1,3131,76,8,1,1,10222,f165c8e3-f7b8-474a-8be2-db5f5e6d9458,7320e783-88c1-48a7-a600-4d645e14eb7f,2023-11-23
6,1,1,1,3907,29,1,1,1,360,5b5faccc-3336-4a0e-b8f9-165459b19693,bdcb7419-4eec-4b66-9ceb-bd3b066e12c7,2023-11-23
0,0,1,1,100,34,0,1,1,91,d01d1132-b5da-46da-a633-9deb9a453db0,e68db5b1-b78f-42a0-a3db-1a72dc2d5432,2023-11-23
17,0,1,1,878,8,1,1,1,231,d2b19868-b6f9-4d70-8fac-c7503688d48c,4dffa02d-efed-4dfc-b3c5-3fac03038861,2023-11-23
0,0,1,1,519,57,0,1,1,878,bf1e4fc2-c2c8-4c5c-8c50-68596a90fdf0,6c84b1ff-16e4-4c5f-acb3-3c0d27c79b3f,2023-11-23
3,2,1,1,1141,14,0,1,1,52,158b1b1e-cb75-4df1-b9ad-b567856d2386,2f283135-206b-406a-8f74-c66988eae33d,2023-11-23
0,0,1,1,62,2,0,1,1,132,3762b48a-1e6a-46a9-9d75-c3a251a423fb,ecd4f386-bfdf-49bf-98e0-980b7efcde37,2023-11-23
0,0,1,1,1100,89,0,1,1,8660,53a6a8fd-c5bc-4a18-b1d2-b82a7efd0a79,b79e0ca2-68be-4ae7-a634-260e6165828e,2023-11-23
8,1,1,1,160,150,0,1,1,63,a5876e82-d934-426c-88e0-2d6494d62bbe,2edbfd52-0290-4b13-bd61-db6a37c45f8e,2023-11-23
7,0,1,1,188,242,0,1,1,453,2b591aa1-61b4-4b8b-a630-4264ccadc95a,990b6bda-9a43-4e41-a278-7520c6c6a2a6,2023-11-23
0,0,1,1,103,49,4,1,1,382,ecd92def-02aa-4b03-a9f0-8ddff503a4f3,f5623d83-2aef-4395-841b-aed9f5dd6545,2023-11-23
0,0,1,0,245,22,0,1,1,336,4df5c763-24ae-4d48-b0d9-cbff9de3dd2c,fd7aabec-9fc5-44c0-9a3d-cc25a3920069,2023-11-23
0,0,1,1,1821,77,2,1,1,11719,b26ffebc-8d2b-47a6-b450-1ae158a1ca5b,f0c4a5fa-f165-4186-8f1f-5ec3a73f5dbe,2023-11-23
6,0,1,1,1450,28,0,1,1,534,2616f37e-9c7e-414a-ac2a-3454ac10cf94,8a6a768f-883c-4136-988e-da3aba9e1c0a,2023-11-23
3,0,1,1,3536,5,0,1,1,90,c69bde2e-49ee-48a2-8ca9-9a78282cdc6f,d80cb0cc-0b64-4289-abe8-fd9b49b1e9ba,2023-11-23
1,0,1,1,96,41,0,1,1,211,4783297f-cacf-462f-8378-9f95f41ada0c,647566be-2b3a-401d-be01-a6a4c068a162,2023-11-23
0,0,1,1,1390,54,8,1,1,3012,34c7c2d5-4a41-44e0-9230-1ac5de615648,1bd2f4fa-0017-48db-b9ac-920e59b26435,2023-11-24
17,0,1,1,729,45,0,1,1,134,0bbd46f4-be3a-42fd-b355-84b7b4fb00fe,cf721b38-a165-4b24-9f77-ea908beace94,2023-11-24
0,0,1,1,3548,2,1,1,1,5312,5f560d7d-00b5-46aa-b16b-8a5e237f3e75,fa85e400-d247-4761-ad78-2dc17e18b9b5,2023-11-24
3,0,1,1,2580,12,0,1,1,3820,20259d10-9b37-4f35-b45d-60255ebe4534,1b6f50d6-84b7-4f9e-892c-d683d904ce7c,2023-11-24
10,0,1,1,698,223,31,1,1,1393,2c158896-8d29-4821-9374-e0b89ddc82c7,3634913f-d9d3-4822-b776-9f82b58a8084,2023-11-24
0,0,1,1,7088,20,45,1,1,17943,3b3d4151-b00e-4867-943b-7dff916a0d38,6d4efc1e-7474-427a-ab7e-a3ef78f6d0af,2023-11-24
0,0,1,1,896,15,0,1,1,2757,b224a98b-dd4f-4c99-87b5-09c6ce878092,6be326b5-3652-4cb5-be0e-f1f9404cfeb2,2023-11-24
0,15,1,1,0,0,0,1,1,73,1f844635-0e3a-475b-a4a9-62a7545b0b57,b08daa98-d8e3-4fb3-94aa-26a8f0d8ef4a,2023-11-24
2,0,1,1,2819,10,0,2,2,1306,cb647d3d-5866-4521-b8cc-ec3be4a17f61,9979a6c6-0406-45c8-8e92-bf43eafefd9a,2023-11-24
11,0,1,1,329,52,0,1,1,325,a104e62e-7f62-40cd-bb77-b9ea01bc7786,e9cddd07-f905-475f-8e83-294dbc3b2df9,2023-11-24
0,0,1,1,866,12,3,1,1,3530,4e81f257-8937-42a7-ba6b-35641efce487,68166805-e399-4574-8116-052ad298795b,2023-11-24
0,1,1,1,507,21,0,1,1,410,c9bb9270-0f34-4c34-bd30-fbf9d0925ffe,8d078569-339a-4e49-8cf2-41cc13092a0a,2023-11-24
0,1,1,1,173,32,0,1,1,254,fded5ba5-aedd-45e0-a79b-26b02f004c06,670cbc18-ffb3-4f9f-91f9-1124bad91871,2023-11-24
1,0,1,1,374,101,0,1,1,1177,a3ebf3b0-0c8d-4325-acd0-ec46aaceb755,8d132d9a-581e-4008-b529-931bf5c2475b,2023-11-24
0,0,1,1,278,266,16,1,1,9605,9dc1cd07-9a21-4494-aa7c-7e691bad0860,ba0648ce-9a01-4d75-9eda-b4e98a14567b,2023-11-24
3,0,1,1,222,41,36,1,1,568,3b152a09-114d-43bf-8dbb-0f4817e3a06d,332375c5-efaf-496b-8b7a-8e0c953cf2d6,2023-11-24
0,0,1,1,107,411,0,1,1,1679,f1bd446b-10da-4318-b2af-0a49e8c23e6f,93a37cad-60bc-490a-9722-acc9dc98032c,2023-11-25
11,0,1,1,4846,27,4,1,1,583,b99b30c6-8763-4141-a776-9d57eb279ffa,e1e25c0f-c820-4798-8f6b-196c64936e40,2023-11-25
1,0,1,0,49453,12,0,1,1,31216,72c57b81-6d73-4252-bf19-10655418f2fc,3909287a-d2ea-43c2-9c7a-0dacea3dcff0,2023-11-25
0,2,1,1,387,28,3,1,1,101,bf0eba60-15e7-48b4-ab88-e72deb9beaab,c0e4e1cf-52cc-425a-bea1-de3aa6111fc0,2023-11-25
0,0,1,1,96,24,17,1,1,245,524dc077-3242-48ab-909c-be07038130a6,3ddba45d-2e82-470a-b323-dd65d03507f9,2023-11-25
1,0,1,1,204,27,1,1,1,1246,837e978b-ccf3-49dd-a0be-ac2fa2598fec,268595e6-7ed1-48a1-8bbf-2be2dbc44fbd,2023-11-25
0,0,1,1,1592,22,13,1,1,9018,565b20ff-939b-4212-801d-cb346f5d8fdf,45e3173d-50f7-44be-9017-7aedc709574f,2023-11-25
8,0,1,1,1711,36,15,1,1,2030,98cf3d53-1542-40cd-817b-f1f40d4ee72b,dbe80ed0-12a9-42f6-9780-363cbef6cfab,2023-11-25
0,6,1,1,313,46,0,1,1,0,b853d6d2-0ad5-4cec-ae10-188f1a359da9,71e1f1d9-bb85-459b-8ae1-b9331ef9856c,2023-11-25
0,1,1,1,169,14,0,1,1,119,4df7105e-429c-431b-b4fc-0ad6d1c99942,f84fc0d4-2560-4851-835f-9af5a8a0f542,2023-11-25
1,0,1,1,1055,89,0,1,1,1427,7047e219-1b99-4ceb-ae69-dee4b01f18be,e9669374-b07c-436c-861f-253a24359eb7,2023-11-25
0,0,1,1,9945,160,0,1,1,51498,700c7b06-a48b-40b6-8e96-ed3e9581c975,fbcf3ddb-098d-4dc4-9460-b32d2e178fc3,2023-11-25
0,0,1,1,161,75,2,1,1,7629,3ee96fc0-2610-4a4b-b84b-135a3e45e2e5,b5cb38a0-1dc7-4bf9-a217-6aa105f80c18,2023-11-25
5,0,1,1,1061,66,17,1,1,419,2627283f-3f50-4eef-be37-23660fb652bc,331a5d97-38fb-4fdd-b998-3b7ffc34646b,2023-11-25
0,0,1,1,2808,31,6,1,1,2567,d5b8e3e1-e846-47c8-8463-34c114624fd3,97719d9b-4a25-456a-94af-274f320ab6d2,2023-11-25
0,1,1,1,1145,168,7,1,1,2105,2ebe5bb0-5c72-4344-8f30-7efc63c7ccd9,97144bf6-ed2e-48d5-bc5f-8d52483b34e7,2023-11-25
1,0,1,1,135,28,11,1,1,1121,c9707ce7-c4ba-4b65-894c-6efbeaf25324,aec8bad9-d235-4b38-910e-de8169b19959,2023-11-26
0,0,1,0,261,35,2,1,1,4,2bf4e210-77fb-449a-9218-4447a11bbc03,467a319a-a6f2-4af8-b232-24a5c3326ce1,2023-11-26
0,0,1,1,568,4,6,1,1,3237,5dc529e9-8976-446f-afe9-931fd94ed8e8,a25f00c9-8d12-42d4-bd37-c9bd182fc0ff,2023-11-26
0,0,1,1,1077,30,3,1,1,1569,ba6dfbc7-f9de-4ce9-8ec2-3602026070f7,818f565d-9544-4aa5-9562-e214294f7787,2023-11-26
0,0,1,1,0,0,25,1,1,2168,6a0d9945-6b0e-4a03-93ee-f175a094c5ed,e7b62b92-bda4-4554-abfe-7e9fb374bea9,2023-11-26
1,0,1,1,959,15,11,1,1,8547,d560cd4c-fa34-426f-9a72-bba889163323,ac8d4b40-92d2-4695-bd36-746239194568,2023-11-26
0,0,1,0,756,3,2,1,1,705,866fbde4-45e5-4f0c-b231-0b78cfa4fa48,0ae57aca-af6d-469a-93ac-d1dbf38384b3,2023-11-26
32,0,1,1,689,71,0,1,1,201,b39aa09b-895a-4e43-83de-6de031036f8c,b01f781e-0c46-4ccb-9dc4-5541ce7f37ad,2023-11-26
0,0,1,1,289,9,0,1,1,547,0419efea-5e1d-467e-9c82-9497eca07418,cb2371ea-1012-42b5-803d-de63d1138da0,2023-11-26
0,0,1,1,284,63,1,1,1,196,9cbeb5af-3b6f-461d-9a1a-c1626b3c0ccc,1cd6e509-bb3f-4792-99a5-b68c17e06a72,2023-11-26
48,0,1,1,271,75,2,2,2,67,2ff3651a-3d73-4515-a4ef-fa4fc5313534,612ebc0d-559d-4871-bb21-a7f03bfcc1b5,2023-11-26
1,0,1,1,150,120,6,1,1,1293,6f8effcb-0854-435e-9665-e264f655e2c4,226cba09-24b3-4b2b-a02b-b1919ca5acf5,2023-11-26
0,0,1,1,188,9,4,1,1,130,85068810-4ed9-4d08-8be4-48da15aacc9b,867db726-c53f-4f18-918a-727027d69df4,2023-11-26
1,0,1,1,219,26,0,1,1,197,a0611956-dabe-421d-b32c-bcb47554ace7,03f89391-3297-45d3-a858-d20649044981,2023-11-26
0,0,1,1,259,28,0,1,1,490,43d8a6b2-9ec7-4180-b26d-9c15bc4909a2,e9a1180c-0134-4ae1-9e90-94a6652f23ca,2023-11-26
0,0,1,1,1056,32,20,1,1,4463,0b47c965-5e4c-4823-b5d5-26efbbca925f,d0bd3317-de92-4b85-a8b0-990d25a3540b,2023-11-26
2,2,1,1,789,49,2,1,1,193,d539bb8e-983e-4a78-a6b4-70e827519201,18f3a4a2-e106-4837-ab5a-5ba1c2c445db,2023-11-27
9,1,1,1,248,57,0,1,1,112,0d900bdd-4eaf-4748-b234-baabcde7a8b0,dd42f95f-3a81-4f55-a27e-770b85d1ca32,2023-11-27
4,0,1,1,474,51,0,1,1,307,0c1fe258-8c12-4dd1-9b6b-da321ce72e5c,7dc0aaa0-76fa-4291-818c-b2995ef4c7e0,2023-11-27
0,0,1,1,0,2,6,0,0,9889,af9ce04d-abd3-437d-9805-67bf629dd164,b296e4ad-b75f-44f4-a3db-6a9ed4722073,2023-11-27
0,0,1,1,104,190,0,1,1,212,d7650cdb-2f86-4f14-a686-ee3c472d5eda,715ea4b5-6095-4301-86a3-f795a9e41bbf,2023-11-27
4,0,1,1,1220,36,3,1,1,481,942e8f78-90ee-4dde-a416-e0e8bd753700,828c6187-3ece-4dc3-967f-7dfaa42c7083,2023-11-27
1,0,1,0,6766,54,0,1,1,3626,c8227d1d-b706-4665-b85a-832e2b388371,f81e7d74-1c73-46d4-90d2-6e56825805d8,2023-11-27
22,0,1,1,447,75,1,1,1,162,40f7f53e-b6cd-45f7-9cac-63d3b232d2b2,9b420bf9-e00c-4055-b99e-74ed383d8c71,2023-11-27
1,0,1,1,39,2,73,1,1,548,0ecbbd16-d157-44eb-be55-f143a2be2230,2b5ac04f-0f5f-4172-aa2a-b04f7b47a047,2023-11-27
0,0,1,1,1955,9,21,1,1,3423,c1a818b5-6ed9-4d54-93d4-1d95ab974383,cdf2ec6f-bbf9-455c-ac89-b62b6290115c,2023-11-27
0,0,1,1,9801,2,111,1,1,12078,909f358a-316e-479f-8ac7-7b9440591513,f0a8138a-2ade-4c72-84d3-2cb37fcdbc8b,2023-11-27
0,0,1,1,2387,146,21,1,1,18801,c77fe33b-ed39-4ed2-9ffe-6396a161d377,4253fcab-531f-4446-a2f2-2340ec5d608c,2023-11-27
1,0,1,1,170,10,33,1,1,585,2b167cff-0d39-4c79-941f-5293c2bea0c2,2d0f5c3e-10a6-4e9b-8253-204dafc6924c,2023-11-27
2,0,1,1,2470,9,5,2,2,5623,db98ab63-700c-4ae6-9ba6-836decc0d65a,1157e9d0-e78d-4939-aeab-1153e823c1ba,2023-11-27
1,0,1,1,544,21,5,1,1,2740,b74414af-5ce4-4677-82cc-6a1b706bf097,928afc75-7957-4edf-9a93-907d6cdca6e7,2023-11-27
3,0,1,1,242,17,0,1,1,16,51ba68a3-3fbb-45bf-a732-7793956d1888,810a53cb-2d67-4c75-96a9-89e701b92a41,2023-11-27
2,1,1,1,2338,63,5,1,1,274,779fe22e-c4df-4ba8-a04c-5542e1086970,debfea36-6e4b-4b7a-83d1-69cd90a34654,2023-11-28
2,0,1,1,579,5,0,2,2,1000,4185e266-37d8-4b94-ba06-669bd28a0cb9,82c055d6-8e5d-4456-b208-e7d5e9284a5d,2023-11-28
0,1,1,1,201,66,0,1,1,620,583da97d-aad8-413e-9a2f-7096a5745289,c4cc2687-57b3-4d44-a68a-8078dfd699ba,2023-11-28
3,0,1,1,904,51,0,1,1,1567,0a41d559-0263-4d82-9109-28c92392a102,2bc09d00-9d3a-4a6c-95d5-3f8a7089fbe1,2023-11-28
3,0,1,1,1355,35,0,1,1,782,0eb63491-c58b-45da-a739-d34bbb4b3bc5,0597c3d1-16bc-47f9-88cd-4ad702baa7ef,2023-11-28
4,0,1,1,320,113,0,1,1,1391,ac5913ba-c21c-4b75-8cd1-db4ed04fee6c,43af0930-ce2e-4c56-b01a-e95ba4c62093,2023-11-28
1,1,1,1,2275,4,0,1,1,2040,09bd298b-6957-43a7-b0cb-45675d51b5e3,01726a4e-3810-4dae-881d-9acfa69bcc53,2023-11-28
13,1,1,1,1325,34,0,1,1,208,c0d4d47b-24a5-40c6-aff6-d570d2c3cc18,ae09c020-404a-458a-92ef-ea0b2709e6c6,2023-11-28
0,0,1,1,81,4,0,1,1,327,cdc51348-922f-4f86-832a-416feeed7e3e,07e8d14a-3c2d-46fa-ab39-2c7348c3045a,2023-11-28
0,0,1,1,841,8,0,1,1,52,5e9de492-2691-47e9-9d77-cec4f5f92138,3af5a21a-2856-4f57-b184-35448ed5773a,2023-11-28
0,0,1,1,3736,78,7,1,1,15431,22f8ae4d-0f48-4f61-9de1-2ebf2da4c44f,11ca9b99-de03-450d-bccf-048384105b11,2023-11-28
0,1,1,1,178,100,0,1,1,848,863995a6-3775-4ba8-8833-d32743bd30d5,03487754-0f45-4740-8677-f6df0e282caf,2023-11-28
2,0,1,1,382,59,3,1,1,798,84020516-f235-47be-bc68-9ec117ec6c64,0bd956fe-6397-4594-b571-2e74369cf01f,2023-11-28
0,0,1,1,2494,26,22,1,1,14400,cbeb6d04-82c9-465f-8a79-e4e5e558dc14,f2d27940-eae4-46f0-8301-66be3bce0cc7,2023-11-28
2,0,1,1,2271,125,1,1,1,3822,2621242f-2738-4bd8-ae52-0adfcfffe555,5f49f678-8ba4-4e5a-8954-8caa7fc22f36,2023-11-29
0,2,1,1,238,58,2,1,1,298,8f8dd0bb-7f50-4ad7-b68c-015ec70e8b53,bf079c20-4920-4153-8896-5b4184fb675c,2023-11-29
2,0,1,1,251,58,12,1,1,264,aba28f60-c6f0-4499-afb2-e12edad7a4a9,c45f676d-0ef4-4cbe-819d-aa0ee9dc0f27,2023-11-29
0,0,1,1,411,76,31,1,1,2643,1133ec3a-b276-446f-8870-910968bd5f02,dc78fb40-8919-443e-8060-6fa085344890,2023-11-29
1,0,1,1,430,61,0,1,1,1616,4b666490-dd98-49d5-adc4-f84dae662db7,6559f86d-92b9-4497-9286-950f61c26d65,2023-11-29
0,0,1,1,0,0,15,1,1,7337,d0c61ac2-ff85-4a77-9170-eb2c3764856b,ff146483-7645-4974-80ed-5d3487b5c671,2023-11-29
0,0,1,1,498,9,0,1,1,222,1ffa41f6-9427-435b-bdbd-4214bd2c0a63,2cb0010c-1657-4865-99f5-79e9e5fb2fab,2023-11-29
0,0,1,1,239,500,8,1,1,8446,e286a872-e57d-4060-b377-2ccb6ec76aa1,c7da654d-5fa6-41a8-a743-6232cbf4063a,2023-11-29
0,0,1,1,347,111,4,1,1,1536,ee717129-48fb-4f80-8524-15937315fb4c,d06e822a-aebe-4832-9f26-84e9f6daa01d,2023-11-29
0,0,0,0,0,0,20,1,1,3629,5f755597-c13c-4c6b-ac21-e73470ac8750,e0d5941f-10ce-45e3-999f-835d445d900b,2023-11-29
0,0,1,1,11062,86,4,1,1,50374,c20a7193-1b75-4cf0-b331-0707ac4ab92b,4e26eb20-839a-4b60-810b-3c11eb847e83,2023-11-29
5,5,1,1,188,111,0,1,1,144,ab16efd2-a95d-46c7-84d3-18f733f9b2ef,717ceec9-eb7f-464a-9fb9-3e7d150599fd,2023-11-29
1,0,1,1,419,67,9,1,1,556,48708bea-52e6-4d12-bf68-10fd141e016a,a66d33fc-6af9-417e-be37-6520ef7b23ae,2023-11-29
0,1,1,1,219,36,0,1,1,1934,3b771e11-9a48-47d7-9c50-fdfef46d0942,019bdfb1-498b-4cac-bdad-d196587bd701,2023-11-29
1,0,1,1,342,4,0,1,1,90,df3aa81e-7abf-4de1-8071-17c72f97a28d,0ad40a57-6221-4eac-aa33-c176ad681ade,2023-11-29
0,0,1,0,590,13,0,1,1,1822,3cff51d5-44e3-4261-a191-7c021361865b,46b3f7cc-79bc-4d73-ab3b-ba5a70b4c9a0,2023-11-29
1,0,1,1,403,43,0,1,1,7302,bbcea6cd-7863-4cc3-ae35-a407fe69ddd0,e7b78d82-440b-4421-affe-08bfbd8b7437,2023-11-29
0,0,1,1,7287,8,2,0,0,35671,575172dc-4c34-491b-96e6-6de337c66d6b,cdd659ad-415f-4e68-93e4-c524e866c521,2023-11-29
5,0,1,1,204,8,0,1,1,157,198c95d1-10d1-4e15-82eb-c526fbbb92c8,00ba7228-ba73-4200-86cf-4f38368eea35,2023-11-29
0,1,1,1,256,39,0,1,1,2912,b1d39419-5122-4cc4-8f9b-45f2e4c69cbe,01cca8f0-5630-40b5-99a9-627e1cb9b37d,2023-11-30
1,0,1,1,1050,43,12,1,1,145,f4aadc06-1c1e-437f-9f6d-96e4c7d5493f,95a78422-3dc4-4c61-b381-c7faf651b1b6,2023-11-30
11,0,1,1,222,53,0,1,1,558,01af27c0-bcb7-46f3-864d-f1cdbdc9c352,5862e711-4996-44a8-a007-0f55f9b7cccf,2023-11-30
3,0,1,1,1197,36,0,1,1,1005,849c0def-6207-4b15-bb27-782e9230ea7a,4d9df539-80a3-4d3b-85fe-a4951c05ac1f,2023-11-30
0,1,1,1,49,0,0,1,1,5,87e07185-58ae-4b04-a47b-58195ad044ed,530a64fb-cab6-463a-9c41-42c51058d93e,2023-11-30
0,0,1,1,377,17,1,0,0,1437,9b79df3d-14d6-4e23-a69a-10c583c02509,724de95d-4c3b-4b2c-9f98-bf8be061ae90,2023-11-30
0,0,1,1,321,3,0,1,1,6357,f5807400-a8f9-4798-98ef-8350e2988d38,a8006999-e216-49f1-9238-e6eb62f48985,2023-11-30
1,0,1,1,555,17,76,1,1,1063,a258c528-95e9-45e3-aea7-90f57de9e42f,a46f0b3f-41cf-43ea-91cf-4a75382d3933,2023-11-30
1,0,1,1,3331,102,13,1,1,16834,09a38ddc-0782-4946-9bea-53f8fe92e0e0,98cf467a-e620-4ffd-ad94-71ef916ad7b4,2023-11-30
3,0,1,1,725,35,4,1,1,2120,4fcf36b8-09dc-4067-bc63-1c662b0a7d0d,f735a92e-f364-45ab-bbb5-53db59a325b4,2023-11-30
0,0,1,1,1189,90,0,1,1,1703,848d6d97-31f3-4764-97ae-1ba8e5427eb9,353e67b8-1f69-4695-8103-d961bfdf13df,2023-11-30
10,0,1,1,8501,25,2,1,1,2163,cb9f6724-7a7f-4185-95ce-a733ee99bc07,0884a02f-ce50-480e-9bd1-50c5da8c84dd,2023-11-30
0,0,1,1,2986,216,207,1,1,12495,1c31fa16-e27b-48a0-9e4e-812fd5d6f37d,51b8eb59-3e93-4271-a791-3718671ececb,2023-11-30
0,0,1,1,226,709,30,1,1,1313,0e83a9c5-d9c7-4789-9017-d561dd24e277,bada55d1-e3bd-4d29-8428-84c324de1a62,2023-11-30
0,0,1,0,1326,55,1,1,1,10832,ccb368b9-ddee-4dd0-bbe9-18a42ba5f0cc,3a4a53ab-a1ab-43fd-aa3b-d3e0451fdf60,2023-11-30
4,0,1,1,183,27,0,1,1,86,cfe110bb-1d20-4365-a7ab-d7562d0cf994,96083084-529e-46f1-b4d0-fe9151587cbf,2023-11-30
3,1,1,1,1143,24,0,1,1,2358,6ba05959-4b6c-4b93-a20b-b6bd90f1e3ae,420fc948-1166-48f4-9b6a-e6b72a97a8a6,2023-11-30
2,2,1,1,2137,46,0,1,1,1211,0ad790bc-7071-481c-9e00-d8deab19cf9a,bab2e731-5dfb-46b6-a948-dbee27545cfb,2023-11-30
0,0,1,1,326,18,0,1,1,994,2ea49dfd-9af6-4aa4-80e7-2916292a92b1,041ab0b5-7c1e-47c7-bb16-7da38cdc9c11,2023-11-30
